Item,Value,FamId,is_repeated
sc015,8,02884,1
sc085,8,02884,1
sc082,4,02884,1
sc048,6,02884,2
sc074,8,02884,1
sc013,7,02884,2
sc020,7,02884,1
sc079,7,02884,2
sc194,NA,02884,2
sc170,1,02884,2
sc151,NA,02884,2
sc079,6,02884,1
sc080,8,02884,2
sc162,NA,02884,2
sc051,7,02884,1
sc194,7,02884,1
sc108,1,02884,2
sc088,5,02884,1
sc151,9,02884,1
sc103,5,02884,2
sc075,9,02884,1
sc051,5,02884,2
sc165,9,02884,1
sc008,NA,02884,2
sc198,1,02884,1
sc142,1,02884,1
sc049,NA,02884,2
sc053,8,02884,1
sc050,8,02884,1
sc198,1,02884,2
sc088,1,02884,2
sc082,NA,02884,2
sc143,9,02884,1
sc001,1,02884,2
sc184,NA,02884,2
sc004,7,02884,1
sc021,7,02884,1
sc020,NA,02884,2
sc048,6,02884,1
sc161,NA,02884,2
sc050,8,02884,2
sc053,8,02884,2
sc001,2,02884,1
sc184,6,02884,1
sc025,7,02884,1
sc161,9,02884,1
sc143,9,02884,2
sc116,NA,02884,2
sc046,NA,02884,2
sc032,8,02884,1
sc004,NA,02884,2
sc189,5,02884,2
sc122,2,02884,1
sc055,7,02884,1
sc046,2,02884,1
sc188,5,02884,2
sc021,NA,02884,2
sc074,NA,02884,2
sc142,NA,02884,2
sc085,NA,02884,2
sc164,5,02884,1
sc049,8,02884,1
sc008,8,02884,1
sc115,8,02884,1
sc025,7,02884,2
sc032,NA,02884,2
sc165,8,02884,2
sc115,NA,02884,2
sc108,1,02884,1
sc146,8,02884,1
sc065,8,02884,1
sc149,7,02884,2
sc055,NA,02884,2
sc149,7,02884,1
sc170,1,02884,1
sc047,7,02884,1
sc188,5,02884,1
sc122,1,02884,2
sc146,NA,02884,2
sc120,NA,02884,2
sc089,1,02884,1
sc002,9,02884,1
sc075,9,02884,2
sc189,5,02884,1
sc013,8,02884,1
sc002,NA,02884,2
sc120,1,02884,1
sc034,2,02884,1
sc047,NA,02884,2
sc015,NA,02884,2
sc164,2,02884,2
sc034,NA,02884,2
sc103,8,02884,1
sc051,2,02886,1
sc085,NA,02886,2
sc004,NA,02886,2
sc151,NA,02886,2
sc013,8,02886,2
sc034,4,02886,1
sc053,8,02886,1
sc115,NA,02886,2
sc108,3,02886,2
sc088,5,02886,1
sc194,8,02886,1
sc047,NA,02886,2
sc065,9,02886,2
sc046,NA,02886,2
sc151,9,02886,1
sc108,2,02886,1
sc079,2,02886,1
sc142,1,02886,1
sc184,2,02886,1
sc008,9,02886,1
sc001,2,02886,1
sc047,4,02886,1
sc075,7,02886,1
sc194,NA,02886,2
sc079,2,02886,2
sc103,8,02886,2
sc020,NA,02886,2
sc021,NA,02886,2
sc046,7,02886,1
sc008,NA,02886,2
sc082,NA,02886,2
sc120,5,02886,1
sc025,6,02886,1
sc053,8,02886,2
sc143,9,02886,1
sc161,8,02886,1
sc142,NA,02886,2
sc049,7,02886,1
sc025,2,02886,2
sc048,3,02886,1
sc146,7,02886,1
sc122,6,02886,1
sc055,NA,02886,2
sc188,6,02886,2
sc189,9,02886,1
sc116,3,02886,1
sc085,3,02886,1
sc004,9,02886,1
sc088,2,02886,2
sc164,8,02886,1
sc120,NA,02886,2
sc170,1,02886,2
sc015,NA,02886,2
sc189,8,02886,2
sc089,3,02886,1
sc165,9,02886,2
sc050,8,02886,2
sc122,7,02886,2
sc065,8,02886,1
sc176,NA,02886,2
sc020,4,02886,1
sc170,1,02886,1
sc002,8,02886,1
sc176,8,02886,1
sc034,NA,02886,2
sc013,8,02886,1
sc055,3,02886,1
sc074,2,02886,1
sc089,4,02886,2
sc198,6,02886,1
sc032,5,02886,1
sc162,NA,02886,2
sc146,NA,02886,2
sc048,2,02886,2
sc050,8,02886,1
sc074,NA,02886,2
sc164,7,02886,2
sc103,9,02886,1
sc184,NA,02886,2
sc116,NA,02886,2
sc015,7,02886,1
sc049,NA,02886,2
sc161,NA,02886,2
sc198,2,02886,2
sc080,5,02886,1
sc002,NA,02886,2
sc115,9,02886,1
sc075,7,02886,2
sc032,NA,02886,2
sc149,7,02886,2
sc165,9,02886,1
sc080,7,02886,2
sc162,2,02886,1
sc021,9,02886,1
sc082,6,02886,1
sc149,5,02886,1
sc143,9,02886,2
sc051,2,02886,2
sc001,3,02886,2
sc188,6,02886,1
sc088,4,02890,1
sc108,2,02890,2
sc065,8,02890,1
sc001,3,02890,1
sc021,NA,02890,2
sc065,9,02890,2
sc013,2,02890,2
sc015,NA,02890,2
sc053,9,02890,1
sc115,9,02890,1
sc176,7,02890,1
sc074,1,02890,1
sc055,3,02890,1
sc198,1,02890,1
sc051,3,02890,1
sc008,NA,02890,2
sc164,8,02890,1
sc034,NA,02890,2
sc079,2,02890,2
sc074,NA,02890,2
sc082,8,02890,1
sc164,7,02890,2
sc046,9,02890,1
sc025,9,02890,2
sc049,NA,02890,2
sc047,8,02890,1
sc049,8,02890,1
sc020,1,02890,1
sc034,3,02890,1
sc103,8,02890,2
sc032,8,02890,1
sc015,8,02890,1
sc170,1,02890,2
sc051,2,02890,2
sc146,3,02890,1
sc089,2,02890,2
sc089,1,02890,1
sc161,9,02890,1
sc165,9,02890,2
sc162,NA,02890,2
sc008,8,02890,1
sc162,3,02890,1
sc020,NA,02890,2
sc050,6,02890,1
sc075,8,02890,1
sc075,8,02890,2
sc013,6,02890,1
sc116,1,02890,1
sc189,9,02890,2
sc120,NA,02890,2
sc053,8,02890,2
sc050,8,02890,2
sc151,9,02890,1
sc108,2,02890,1
sc120,1,02890,1
sc021,8,02890,1
sc115,NA,02890,2
sc165,8,02890,1
sc103,3,02890,1
sc085,1,02890,1
sc189,9,02890,1
sc149,1,02890,1
sc047,NA,02890,2
sc122,8,02890,1
sc194,9,02890,1
sc002,7,02890,1
sc142,2,02890,1
sc085,NA,02890,2
sc198,3,02890,2
sc048,1,02890,2
sc170,1,02890,1
sc143,8,02890,1
sc001,3,02890,2
sc151,NA,02890,2
sc088,1,02890,2
sc080,1,02890,1
sc122,7,02890,2
sc176,NA,02890,2
sc055,NA,02890,2
sc146,NA,02890,2
sc004,NA,02890,2
sc002,NA,02890,2
sc004,9,02890,1
sc161,NA,02890,2
sc194,NA,02890,2
sc080,2,02890,2
sc184,1,02890,1
sc184,NA,02890,2
sc048,3,02890,1
sc116,NA,02890,2
sc188,9,02890,2
sc032,NA,02890,2
sc025,6,02890,1
sc046,NA,02890,2
sc188,7,02890,1
sc079,1,02890,1
sc142,NA,02890,2
sc082,NA,02890,2
sc143,8,02890,2
sc149,8,02890,2
sc088,3,02899,1
sc115,9,02899,1
sc089,2,02899,2
sc074,4,02899,1
sc151,9,02899,1
sc108,3,02899,2
sc184,2,02899,1
sc021,6,02899,1
sc002,9,02899,1
sc051,5,02899,1
sc176,NA,02899,2
sc065,7,02899,1
sc008,9,02899,1
sc103,9,02899,2
sc065,7,02899,2
sc047,9,02899,1
sc142,5,02899,1
sc032,8,02899,1
sc046,4,02899,1
sc074,NA,02899,2
sc034,5,02899,1
sc049,7,02899,1
sc198,3,02899,2
sc146,6,02899,1
sc046,NA,02899,2
sc176,8,02899,1
sc020,5,02899,1
sc162,3,02899,1
sc047,NA,02899,2
sc075,7,02899,2
sc198,1,02899,1
sc165,7,02899,2
sc162,NA,02899,2
sc151,NA,02899,2
sc004,NA,02899,2
sc053,9,02899,1
sc194,8,02899,1
sc020,NA,02899,2
sc075,7,02899,1
sc079,2,02899,2
sc082,4,02899,1
sc170,1,02899,2
sc161,5,02899,1
sc164,5,02899,2
sc053,8,02899,2
sc189,9,02899,2
sc050,7,02899,2
sc122,5,02899,1
sc188,9,02899,2
sc161,NA,02899,2
sc142,NA,02899,2
sc015,NA,02899,2
sc116,4,02899,1
sc008,NA,02899,2
sc116,NA,02899,2
sc015,9,02899,1
sc080,7,02899,1
sc048,3,02899,1
sc089,2,02899,1
sc122,4,02899,2
sc002,NA,02899,2
sc048,2,02899,2
sc001,3,02899,1
sc149,3,02899,2
sc021,NA,02899,2
sc025,7,02899,2
sc085,5,02899,1
sc034,NA,02899,2
sc120,5,02899,1
sc001,5,02899,2
sc188,9,02899,1
sc080,8,02899,2
sc013,9,02899,1
sc013,9,02899,2
sc050,8,02899,1
sc115,NA,02899,2
sc170,1,02899,1
sc189,9,02899,1
sc149,3,02899,1
sc165,8,02899,1
sc032,NA,02899,2
sc051,4,02899,2
sc108,2,02899,1
sc088,3,02899,2
sc164,6,02899,1
sc184,NA,02899,2
sc004,9,02899,1
sc120,NA,02899,2
sc194,NA,02899,2
sc082,NA,02899,2
sc146,NA,02899,2
sc049,NA,02899,2
sc025,6,02899,1
sc143,8,02899,1
sc079,3,02899,1
sc055,NA,02899,2
sc103,8,02899,1
sc055,2,02899,1
sc085,NA,02899,2
sc143,8,02899,2
sc034,NA,02910,2
sc032,NA,02910,2
sc008,NA,02910,2
sc047,7,02910,1
sc055,NA,02910,2
sc065,6,02910,1
sc194,9,02910,1
sc103,8,02910,2
sc021,7,02910,1
sc055,2,02910,1
sc151,9,02910,1
sc108,1,02910,2
sc051,2,02910,1
sc116,NA,02910,2
sc001,1,02910,1
sc020,1,02910,1
sc176,5,02910,1
sc146,6,02910,1
sc142,NA,02910,2
sc164,4,02910,1
sc008,8,02910,1
sc074,NA,02910,2
sc085,NA,02910,2
sc164,4,02910,2
sc053,6,02910,2
sc165,8,02910,2
sc161,NA,02910,2
sc122,5,02910,1
sc142,1,02910,1
sc075,7,02910,2
sc120,3,02910,1
sc053,8,02910,1
sc021,NA,02910,2
sc170,1,02910,1
sc079,5,02910,2
sc082,NA,02910,2
sc170,1,02910,2
sc115,NA,02910,2
sc089,1,02910,2
sc002,NA,02910,2
sc074,4,02910,1
sc089,1,02910,1
sc015,NA,02910,2
sc198,1,02910,1
sc088,4,02910,1
sc050,6,02910,1
sc025,7,02910,1
sc161,8,02910,1
sc165,8,02910,1
sc085,2,02910,1
sc120,NA,02910,2
sc048,2,02910,1
sc080,7,02910,2
sc050,5,02910,2
sc013,7,02910,1
sc004,NA,02910,2
sc184,NA,02910,2
sc082,5,02910,1
sc013,7,02910,2
sc188,2,02910,2
sc149,1,02910,1
sc194,NA,02910,2
sc034,5,02910,1
sc020,NA,02910,2
sc025,7,02910,2
sc116,1,02910,1
sc189,8,02910,2
sc176,NA,02910,2
sc146,NA,02910,2
sc015,8,02910,1
sc149,2,02910,2
sc198,1,02910,2
sc047,NA,02910,2
sc032,8,02910,1
sc115,9,02910,1
sc103,8,02910,1
sc151,NA,02910,2
sc122,4,02910,2
sc001,1,02910,2
sc049,NA,02910,2
sc046,NA,02910,2
sc108,2,02910,1
sc162,NA,02910,2
sc049,7,02910,1
sc189,8,02910,1
sc143,7,02910,1
sc143,7,02910,2
sc188,4,02910,1
sc046,5,02910,1
sc048,1,02910,2
sc051,2,02910,2
sc075,6,02910,1
sc065,6,02910,2
sc080,6,02910,1
sc184,2,02910,1
sc002,8,02910,1
sc004,8,02910,1
sc079,5,02910,1
sc088,4,02910,2
sc162,1,02910,1
sc001,2,02912,2
sc161,4,02912,1
sc115,NA,02912,2
sc065,7,02912,1
sc032,NA,02912,2
sc050,6,02912,1
sc053,7,02912,1
sc013,3,02912,2
sc146,7,02912,1
sc108,2,02912,2
sc053,7,02912,2
sc089,3,02912,2
sc020,NA,02912,2
sc032,3,02912,1
sc075,8,02912,2
sc151,NA,02912,2
sc116,NA,02912,2
sc164,2,02912,2
sc184,9,02912,1
sc120,6,02912,1
sc115,7,02912,1
sc025,2,02912,1
sc103,9,02912,2
sc162,1,02912,1
sc015,NA,02912,2
sc048,1,02912,1
sc198,1,02912,2
sc055,1,02912,1
sc164,3,02912,1
sc008,NA,02912,2
sc170,1,02912,2
sc149,4,02912,1
sc142,4,02912,1
sc189,6,02912,2
sc188,7,02912,1
sc025,1,02912,2
sc051,5,02912,1
sc055,NA,02912,2
sc074,2,02912,1
sc001,6,02912,1
sc188,7,02912,2
sc034,7,02912,1
sc021,6,02912,1
sc021,NA,02912,2
sc120,NA,02912,2
sc165,9,02912,1
sc080,4,02912,2
sc165,8,02912,2
sc089,5,02912,1
sc122,3,02912,1
sc085,4,02912,1
sc082,NA,02912,2
sc108,4,02912,1
sc008,9,02912,1
sc046,9,02912,1
sc189,8,02912,1
sc194,NA,02912,2
sc103,8,02912,1
sc085,NA,02912,2
sc002,NA,02912,2
sc116,4,02912,1
sc050,6,02912,2
sc049,3,02912,1
sc051,2,02912,2
sc161,NA,02912,2
sc047,9,02912,1
sc149,3,02912,2
sc198,3,02912,1
sc170,1,02912,1
sc142,NA,02912,2
sc143,8,02912,1
sc184,NA,02912,2
sc080,3,02912,1
sc074,NA,02912,2
sc082,5,02912,1
sc146,NA,02912,2
sc122,3,02912,2
sc162,NA,02912,2
sc194,9,02912,1
sc088,3,02912,1
sc002,7,02912,1
sc013,3,02912,1
sc004,NA,02912,2
sc151,8,02912,1
sc176,8,02912,1
sc046,NA,02912,2
sc143,8,02912,2
sc088,2,02912,2
sc034,NA,02912,2
sc047,NA,02912,2
sc065,7,02912,2
sc015,3,02912,1
sc075,8,02912,1
sc048,3,02912,2
sc004,8,02912,1
sc176,NA,02912,2
sc049,NA,02912,2
sc079,2,02912,2
sc020,6,02912,1
sc079,6,02912,1
sc049,9,02919,1
sc048,5,02919,1
sc108,5,02919,2
sc013,9,02919,2
sc146,NA,02919,2
sc050,9,02919,1
sc065,9,02919,1
sc075,9,02919,2
sc004,9,02919,1
sc025,8,02919,1
sc055,5,02919,1
sc053,9,02919,1
sc184,7,02919,1
sc001,5,02919,2
sc046,8,02919,1
sc165,9,02919,2
sc146,8,02919,1
sc170,1,02919,1
sc001,5,02919,1
sc188,8,02919,2
sc074,6,02919,1
sc021,9,02919,1
sc053,9,02919,2
sc184,NA,02919,2
sc046,NA,02919,2
sc162,1,02919,1
sc015,9,02919,1
sc008,9,02919,1
sc080,9,02919,2
sc188,9,02919,1
sc122,8,02919,1
sc082,NA,02919,2
sc176,NA,02919,2
sc108,2,02919,1
sc151,NA,02919,2
sc120,NA,02919,2
sc085,NA,02919,2
sc198,6,02919,2
sc164,6,02919,1
sc189,9,02919,2
sc149,2,02919,1
sc047,9,02919,1
sc089,2,02919,1
sc103,9,02919,2
sc015,NA,02919,2
sc032,5,02919,1
sc050,9,02919,2
sc115,NA,02919,2
sc034,NA,02919,2
sc149,2,02919,2
sc176,9,02919,1
sc103,9,02919,1
sc049,NA,02919,2
sc120,7,02919,1
sc194,9,02919,1
sc085,2,02919,1
sc013,9,02919,1
sc142,1,02919,1
sc002,9,02919,1
sc161,9,02919,1
sc198,6,02919,1
sc116,NA,02919,2
sc164,7,02919,2
sc194,NA,02919,2
sc055,NA,02919,2
sc074,NA,02919,2
sc082,6,02919,1
sc189,9,02919,1
sc088,8,02919,1
sc065,9,02919,2
sc122,8,02919,2
sc025,8,02919,2
sc162,NA,02919,2
sc051,7,02919,2
sc020,NA,02919,2
sc115,9,02919,1
sc165,9,02919,1
sc079,6,02919,2
sc143,9,02919,2
sc151,9,02919,1
sc008,NA,02919,2
sc089,2,02919,2
sc116,2,02919,1
sc142,NA,02919,2
sc047,NA,02919,2
sc004,NA,02919,2
sc051,7,02919,1
sc088,8,02919,2
sc080,9,02919,1
sc143,9,02919,1
sc161,NA,02919,2
sc170,1,02919,2
sc002,NA,02919,2
sc079,5,02919,1
sc021,NA,02919,2
sc032,NA,02919,2
sc034,9,02919,1
sc020,1,02919,1
sc048,5,02919,2
sc075,9,02919,1
sc047,4,02921,1
sc050,4,02921,1
sc170,2,02921,1
sc034,4,02921,1
sc013,5,02921,2
sc025,2,02921,1
sc065,3,02921,1
sc001,2,02921,2
sc008,5,02921,1
sc074,2,02921,1
sc161,6,02921,1
sc046,7,02921,1
sc108,1,02921,1
sc075,4,02921,2
sc103,3,02921,1
sc189,7,02921,2
sc188,3,02921,1
sc004,NA,02921,2
sc001,3,02921,1
sc151,NA,02921,2
sc194,NA,02921,2
sc149,2,02921,1
sc053,6,02921,1
sc046,NA,02921,2
sc146,2,02921,1
sc142,1,02921,1
sc103,2,02921,2
sc165,6,02921,2
sc085,4,02921,1
sc032,3,02921,1
sc021,4,02921,1
sc055,1,02921,1
sc049,4,02921,1
sc164,2,02921,1
sc165,6,02921,1
sc143,6,02921,2
sc108,2,02921,2
sc082,NA,02921,2
sc025,2,02921,2
sc002,4,02921,1
sc053,4,02921,2
sc004,9,02921,1
sc142,NA,02921,2
sc020,NA,02921,2
sc162,NA,02921,2
sc085,NA,02921,2
sc008,NA,02921,2
sc184,2,02921,1
sc088,3,02921,1
sc089,1,02921,1
sc065,4,02921,2
sc021,NA,02921,2
sc122,4,02921,1
sc184,NA,02921,2
sc115,NA,02921,2
sc198,1,02921,1
sc164,3,02921,2
sc162,1,02921,1
sc161,NA,02921,2
sc149,2,02921,2
sc080,5,02921,1
sc170,1,02921,2
sc032,NA,02921,2
sc189,8,02921,1
sc051,2,02921,2
sc079,2,02921,2
sc020,4,02921,1
sc122,2,02921,2
sc015,NA,02921,2
sc188,2,02921,2
sc146,NA,02921,2
sc120,4,02921,1
sc047,NA,02921,2
sc143,6,02921,1
sc079,2,02921,1
sc198,1,02921,2
sc194,7,02921,1
sc080,4,02921,2
sc176,NA,02921,2
sc089,1,02921,2
sc048,2,02921,1
sc002,NA,02921,2
sc050,6,02921,2
sc151,6,02921,1
sc082,2,02921,1
sc055,NA,02921,2
sc015,5,02921,1
sc176,5,02921,1
sc034,NA,02921,2
sc115,8,02921,1
sc049,NA,02921,2
sc116,NA,02921,2
sc120,NA,02921,2
sc116,1,02921,1
sc088,2,02921,2
sc075,3,02921,1
sc048,1,02921,2
sc051,4,02921,1
sc013,5,02921,1
sc074,NA,02921,2
sc034,5,02924,1
sc008,NA,02924,2
sc170,2,02924,2
sc013,5,02924,2
sc015,7,02924,1
sc021,5,02924,1
sc164,6,02924,2
sc108,5,02924,2
sc053,7,02924,1
sc103,6,02924,1
sc146,6,02924,1
sc164,6,02924,1
sc001,4,02924,1
sc082,2,02924,1
sc188,8,02924,2
sc074,3,02924,1
sc170,2,02924,1
sc142,NA,02924,2
sc085,6,02924,1
sc004,8,02924,1
sc149,4,02924,1
sc055,3,02924,1
sc085,NA,02924,2
sc020,5,02924,1
sc108,4,02924,1
sc165,8,02924,2
sc162,3,02924,1
sc176,7,02924,1
sc146,NA,02924,2
sc004,NA,02924,2
sc055,NA,02924,2
sc151,8,02924,1
sc002,NA,02924,2
sc020,NA,02924,2
sc053,8,02924,2
sc089,3,02924,2
sc198,5,02924,1
sc065,7,02924,1
sc122,5,02924,2
sc050,7,02924,1
sc149,2,02924,2
sc184,NA,02924,2
sc008,7,02924,1
sc115,8,02924,1
sc046,NA,02924,2
sc089,3,02924,1
sc162,NA,02924,2
sc120,2,02924,1
sc116,3,02924,1
sc051,3,02924,2
sc188,8,02924,1
sc021,NA,02924,2
sc115,NA,02924,2
sc050,7,02924,2
sc034,NA,02924,2
sc079,3,02924,1
sc049,6,02924,1
sc165,8,02924,1
sc143,8,02924,1
sc143,8,02924,2
sc088,5,02924,2
sc103,6,02924,2
sc075,7,02924,2
sc120,NA,02924,2
sc001,3,02924,2
sc048,4,02924,1
sc025,5,02924,1
sc142,5,02924,1
sc074,NA,02924,2
sc025,5,02924,2
sc189,7,02924,1
sc189,5,02924,2
sc047,7,02924,1
sc194,7,02924,1
sc051,4,02924,1
sc049,NA,02924,2
sc075,7,02924,1
sc194,NA,02924,2
sc082,NA,02924,2
sc088,5,02924,1
sc002,8,02924,1
sc032,NA,02924,2
sc046,5,02924,1
sc122,5,02924,1
sc015,NA,02924,2
sc048,2,02924,2
sc161,8,02924,1
sc116,NA,02924,2
sc080,7,02924,2
sc198,5,02924,2
sc161,NA,02924,2
sc032,7,02924,1
sc151,NA,02924,2
sc013,7,02924,1
sc080,7,02924,1
sc184,2,02924,1
sc176,NA,02924,2
sc047,NA,02924,2
sc065,7,02924,2
sc079,3,02924,2
sc050,8,02926,1
sc120,3,02926,1
sc046,8,02926,1
sc004,NA,02926,2
sc047,NA,02926,2
sc015,9,02926,1
sc164,5,02926,2
sc020,NA,02926,2
sc085,7,02926,1
sc170,1,02926,1
sc013,7,02926,2
sc198,1,02926,1
sc143,9,02926,1
sc082,6,02926,1
sc085,NA,02926,2
sc108,7,02926,1
sc103,9,02926,2
sc170,1,02926,2
sc184,3,02926,1
sc142,3,02926,1
sc025,2,02926,1
sc001,2,02926,1
sc002,NA,02926,2
sc165,9,02926,2
sc189,9,02926,1
sc165,9,02926,1
sc025,2,02926,2
sc082,NA,02926,2
sc074,NA,02926,2
sc032,NA,02926,2
sc184,NA,02926,2
sc021,7,02926,1
sc008,9,02926,1
sc188,7,02926,2
sc149,6,02926,2
sc053,7,02926,1
sc194,9,02926,1
sc164,3,02926,1
sc198,1,02926,2
sc149,3,02926,1
sc015,NA,02926,2
sc194,NA,02926,2
sc055,NA,02926,2
sc189,9,02926,2
sc188,9,02926,1
sc151,9,02926,1
sc089,3,02926,2
sc001,3,02926,2
sc122,4,02926,2
sc108,7,02926,2
sc161,9,02926,1
sc074,2,02926,1
sc116,NA,02926,2
sc049,7,02926,1
sc161,NA,02926,2
sc162,NA,02926,2
sc151,NA,02926,2
sc051,3,02926,2
sc162,1,02926,1
sc176,6,02926,1
sc048,5,02926,1
sc120,NA,02926,2
sc046,NA,02926,2
sc142,NA,02926,2
sc049,NA,02926,2
sc055,1,02926,1
sc008,NA,02926,2
sc020,6,02926,1
sc034,NA,02926,2
sc146,8,02926,1
sc115,9,02926,1
sc075,9,02926,2
sc065,9,02926,1
sc034,7,02926,1
sc050,9,02926,2
sc080,9,02926,2
sc103,9,02926,1
sc032,9,02926,1
sc122,3,02926,1
sc088,5,02926,1
sc004,9,02926,1
sc002,9,02926,1
sc079,3,02926,1
sc176,NA,02926,2
sc116,2,02926,1
sc051,3,02926,1
sc089,2,02926,1
sc053,7,02926,2
sc143,9,02926,2
sc065,9,02926,2
sc088,5,02926,2
sc079,3,02926,2
sc075,9,02926,1
sc080,7,02926,1
sc013,8,02926,1
sc115,NA,02926,2
sc021,NA,02926,2
sc146,NA,02926,2
sc048,4,02926,2
sc047,9,02926,1
sc122,1,02933,2
sc108,1,02933,1
sc120,NA,02933,2
sc055,1,02933,1
sc161,8,02933,1
sc189,7,02933,1
sc142,1,02933,1
sc176,NA,02933,2
sc103,8,02933,2
sc116,NA,02933,2
sc050,5,02933,1
sc165,9,02933,2
sc184,1,02933,1
sc046,3,02933,1
sc020,NA,02933,2
sc013,6,02933,2
sc103,8,02933,1
sc164,1,02933,2
sc055,NA,02933,2
sc020,1,02933,1
sc149,1,02933,2
sc170,1,02933,1
sc034,7,02933,1
sc032,2,02933,1
sc142,NA,02933,2
sc089,1,02933,1
sc008,9,02933,1
sc089,2,02933,2
sc085,1,02933,1
sc074,NA,02933,2
sc108,1,02933,2
sc025,2,02933,2
sc151,NA,02933,2
sc085,NA,02933,2
sc198,1,02933,1
sc170,1,02933,2
sc002,NA,02933,2
sc176,6,02933,1
sc122,5,02933,1
sc051,1,02933,2
sc034,NA,02933,2
sc161,NA,02933,2
sc025,1,02933,1
sc049,5,02933,1
sc053,6,02933,1
sc004,9,02933,1
sc079,1,02933,1
sc143,9,02933,1
sc079,1,02933,2
sc188,6,02933,1
sc065,8,02933,2
sc120,2,02933,1
sc046,NA,02933,2
sc047,NA,02933,2
sc048,1,02933,1
sc053,6,02933,2
sc188,3,02933,2
sc146,6,02933,1
sc080,4,02933,1
sc115,8,02933,1
sc194,8,02933,1
sc143,9,02933,2
sc088,4,02933,2
sc189,6,02933,2
sc013,4,02933,1
sc115,NA,02933,2
sc001,1,02933,2
sc065,7,02933,1
sc032,NA,02933,2
sc021,NA,02933,2
sc008,NA,02933,2
sc162,NA,02933,2
sc049,NA,02933,2
sc082,NA,02933,2
sc116,1,02933,1
sc002,9,02933,1
sc074,1,02933,1
sc149,1,02933,1
sc194,NA,02933,2
sc162,1,02933,1
sc001,1,02933,1
sc080,4,02933,2
sc151,9,02933,1
sc088,4,02933,1
sc146,NA,02933,2
sc165,9,02933,1
sc075,8,02933,2
sc184,NA,02933,2
sc051,1,02933,1
sc047,9,02933,1
sc075,6,02933,1
sc050,4,02933,2
sc198,1,02933,2
sc004,NA,02933,2
sc021,1,02933,1
sc048,1,02933,2
sc082,1,02933,1
sc164,2,02933,1
sc015,NA,02933,2
sc015,8,02933,1
sc025,1,02937,2
sc162,1,02937,1
sc013,3,02937,2
sc015,8,02937,1
sc170,1,02937,1
sc184,NA,02937,2
sc021,4,02937,1
sc108,1,02937,2
sc049,4,02937,1
sc050,3,02937,1
sc122,2,02937,2
sc103,7,02937,2
sc002,NA,02937,2
sc146,2,02937,1
sc088,4,02937,1
sc082,2,02937,1
sc025,2,02937,1
sc089,1,02937,1
sc165,8,02937,2
sc065,7,02937,2
sc051,1,02937,2
sc162,NA,02937,2
sc108,1,02937,1
sc089,1,02937,2
sc188,4,02937,2
sc001,1,02937,2
sc053,7,02937,1
sc189,8,02937,1
sc074,1,02937,1
sc032,NA,02937,2
sc165,8,02937,1
sc049,NA,02937,2
sc194,8,02937,1
sc170,1,02937,2
sc034,7,02937,1
sc122,2,02937,1
sc116,1,02937,1
sc161,NA,02937,2
sc198,1,02937,1
sc047,7,02937,1
sc184,1,02937,1
sc151,NA,02937,2
sc143,6,02937,2
sc079,3,02937,2
sc146,NA,02937,2
sc013,4,02937,1
sc088,2,02937,2
sc085,NA,02937,2
sc189,5,02937,2
sc164,1,02937,2
sc120,NA,02937,2
sc065,7,02937,1
sc034,NA,02937,2
sc053,4,02937,2
sc008,8,02937,1
sc194,NA,02937,2
sc164,2,02937,1
sc176,NA,02937,2
sc032,5,02937,1
sc142,2,02937,1
sc188,3,02937,1
sc047,NA,02937,2
sc004,NA,02937,2
sc151,6,02937,1
sc048,1,02937,1
sc051,1,02937,1
sc082,NA,02937,2
sc120,1,02937,1
sc085,3,02937,1
sc020,1,02937,1
sc115,8,02937,1
sc055,1,02937,1
sc015,NA,02937,2
sc080,4,02937,1
sc075,8,02937,2
sc103,6,02937,1
sc080,2,02937,2
sc149,2,02937,2
sc050,3,02937,2
sc075,7,02937,1
sc074,NA,02937,2
sc198,1,02937,2
sc142,NA,02937,2
sc046,2,02937,1
sc048,1,02937,2
sc176,4,02937,1
sc149,3,02937,1
sc001,1,02937,1
sc143,6,02937,1
sc021,NA,02937,2
sc116,NA,02937,2
sc002,4,02937,1
sc008,NA,02937,2
sc046,NA,02937,2
sc004,8,02937,1
sc055,NA,02937,2
sc020,NA,02937,2
sc079,3,02937,1
sc115,NA,02937,2
sc161,8,02937,1
sc103,4,02938,2
sc194,6,02938,1
sc120,2,02938,1
sc025,5,02938,2
sc013,3,02938,2
sc089,1,02938,1
sc002,3,02938,1
sc015,5,02938,1
sc198,1,02938,1
sc122,3,02938,2
sc082,2,02938,1
sc151,5,02938,1
sc046,3,02938,1
sc165,5,02938,2
sc108,3,02938,1
sc053,4,02938,1
sc189,5,02938,2
sc161,5,02938,1
sc049,4,02938,1
sc115,5,02938,1
sc047,6,02938,1
sc085,1,02938,1
sc142,1,02938,1
sc164,3,02938,2
sc165,5,02938,1
sc004,NA,02938,2
sc189,6,02938,1
sc108,1,02938,2
sc080,5,02938,1
sc170,1,02938,2
sc015,NA,02938,2
sc034,4,02938,1
sc050,3,02938,1
sc004,5,02938,1
sc161,NA,02938,2
sc047,NA,02938,2
sc002,NA,02938,2
sc085,NA,02938,2
sc149,2,02938,2
sc020,NA,02938,2
sc149,2,02938,1
sc051,2,02938,2
sc079,2,02938,2
sc103,6,02938,1
sc049,NA,02938,2
sc188,3,02938,2
sc194,NA,02938,2
sc122,4,02938,1
sc032,5,02938,1
