Sub,mm2_r,mm2_z
00777-B,0.734420145889761,0.938256431210831
00791-B,0.885362068852567,1.40004821178143
00811-B,0.660821308690538,0.79427022087703
00840-B,0.86290908012392,1.30462510601505
00842-B,0.785933344308441,1.06070449890319
00870-B,0.824124349783564,1.16953906503447
00873-B,0.856712144297005,1.28085347715398
00934-B,0.813928676070924,1.1385601245568
00971-B,0.860421299356542,1.29496482079444
01013-B,0.85468086499239,1.27326783239941
01014-B,0.938031113815,1.72139771178217
01020-B,0.883171001706883,1.39000051266827
01023-B,0.917729384283222,1.57444157379014
01029-B,0.810483001904433,1.12843511016484
01040-B,0.884647092173069,1.39674983515836
01045-B,0.901207372332559,1.47861071961959
01077-B,0.83125603141469,1.19218738948402
01086-B,0.885941263938594,1.40273438759856
01092-B,0.709125886523986,0.885423383747579
01105-B,0.884508809210432,1.39611411521223
01153-B,0.944102527820053,1.77451828276687
01220-B,0.771638431430734,1.02436493248012
01291-B,0.924269081167025,1.61755748022972
01313-B,0.828615369241414,1.18370199866372
01314-B,0.836462917172285,1.20927845101492
01319-B,0.833660938874145,1.20002075920152
01328-B,0.799511155539824,1.09725586007394
01341-B,0.908527536070935,1.51902465693973
01357-B,0.946926611893824,1.80116583736639
01387-B,0.933163957683503,1.68233540263144
01392-B,0.915732351877861,1.56192861856528
01403-B,0.885976235624317,1.40289698829854
01427-B,0.674155855906294,0.81832258457849
01438-B,0.802288420339929,1.10500159035251
01440-B,0.808166529657035,1.12172049505817
01443-B,0.922883790293373,1.60813390559925
01445-B,0.944323141268293,1.77655229908026
01454-B,0.919516509575854,1.5858882699444
01467-B,0.745500017590287,0.962747784874531
01480-B,0.89405732170404,1.44178918056466
01495-B,0.781276271876736,1.04863798750738
01519-B,0.7331016139056,0.935399956571223
01544-B,0.564046234035366,0.638747642855641
01569-B,0.72132084597797,0.910393037154477
01583-B,0.874077037306389,1.35010062883453
01587-B,0.893795661714987,1.44048671132442
01607-B,0.909348144617948,1.52374538636136
01609-B,0.867568391654182,1.32316309481658
01612-B,0.896468458687131,1.45393620819964
01614-B,0.82292733416374,1.16581936176613
01638-B,0.834817222879695,1.20382377426764
01662-B,0.76836908962505,1.01633389061547
01673-B,0.827285840203733,1.1794745124743
01682-B,0.91717639972014,1.57094785456621
01698-B,0.886531419997165,1.40548461200855
01730-B,0.819942937885331,1.15664330718416
01732-B,0.84930069443859,1.25363817303471
01734-B,0.865815605634925,1.31611931358065
01740-B,0.814152236930137,1.13922284501544
01748-B,0.87941206975159,1.37316753981644
01753-B,0.770792803750018,1.0222781277048
01754-B,0.897127543038806,1.45730313137711
01787-B,0.829364188537272,1.1860961098456
01876-B,0.855946135307069,1.27798130049974
01880-B,0.812722705876984,1.13499743830348
01882-B,0.778006404301562,1.04029974239291
01898-B,0.680886535163944,0.830764952015766
01937-B,0.8921205251325,1.43221940978556
01961-B,0.827944572658236,1.18156537668151
01970-B,0.910772344872338,1.53203589087508
01986-B,0.892326818746818,1.43323096607805
01989-B,0.93450364668367,1.69280579634273
01999-B,0.930507931816912,1.66216290259269
02000-B,0.685942717303362,0.840252382121083
02009-B,0.939938788410057,1.7375237319246
02036-B,0.904991565980934,1.49913359671822
02063-B,0.823599426034444,1.16790506812786
02068-B,0.799204981930098,1.09640779625497
02070-B,0.821481015292795,1.16135512067961
02089-B,0.742317952588363,0.955622605892382
02099-B,0.960150729119795,1.94783627170909
02111-B,0.905969439166815,1.50456310269607
02113-B,0.889166725538506,1.41793204231164
02122-B,0.941658071015386,1.75248826719466
02123-B,0.87540367558168,1.35575005100394
02127-B,0.735377042472935,0.940336986629864
02129-B,0.335509551912562,0.349023840686308
02132-B,0.812703776700656,1.13494168179932
02135-B,0.914142163410548,1.55216598964232
02138-B,0.904486231611413,1.49634857389564
02152-B,0.834405125406764,1.20246561732117
02156-B,0.78338491620091,1.05407325233613
02160-B,0.866943266336726,1.32064107465428
02182-B,0.863487690613599,1.30689516208172
02210-B,0.716045351700786,0.899481586053233
02211-B,0.897463951845466,1.45902954265831
02228-B,0.845763240863773,1.24107966640005
02229-B,0.766801985271591,1.01251923105348
02243-B,0.56891222862863,0.645913047480509
02247-B,0.943774113218889,1.77150475581841
02255-B,0.805771388689333,1.11485363376301
02268-B,0.873558558245303,1.34790779192659
02270-B,0.842400584197919,1.22938409750719
02284-B,0.857784537297314,1.2848983486085
02288-B,0.811633736120046,1.13179802706699
02294-B,0.867140032387649,1.32143372311086
02295-B,0.892026571763977,1.43175931589244
02296-B,0.76545584846727,1.00926017874309
02303-B,0.915672119340607,1.56155563721881
02308-B,0.917485876327827,1.57290034641485
02310-B,0.905995689086231,1.5047095902244
02312-B,0.898698275600321,1.46541018921868
02322-B,0.908410072633532,1.51835222464702
02330-B,0.839058448463392,1.21798387085207
02337-B,0.633109968786138,0.746589635795398
02342-B,0.543791954648068,0.60952401591572
02349-B,0.838859214582947,1.2173111198942
02351-B,0.847408016762885,1.24688564032545
02362-B,0.600061248855113,0.693242887391915
02363-B,0.927689518623143,1.64155416742609
02380-B,0.814374744108917,1.13988315282483
02385-B,0.888674361125339,1.41558543785714
02387-B,0.863042319362569,1.30514705419949
02394-B,0.915704925682725,1.56175875419267
02397-B,0.883377646800726,1.39094055026451
02398-B,0.927001102087256,1.63663794819206
02410-B,0.802101748621951,1.10447794208271
02425-B,0.92396558213095,1.61547881894457
02433-B,0.843751248157486,1.23405409833899
02438-B,0.849423073515458,1.25407746212436
02471-B,0.841436406244683,1.22607273316878
02477-B,0.830012876024754,1.18817779451508
02479-B,0.829331356792156,1.18599094133299
02494-B,0.867405100295734,1.32250324301556
02509-B,0.730484162649382,0.929764678419378
02519-B,0.587997974201424,0.674600549895098
02532-B,0.832440723944399,1.1960334552897
02548-B,0.934573187438884,1.6933549268614
02550-B,0.692529969344478,0.852801045280764
02556-B,0.910967584152616,1.53318222745311
02564-B,0.846291762291034,1.24293910425989
02571-B,0.820506255402141,1.15836477270783
02581-B,0.902926910459717,1.48784213192159
02587-B,0.919966219330087,1.58880703342316
02588-B,0.920544577991233,1.59258396211618
02595-B,0.886982805176596,1.407597229679
02601-B,0.743855426849223,0.95905583981955
02604-B,0.655407758209561,0.784720413436935
02615-B,0.879563331668666,1.3738353588508
02618-B,0.881413797644277,1.38206932553388
02626-B,0.858058557468003,1.28593641962999
02627-B,0.815326918581748,1.14271685825606
02630-B,0.813837783961413,1.13829088965486
02634-B,0.556638462697295,0.627949197574455
02640-B,0.833327852018427,1.19892969781856
02641-B,0.890295756581795,1.42335026610824
02642-B,0.833807849304772,1.20050261135861
02650-B,0.903575940729956,1.49136686118666
02651-B,0.860720455797149,1.29611800530283
02655-B,0.777754005413333,1.03966059985846
02660-B,0.858298628203279,1.28684740221833
02662-B,0.910975545257045,1.53322902147304
02665-B,0.870094601136179,1.33346890645341
02666-B,0.720034556531894,0.907716740622541
02667-B,0.852956732245576,1.26690549698364
02678-B,0.872175214892043,1.34209789526708
02683-B,0.788493140194099,1.0674356455765
02685-B,0.789881090868144,1.07111543125846
02687-B,0.840357689736864,1.22238973826241
02700-B,0.84031160530737,1.22223290191058
02704-B,0.871333358952546,1.33859080013021
02715-B,0.804023813300784,1.10989087269819
02720-B,0.830015170588927,1.18818517071528
02724-B,0.883170286951484,1.38999726392205
02732-B,0.906190742746782,1.50579930577948
02735-B,0.896534879759792,1.45427459960512
02746-B,0.80031314843611,1.0994827513971
02747-B,0.940706421417628,1.74415315368136
02748-B,0.928972794489703,1.65083996476502
02752-B,0.94327839572435,1.76698827727244
02761-B,0.866689855117896,1.3196218402158
02766-B,0.905993671141083,1.50469832771306
02772-B,0.865689900964265,1.31561744273746
02774-B,0.907198164489332,1.51146204782651
02779-B,0.429820428682681,0.459676396203759
02781-B,0.868853703693926,1.32838353171866
02782-B,0.826225594818468,1.17612433168449
02783-B,0.83640610146895,1.20908930322758
02794-B,0.895584557946842,1.44945248345084
02800-B,0.856612975020474,1.2804808413881
02806-B,0.907861753081075,1.51522412993797
02814-B,0.906362536203057,1.50676085817719
02815-B,0.923307717781081,1.6110003360421
02825-B,0.726807498295286,0.921926462417335
02826-B,0.842051742404516,1.22818390547007
02828-B,0.908731061141031,1.52019170714524
02829-B,0.622033347063577,0.728314910853161
02834-B,0.772393413020156,1.02623374001524
02835-B,0.562185291279769,0.636022583162342
02836-B,0.933968429470989,1.68859819145933
02840-B,0.940534798878599,1.74266379861897
02847-B,0.713252862060462,0.893774163039904
02855-B,0.925671132144879,1.62726520937337
02857-B,0.856320227707097,1.27938220760602
02861-B,0.832610887007539,1.1965879116022
02868-B,0.823420111982403,1.16734790086245
02869-B,0.841428692427845,1.22604631519754
02872-B,0.852001215751288,1.26340900623222
02878-B,0.902039122798161,1.48305681272514
02886-B,0.857034875047534,1.28206781121402
02899-B,0.877272565748716,1.36380466239707
02910-B,0.881305054266768,1.3815821361307
02912-B,0.778593999186089,1.04179015960401
02919-B,0.902705970906587,1.48664736290092
02921-B,0.933632948156627,1.6859775714455
02924-B,0.855042472157095,1.27461104136779
02926-B,0.871643919713475,1.33988207310874
02933-B,0.869444699430787,1.33079990871015
02937-B,0.918655723015056,1.58034479743808
02938-B,0.889136950358458,1.41778985559126
02940-B,0.931580406150828,1.67021728335697
02941-B,0.830373335740934,1.18933765206062
02942-B,0.909299627485937,1.52346515120034
02945-B,0.812229833807265,1.13354731185893
02947-B,0.920436602748179,1.59187684143051
02948-B,0.895124816090653,1.44713453148365
02952-B,0.853227463809511,1.26789997879699
02954-B,0.81478006210198,1.14108779449833
02960-B,0.84773452770944,1.2480450311894
02971-B,0.569631561168824,0.646977260040824
02976-B,0.871024622448757,1.33730998589369
02981-B,0.785065275810156,1.05843794450823
02982-B,0.926506009058684,1.63312981812182
02987-B,0.896502747121206,1.4541108697651
02988-B,0.805419311929263,1.11385061192042
03004-B,0.788753618162122,1.0681246074524
03011-B,0.87040485559596,1.33474743476821
03013-B,0.835476191246812,1.2060019688977
03017-B,0.825998261518496,1.17540840932295
03024-B,0.847317779021884,1.24656562122716
03026-B,0.92948482422515,1.65459018497118
03027-B,0.809228548318574,1.12478984674855
03031-B,0.873838305977879,1.34908990305636
03035-B,0.765135441403025,1.00848685108259
03043-B,0.851881036913488,1.26297071134514
03045-B,0.843628432363704,1.23362793197351
03046-B,0.876516071772048,1.36053058575238
03051-B,0.91285607743668,1.5443958492387
03061-B,0.919453542115893,1.58548083825043
03069-B,0.817054963640675,1.14789327881928
03074-B,0.887583930257007,1.41042302500587
03076-B,0.937331248121558,1.71560185571316
03081-B,0.644627980636473,0.766052151698921
03087-B,0.867298598700616,1.32207328229797
03089-B,0.868979095208114,1.32889536667238
03102-B,0.819243399027277,1.15451229927043
03103-B,0.837827799255439,1.21384043554392
03105-B,0.846492401195569,1.24364652481139
03106-B,0.660949557457095,0.794497922999888
03108-B,0.748798496852733,0.970214419724285
03109-B,0.936436774581965,1.70828488133997
03110-B,0.903420085605749,1.4905183989985
03113-B,0.898401075244337,1.4638671597708
03120-B,0.913177265497256,1.54632606157854
03128-B,0.924302003313389,1.61778344452143
03130-B,0.765014163687714,1.0081943763856
03132-B,0.61875989997553,0.722993140404304
03134-B,0.771251205643325,1.02340851905427
03142-B,0.887105751368065,1.40817402907237
03147-B,0.793871581147604,1.08181604529655
03156-B,0.780564267237282,1.04681309835433
03158-B,0.753772227165059,0.981633646017865
03178-B,0.827309481854266,1.17954942773174
03181-B,0.880198042437084,1.37664618309595
03184-B,0.75716173056336,0.989529734666927
03185-B,0.776445953296642,1.03635839366962
03187-B,0.889870379198272,1.42130274014195
03190-B,0.754790049519044,0.983994857260412
03192-B,0.954106605972837,1.87568360159933
03193-B,0.695832206508666,0.859174687602583
03197-B,0.729875477610185,0.928460829961906
03201-B,0.894301860430324,1.44300917328821
03202-B,0.924385927094167,1.61835989075446
03204-B,0.915931415095774,1.56316310467842
03206-B,0.777639385282718,1.03937056024093
03211-B,0.864778840388358,1.31199304171887
03217-B,0.70607697860696,0.879316974126906
03219-B,0.933519648375793,1.68509541668334
03225-B,0.759989954074898,0.996191299808344
03227-B,0.893059729614174,1.43683962284627
03229-B,0.828564069799401,1.18353833227311
03235-B,0.924109896957411,1.61646623369575
03236-B,0.927265119336483,1.63851809090905
03239-B,0.812327880228396,1.13383551157001
03240-B,0.863109927572034,1.30541208091609
03243-B,0.796350193659373,1.08855516601845
03248-B,0.699391501565643,0.866108388611139
03251-B,0.855754894822907,1.27726643587412
03252-B,0.903258212926239,1.48963855260415
03263-B,0.891435132470169,1.42887164875277
03265-B,0.85766072464084,1.28442991465148
03266-B,0.8360733656256,1.20798277675802
03267-B,0.890956214919036,1.42654420718566
03268-B,0.918130995301915,1.57699304238088
03277-B,0.667488441950802,0.806199612929972
03285-B,0.795012306163494,1.08490860471478
03291-B,0.806407860688316,1.11667098683673
03292-B,0.815372718054343,1.14285348962308
03301-B,0.878957864763998,1.37116693240164
03306-B,0.543280771531012,0.608798489070495
03307-B,0.76277912946265,1.00282762156604
03308-B,0.848476116669658,1.25068679981974
03312-B,0.887350848706701,1.40932566230625
03316-B,0.915420484402831,1.56000017337018
03320-B,0.872466608720176,1.34331683003588
03334-B,0.880647398071758,1.37864460192579
03335-B,0.768771720446267,1.01731759785002
03344-B,0.896968204305085,1.45648728604676
03345-B,0.910470570187643,1.53026873328661
03346-B,0.940980942452833,1.74654418184023
03355-B,0.896521024868893,1.45420399698488
03356-B,0.745501381809961,0.962750855859484
03366-B,0.960253176062195,1.94914948918529
03367-B,0.744129607310819,0.959669940053397
03370-B,0.478805130645594,0.521432847614578
03375-B,0.867301568157828,1.32208526603596
03378-B,0.870222452756377,1.33399542589634
03383-B,0.876871786204728,1.36206776269108
03384-B,0.95076597470935,1.83969621327546
03391-B,0.86634695903358,1.31824555295238
03394-B,0.792531514024808,1.07820235002345
03396-B,0.904740102802885,1.49774596654431
03399-B,0.792727037640471,1.07872832044223
03400-B,0.849073956177444,1.25282514384697
03402-B,0.96629806413743,2.03317630947145
03403-B,0.867014253125584,1.32092691081553
03406-B,0.893266486930089,1.43786186017695
03407-B,0.56950266684543,0.646786473181834
03416-B,0.737314100750113,0.944568280168523
03419-B,0.877395522435386,1.36433859517447
03423-B,0.8972294337222,1.45782545820513
03424-B,0.801410787797412,1.1025434884903
03429-B,0.696177861993079,0.859845112236225
03430-B,0.893710881946654,1.44006535134304
03431-B,0.909711141601979,1.52584660316314
03436-B,0.868829898486057,1.32828641276485
03437-B,0.914368262878815,1.55354349157945
03439-B,0.568976287769323,0.646007767147105
03444-B,0.926844837990904,1.63552822638019
03446-B,0.73764475721535006,0.945293206804211
03458-B,0.926696468100259,1.63447667442396
03462-B,0.561789427951369,0.635443979555385
03470-B,0.906676070721353,1.50852008809707
03474-B,0.858717904117882,1.28844182923594
03476-B,0.910170217385027,1.5285155304208
03477-B,0.689504630458378,0.847010829262375
03479-B,0.919903165102684,1.58839684500228
03485-B,0.847678658002391,1.2478464846658
03486-B,0.940000250853618,1.73805150002182
03493-B,0.908165357168303,1.51695395705104
03494-B,0.59476188640851,0.685002443710941
03495-B,0.873120303937826,1.34606078429261
03496-B,0.930012203082541,1.65848035380903
03498-B,0.883025492517509,1.38933952025964
03516-B,0.774494380196705,1.03146286247425
03519-B,0.836029788811545,1.20783801183034
03558-B,0.932196521610453,1.67489961577424
03572-B,0.756293107573245,0.987497217681466
03581-B,0.645387251038453,0.767352350194112
03587-B,0.712271405959077,0.891779210821175
03654-B,0.88305403782156,1.3894691297946
03666-B,0.766082240740706,1.0107746757949
03672-B,0.767031508133878,1.01307654360494
03685-B,0.783564788922776,1.0545390421595
03710-B,0.617079874887178,0.720275419253604
03742-B,0.884406787653904,1.39564555552911
03769-B,0.894218338977401,1.4425921891318
03775-B,0.919844949170187,1.58801840591747
03888-B,0.921241841403001,1.59717258738397
03894-B,0.756320757364292,0.98756182002364
03939-B,0.863868410128076,1.30839370340081
03979-B,0.716049093937591,0.899489265959338
03993-B,0.86558987837442,1.31521841788713
04007-B,0.848114235980879,1.24939619025737
04008-B,0.885006283928817,1.3984044747574
04012-B,0.83896836724855,1.21767960049636
04013-B,0.743329153549294,0.957878679943207
04014-B,0.862304647883272,1.30226320311818
04017-B,0.764001803255467,1.00575804736823
04023-B,0.803451756250072,1.10827491673718
04025-B,0.796115718138726,1.08791454535004
04027-B,0.820381804670712,1.15798403991118
04029-B,0.884021770236499,1.39388075567802
04030-B,0.810570740170009,1.12869087241848
04032-B,0.827268331993823,1.17941903874271
04047-B,0.850949857024859,1.25958572158616
04050-B,0.817471090678218,1.14914636773466
04052-B,0.94197562146238,1.75529892680326
04061-B,0.922496472874092,1.60552821004825
04065-B,0.945757229487565,1.78996839013166
04071-B,0.586946554926563,0.672995025809163
04073-B,0.566766893934684,0.64274676875104
04082-B,0.870933062799596,1.33693069333089
04085-B,0.889655903306966,1.42027319733803
04093-B,0.613272012536204,0.714149065217359
04098-B,0.779901243204477,1.04511841012336
04100-B,0.845440389694442,1.23994668622356
04110-B,0.933672019730261,1.68628212089699
04118-B,0.651699489899694,0.778247194389833
04119-B,0.717599822341068,0.902679004203703
04125-B,0.899070476956434,1.46734867058404
04130-B,0.884715317510365,1.39706374700633
04133-B,0.920942400471658,1.59519724171539
04148-B,0.906464758959041,1.50733380981824
04149-B,0.751280093260699,0.975887445295263
04152-B,0.913039718515655,1.54549862594987
04153-B,0.921233061066226,1.59711456302264
04154-B,0.897259546820217,1.45797992211456
04156-B,0.937090544303563,1.71362296273807
04159-B,0.926042428128059,1.62986552278258
04160-B,0.774434145920437,1.031312353958
04172-B,0.873243260074219,1.34657837761917
04174-B,0.506404094253117,0.55788175868313306
04188-B,0.871405943061641,1.33889233568725
04209-B,0.906064616916454,1.5050944267983
04211-B,0.934905177556818,1.69598429336384
04213-B,0.863446571621991,1.30673354639723
04214-B,0.914056721109689,1.55164633777912
04215-B,0.867265074193993,1.32193800585945
04219-B,0.870896633717618,1.33677985284649
04220-B,0.487531781938541,0.532817403824805
04222-B,0.869666104108993,1.33170777617317
04224-B,0.810545716274801,1.12861791546846
04225-B,0.857550013222706,1.28401136656399
04227-B,0.805417506399654,1.11384547237157
04235-B,0.920276597671753,1.59083067151085
04237-B,0.883268138859688,1.39044219941256
04242-B,0.880396051316419,1.37752592125521
04243-B,0.785312818679405,1.05908346469558
04247-B,0.912690687413446,1.5434045680128201
04251-B,0.851051490456101,1.25995422856936
04257-B,0.908799948254692,1.52058727988597
04260-B,0.800562341757493,1.10017630484951
04261-B,0.725951241230793,0.920113789699387
04262-B,0.910566697997895,1.53083102956169
04263-B,0.768429484840249,1.01648135335995
04264-B,0.83818440678469,1.21503812732013
04265-B,0.904976866527871,1.49905238587124
04284-B,0.897924158128801,1.46139996739441
04285-B,0.7400782354383,0.950652336945448
04287-B,0.80421605930158,1.1104348762101
04288-B,0.87005278035081,1.33329678446061
04291-B,0.854530165445427,1.27270896020457
04297-B,0.797081698180882,1.09055795272937
04299-B,0.723371816171759,0.914681850600476
04301-B,0.80616746922561,1.11598395810773
04303-B,0.915007678740381,1.55745799855268
04315-B,0.873951134317558,1.34956736610498
04318-B,0.880704371971898,1.37889848501848
04319-B,0.806827170682748,1.11787118239817
04329-B,0.925279869521489,1.62453854138342
04330-B,0.789493961453886,1.07008690818875
04331-B,0.898057825180787,1.46209035304521
04334-B,0.912086644571611,1.53979933837202
04335-B,0.913705975069699,1.54951829125633
04340-B,0.937406645848893,1.71622323426453
04341-B,0.705366979240749,0.87790250957117
04345-B,0.819183067397762,1.15432885894388
04348-B,0.897409518253694,1.45874983274433
04351-B,0.867506192925601,1.32291166394347
04353-B,0.839371176111463,1.21904138920153
04359-B,0.835282414286584,1.20536062359506
04361-B,0.79757180838188,1.09190341173145
04374-B,0.932498770750929,1.67721166777935
04384-B,0.879504983363151,1.37357765903311
04393-B,0.882254711561456,1.3858509665229
04395-B,0.912112602925606,1.53995378410124
04399-B,0.914264563684002,1.55291127762978
04403-B,0.881748045269179,1.383569438701
04405-B,0.842310292922834,1.22907321707738
04406-B,0.809898181866701,1.12673302801387
04407-B,0.745596641689965,0.962965329461212
04409-B,0.723492702035626,0.914935468431644
04410-B,0.92125102951413,1.59723331314204
04413-B,0.902266640128867,1.48427923487242
04416-B,0.917240536235609,1.57135191853407
04417-B,0.817279947982885,1.14857045845787
04425-B,0.859030495066944,1.28963340084358
04429-B,0.873058042851461,1.34579886977232
04432-B,0.914737877308249,1.55580285291955
04435-B,0.957870075526077,1.91942709094191
04436-B,0.904101057861497,1.49423516980164
04438-B,0.929030691494572,1.65126270716974
04441-B,0.873367195826508,1.34710056864042
04443-B,0.793167058215434,1.07991360940563
04445-B,0.931493747388088,1.66956196240661
04446-B,0.962049397685246,1.97272972101538
04454-B,0.950266728061262,1.83452363059996
04456-B,0.892871717550194,1.43591168220683
04457-B,0.878377271053589,1.36861983082711
04459-B,0.931875933911016,1.67245812610223
04461-B,0.840954996555549,1.2244262665615
04462-B,0.787565932285953,1.06498924422145
04467-B,0.749883897637782,0.972689750501638
04469-B,0.861577334880927,1.29943382087627
04471-B,0.927113202077254,1.63743544388396
04472-B,0.890392931946914,1.42381906248819
04475-B,0.90356506753161,1.49130762617916
04476-B,0.872613813280086,1.34393359111651
04477-B,0.611442189281761,0.711221431540775
04479-B,0.957266271095698,1.91215775324517
04480-B,0.840949798871231,1.22440851485071
04481-B,0.901734621694813,1.48142497337832
04485-B,0.730948317203416,0.930760603518693
04487-B,0.952375854423197,1.85673120208457
04494-B,0.901559126743997,1.4804866626225
04495-B,0.820675172898947,1.15888192377528
04499-B,0.864370224156304,1.31037482818218
U0005-B,0.538534494174358,0.602089153810259
U0007-B,0.716607601136465,0.900636395812732
U0008-B,0.798243518954622,1.09375210694074
U0009-B,0.900430692086033,1.47449092794224
U0010-B,0.853870913211623,1.27027036522249
U0012-B,0.593322311317506,0.682777833600399
U0013-B,0.719488310708703,0.906583317313116
U0014-B,0.800633405263808,1.10037422960532
U0015-B,0.86815008890273,1.32551986220606
U0019-B,0.916461692545016,1.56646529890768
U0021-B,0.840285696771221,1.22214474710656
U0023-B,0.805523194206064,1.11414639076064
U0025-B,0.852813678655136,1.26638069685732
U0027-B,0.861690350734731,1.29987256897535
U0028-B,0.891971609521154,1.43149033828896
U0029-B,0.70420132161485,0.875586382282647
U0031-B,0.56842577925388,0.645194102422275
U0036-B,0.868946540677976,1.32876243874687
U0037-B,0.916431265053583,1.56627527655044
U0040-B,0.842909610788223,1.23113977235757
U0043-B,0.791217417146326,1.07467867594522
U0044-B,0.914400228670234,1.55373852213937
U0046-B,0.883958549706786,1.393591498142
U0053-B,0.825044013847754,1.17241247415697
U0054-B,0.891445385255863,1.42892158092414
U0056-B,0.857742060257525,1.28473759815904
U0059-B,0.814573536189265,1.14047368542845
U0061-B,0.748938834891974,0.970533953899246
U0065-B,0.62916864986738,0.740038877766833
