Sub,mm2_r,mm2_z
02182-B,0.804692494900348,1.11178511380177
02210-B,0.778976126353755,1.04276127332189
02211-B,0.763656378798241,1.00492882644855
02228-B,0.577793863848382,0.659144596266903
02229-B,0.617455551046935,0.720882346518137
02243-B,0.898777344010281,1.46582142482569
02247-B,0.817405606765963,1.1489490048977
02255-B,0.673296661311429,0.816749235119675
02268-B,0.763897552094859,1.0055076728563
02270-B,0.522305458796459,0.579504860431894
02284-B,0.641271404331537,0.760330182680756
02288-B,0.772733953716642,1.02707844961849
02294-B,0.790959151074639,1.07398845582152
02295-B,0.816489333792069,1.14619409375956
02296-B,0.811108726040804,1.1302614565383
02303-B,0.718396224718877,0.904322838302726
02308-B,0.812635180143215,1.13473967073312
02310-B,0.747486207609798,0.967233855442319
02312-B,0.821202146807089,1.16049811316538
02322-B,0.735428143640557,0.94044827377432
02330-B,0.687638190454479,0.843461574057416
02337-B,0.884828253019892,1.3975837585005
02342-B,0.7215155257708,0.910798995750403
02349-B,0.658329668987269,0.789859911752012
02351-B,0.825078890575456,1.17252171190102
02362-B,0.793372678377444,1.08046825593091
02363-B,0.621787737294521,0.727914390874435
02380-B,0.736850068516895,0.943552247373795
02385-B,0.767963331893678,1.01534404587178
02387-B,0.639493464581322,0.75731626236372
02394-B,0.778251494693943,1.04092098671728
02397-B,0.841659997163833,1.22683898930331
02398-B,0.881909729375324,1.38429650821999
02410-B,0.826007456363199,1.17543734947664
02425-B,0.800578378915811,1.10022096576439
02433-B,0.836116464314689,1.20812598780101
02438-B,0.748239156423711,0.968942380283123
02471-B,0.702250089204805,0.871726164064045
02477-B,0.789826116354981,1.07096927347883
02479-B,0.802547896579218,1.10573020025305
02494-B,0.482185082212777,0.525827403999288
02509-B,0.870014020783984,1.33313730755567
02519-B,0.747171244834712,0.966520462528696
02532-B,0.794519352739843,1.08357031970954
02548-B,0.840320936264919,1.22226465405648
02550-B,0.433971702541588,0.464779607633628
02556-B,0.760835630866962,0.998196356556571
02564-B,0.72977271872624,0.92824095750438
02571-B,0.666905522301396,0.80514901965376
02581-B,0.708177880218086,0.883519038219055
02587-B,0.836721930520989,1.21014150359216
02588-B,0.793939244883786,1.08199906163082
02595-B,0.648405093705613,0.772541905530949
