Item_2,Value,FamId,is_repeated
SCENES36,3,466,1
SCENES11,4,466,1
SCENES8,NA,467,2
SCENES46,NA,467,2
SCENES47,6,467,1
SCENES5,NA,467,2
SCENES21,5,467,1
SCENES18,5,467,2
SCENES10,NA,467,2
SCENES27,5,467,1
SCENES24,5,467,1
SCENES9,6,467,1
SCENES41,NA,467,2
SCENES25,5,467,1
SCENES47,6,467,2
SCENES14,NA,467,2
SCENES11,NA,467,2
SCENES9,5,467,2
SCENES44,NA,467,2
SCENES13,NA,467,2
SCENES6,5,467,1
SCENES37,5,467,1
SCENES36,5,467,2
SCENES1,NA,467,2
SCENES38,NA,467,2
SCENES12,6,467,2
SCENES26,NA,467,2
SCENES4,6,467,1
SCENES17,NA,467,2
SCENES31,6,467,1
SCENES14,6,467,1
SCENES1,5,467,1
SCENES2,NA,467,2
SCENES42,5,467,1
SCENES43,5,467,1
SCENES22,NA,467,2
SCENES23,NA,467,2
SCENES19,NA,467,2
SCENES16,NA,467,2
SCENES46,6,467,1
SCENES26,5,467,1
SCENES22,5,467,1
SCENES39,5,467,1
SCENES32,5,467,1
SCENES45,5,467,1
SCENES34,NA,467,2
SCENES13,6,467,1
SCENES38,5,467,1
SCENES23,5,467,1
SCENES8,6,467,1
SCENES11,6,467,1
SCENES43,6,467,2
SCENES12,6,467,1
SCENES28,6,467,1
SCENES25,NA,467,2
SCENES30,6,467,2
SCENES35,5,467,1
SCENES37,NA,467,2
SCENES15,6,467,2
SCENES19,5,467,1
SCENES45,NA,467,2
SCENES5,6,467,1
SCENES40,6,467,1
SCENES29,6,467,1
SCENES10,6,467,1
SCENES20,NA,467,2
SCENES3,5,467,2
SCENES49,NA,467,2
SCENES33,5,467,2
SCENES24,5,467,2
SCENES42,NA,467,2
SCENES17,5,467,1
SCENES16,6,467,1
SCENES50,NA,467,2
SCENES20,5,467,1
SCENES30,6,467,1
SCENES39,5,467,2
SCENES18,5,467,1
SCENES48,NA,467,2
SCENES44,6,467,1
SCENES34,5,467,1
SCENES7,NA,467,2
SCENES7,6,467,1
SCENES6,5,467,2
SCENES29,NA,467,2
SCENES50,6,467,1
SCENES31,NA,467,2
SCENES27,5,467,2
SCENES41,5,467,1
SCENES3,4,467,1
SCENES32,NA,467,2
SCENES15,6,467,1
SCENES2,5,467,1
SCENES49,5,467,1
SCENES4,NA,467,2
SCENES36,5,467,1
SCENES33,5,467,1
SCENES28,NA,467,2
SCENES40,NA,467,2
SCENES21,5,467,2
SCENES48,5,467,1
SCENES35,NA,467,2
SCENES9,5,468,1
SCENES41,NA,468,2
SCENES13,NA,468,2
SCENES8,6,468,1
SCENES32,NA,468,2
SCENES35,NA,468,2
SCENES19,NA,468,2
SCENES47,4,468,2
SCENES5,NA,468,2
SCENES18,1,468,2
SCENES29,NA,468,2
SCENES4,NA,468,2
SCENES18,1,468,1
SCENES37,NA,468,2
SCENES48,NA,468,2
SCENES35,1,468,1
SCENES40,NA,468,2
SCENES32,1,468,1
SCENES12,6,468,2
SCENES26,NA,468,2
SCENES37,4,468,1
SCENES9,5,468,2
SCENES16,5,468,1
SCENES6,1,468,1
SCENES12,5,468,1
SCENES39,1,468,1
SCENES30,4,468,2
SCENES11,1,468,1
SCENES10,6,468,1
SCENES46,NA,468,2
SCENES5,7,468,1
SCENES27,5,468,1
SCENES6,1,468,2
SCENES41,1,468,1
SCENES17,NA,468,2
SCENES16,NA,468,2
SCENES8,NA,468,2
SCENES2,NA,468,2
SCENES45,NA,468,2
SCENES1,2,468,1
SCENES11,NA,468,2
SCENES21,5,468,1
SCENES43,3,468,2
SCENES20,NA,468,2
SCENES49,NA,468,2
SCENES7,3,468,1
SCENES46,6,468,1
SCENES36,1,468,2
SCENES50,3,468,1
SCENES31,NA,468,2
SCENES43,2,468,1
SCENES1,NA,468,2
SCENES7,NA,468,2
SCENES25,NA,468,2
SCENES42,NA,468,2
SCENES23,NA,468,2
SCENES31,6,468,1
SCENES14,7,468,1
SCENES24,1,468,1
SCENES28,7,468,1
SCENES15,7,468,2
SCENES27,4,468,2
SCENES24,1,468,2
SCENES15,7,468,1
SCENES33,3,468,2
SCENES14,NA,468,2
SCENES29,7,468,1
SCENES20,2,468,1
SCENES42,2,468,1
SCENES45,2,468,1
SCENES44,4,468,1
SCENES49,1,468,1
SCENES22,NA,468,2
SCENES13,6,468,1
SCENES23,2,468,1
SCENES10,NA,468,2
SCENES48,2,468,1
SCENES40,6,468,1
SCENES3,1,468,1
SCENES47,4,468,1
SCENES25,2,468,1
SCENES30,3,468,1
SCENES38,NA,468,2
SCENES2,1,468,1
SCENES3,1,468,2
SCENES38,1,468,1
SCENES28,NA,468,2
SCENES34,NA,468,2
SCENES34,6,468,1
SCENES44,NA,468,2
SCENES33,3,468,1
SCENES26,1,468,1
SCENES21,5,468,2
SCENES39,1,468,2
SCENES22,2,468,1
SCENES19,1,468,1
SCENES50,NA,468,2
SCENES17,1,468,1
SCENES36,1,468,1
SCENES4,2,468,1
SCENES40,5,469,1
SCENES21,5,469,1
SCENES45,3,469,1
SCENES1,4,469,1
SCENES11,2,469,1
SCENES18,5,469,2
SCENES45,NA,469,2
SCENES9,4,469,2
SCENES7,5,469,1
SCENES48,3,469,1
SCENES14,5,469,1
SCENES12,5,469,1
SCENES5,5,469,1
SCENES38,3,469,1
SCENES13,NA,469,2
SCENES43,3,469,1
SCENES39,5,469,1
SCENES31,NA,469,2
SCENES12,4,469,2
SCENES48,NA,469,2
SCENES50,3,469,1
SCENES42,5,469,1
SCENES23,NA,469,2
SCENES49,3,469,1
SCENES50,NA,469,2
SCENES24,4,469,1
SCENES26,NA,469,2
SCENES47,4,469,2
SCENES2,4,469,1
SCENES14,NA,469,2
SCENES2,NA,469,2
SCENES5,NA,469,2
SCENES49,NA,469,2
SCENES24,4,469,2
SCENES25,3,469,1
SCENES6,4,469,2
SCENES43,3,469,2
SCENES41,NA,469,2
SCENES29,NA,469,2
SCENES9,5,469,1
SCENES46,6,469,1
SCENES6,5,469,1
SCENES37,5,469,1
SCENES35,NA,469,2
SCENES35,3,469,1
SCENES10,NA,469,2
SCENES19,NA,469,2
SCENES34,3,469,1
SCENES18,5,469,1
SCENES41,3,469,1
SCENES11,NA,469,2
SCENES3,3,469,2
SCENES34,NA,469,2
SCENES44,5,469,1
SCENES3,3,469,1
SCENES37,NA,469,2
SCENES17,NA,469,2
SCENES33,4,469,2
SCENES30,5,469,2
SCENES17,4,469,1
SCENES27,4,469,2
SCENES23,3,469,1
SCENES13,5,469,1
SCENES25,NA,469,2
SCENES42,NA,469,2
SCENES40,NA,469,2
SCENES29,5,469,1
SCENES32,NA,469,2
SCENES4,NA,469,2
SCENES36,3,469,2
SCENES16,5,469,1
SCENES38,NA,469,2
SCENES19,3,469,1
SCENES16,NA,469,2
SCENES30,5,469,1
SCENES1,NA,469,2
SCENES46,NA,469,2
SCENES15,4,469,2
SCENES15,5,469,1
SCENES20,NA,469,2
SCENES32,3,469,1
SCENES22,NA,469,2
SCENES44,NA,469,2
SCENES31,5,469,1
SCENES26,3,469,1
SCENES28,5,469,1
SCENES36,3,469,1
SCENES39,3,469,2
SCENES20,5,469,1
SCENES4,4,469,1
SCENES22,3,469,1
SCENES8,NA,469,2
SCENES21,5,469,2
SCENES10,5,469,1
SCENES7,NA,469,2
SCENES8,5,469,1
SCENES47,5,469,1
SCENES27,4,469,1
SCENES28,NA,469,2
SCENES33,3,469,1
SCENES45,5,47,1
SCENES15,6,47,2
SCENES40,NA,47,2
SCENES19,NA,47,2
SCENES14,NA,47,2
SCENES24,2,47,2
SCENES31,NA,47,2
SCENES43,2,47,1
SCENES2,NA,47,2
SCENES13,NA,47,2
SCENES13,6,47,1
SCENES25,NA,47,2
SCENES32,NA,47,2
SCENES33,5,47,1
SCENES42,NA,47,2
SCENES50,4,47,1
SCENES42,2,47,1
SCENES6,2,47,2
SCENES28,7,47,1
SCENES46,NA,47,2
SCENES3,1,47,1
SCENES34,NA,47,2
SCENES37,NA,47,2
SCENES16,NA,47,2
SCENES25,4,47,1
SCENES22,NA,47,2
SCENES44,NA,47,2
SCENES40,5,47,1
SCENES1,NA,47,2
SCENES30,3,47,1
SCENES37,5,47,1
SCENES49,NA,47,2
SCENES31,5,47,1
SCENES17,NA,47,2
SCENES11,NA,47,2
SCENES10,NA,47,2
SCENES48,2,47,1
SCENES32,3,47,1
SCENES50,NA,47,2
SCENES27,5,47,1
SCENES16,6,47,1
SCENES27,5,47,2
SCENES8,6,47,1
SCENES18,3,47,2
SCENES5,NA,47,2
SCENES43,3,47,2
SCENES39,1,47,2
SCENES1,4,47,1
SCENES35,2,47,1
SCENES7,6,47,1
SCENES48,NA,47,2
SCENES12,6,47,1
SCENES36,2,47,1
SCENES2,2,47,1
SCENES17,2,47,1
SCENES21,6,47,1
SCENES15,6,47,1
SCENES33,5,47,2
SCENES49,2,47,1
SCENES4,NA,47,2
SCENES47,7,47,1
SCENES39,1,47,1
SCENES6,2,47,1
SCENES44,5,47,1
SCENES45,NA,47,2
SCENES14,6,47,1
SCENES3,2,47,2
SCENES10,5,47,1
SCENES34,5,47,1
SCENES20,3,47,1
SCENES30,3,47,2
SCENES22,2,47,1
SCENES5,6,47,1
SCENES29,6,47,1
SCENES7,NA,47,2
SCENES41,2,47,1
SCENES38,NA,47,2
SCENES9,6,47,1
SCENES23,3,47,1
SCENES24,2,47,1
SCENES4,4,47,1
SCENES11,5,47,1
SCENES29,NA,47,2
SCENES41,NA,47,2
SCENES18,2,47,1
SCENES23,NA,47,2
SCENES19,4,47,1
SCENES20,NA,47,2
SCENES8,NA,47,2
SCENES38,3,47,1
SCENES9,6,47,2
SCENES12,6,47,2
SCENES26,2,47,1
SCENES28,NA,47,2
SCENES47,7,47,2
SCENES36,2,47,2
SCENES46,5,47,1
SCENES35,NA,47,2
SCENES26,NA,47,2
SCENES21,6,47,2
SCENES20,2,470,1
SCENES44,NA,470,2
SCENES18,2,470,2
SCENES34,NA,470,2
SCENES31,NA,470,2
SCENES45,NA,470,2
SCENES11,NA,470,2
SCENES28,NA,470,2
SCENES24,2,470,1
SCENES13,3,470,1
SCENES48,2,470,1
SCENES47,2,470,2
SCENES21,2,470,1
SCENES9,2,470,2
SCENES12,2,470,2
SCENES28,2,470,1
SCENES15,3,470,1
SCENES34,3,470,1
SCENES50,NA,470,2
SCENES40,3,470,1
SCENES49,2,470,1
SCENES42,2,470,1
SCENES26,NA,470,2
SCENES46,NA,470,2
SCENES22,NA,470,2
SCENES20,NA,470,2
SCENES43,2,470,2
SCENES8,NA,470,2
SCENES10,NA,470,2
SCENES6,2,470,2
SCENES18,2,470,1
SCENES3,2,470,2
SCENES14,NA,470,2
SCENES19,NA,470,2
SCENES3,2,470,1
SCENES23,NA,470,2
SCENES43,2,470,1
SCENES6,2,470,1
SCENES48,NA,470,2
SCENES12,2,470,1
SCENES41,NA,470,2
SCENES38,NA,470,2
SCENES31,2,470,1
SCENES15,3,470,2
SCENES46,3,470,1
SCENES40,NA,470,2
SCENES2,NA,470,2
SCENES9,2,470,1
SCENES17,2,470,1
SCENES25,NA,470,2
SCENES39,2,470,1
SCENES38,2,470,1
SCENES32,NA,470,2
SCENES35,NA,470,2
SCENES7,NA,470,2
SCENES4,3,470,1
SCENES42,NA,470,2
SCENES49,NA,470,2
SCENES11,2,470,1
SCENES10,3,470,1
SCENES27,3,470,1
SCENES50,2,470,1
SCENES23,2,470,1
SCENES27,3,470,2
SCENES4,NA,470,2
SCENES37,3,470,1
SCENES1,NA,470,2
SCENES36,2,470,1
SCENES1,2,470,1
SCENES37,NA,470,2
SCENES33,3,470,1
SCENES44,3,470,1
SCENES39,2,470,2
SCENES47,3,470,1
SCENES2,2,470,1
SCENES17,NA,470,2
SCENES35,2,470,1
SCENES25,2,470,1
SCENES29,NA,470,2
SCENES29,3,470,1
SCENES30,3,470,2
SCENES16,3,470,1
SCENES16,NA,470,2
SCENES22,2,470,1
SCENES8,3,470,1
SCENES36,2,470,2
SCENES45,2,470,1
SCENES5,NA,470,2
SCENES14,3,470,1
SCENES41,2,470,1
SCENES7,2,470,1
SCENES26,2,470,1
SCENES24,2,470,2
SCENES19,2,470,1
SCENES13,NA,470,2
SCENES21,3,470,2
SCENES30,2,470,1
SCENES33,3,470,2
SCENES32,2,470,1
SCENES5,3,470,1
SCENES1,NA,471,2
SCENES44,5,471,1
SCENES21,6,471,1
SCENES38,1,471,1
SCENES18,1,471,2
SCENES31,7,471,1
SCENES29,7,471,1
SCENES43,1,471,1
SCENES32,1,471,1
SCENES29,NA,471,2
SCENES32,NA,471,2
SCENES19,1,471,1
SCENES50,NA,471,2
SCENES6,1,471,2
SCENES26,1,471,1
SCENES9,3,471,2
SCENES6,1,471,1
SCENES5,7,471,1
SCENES25,4,471,1
SCENES13,7,471,1
SCENES23,NA,471,2
SCENES43,1,471,2
SCENES17,NA,471,2
SCENES17,4,471,1
SCENES47,3,471,2
SCENES18,1,471,1
SCENES7,5,471,1
SCENES26,NA,471,2
SCENES15,6,471,1
SCENES39,1,471,1
SCENES20,5,471,1
SCENES20,NA,471,2
SCENES12,5,471,2
SCENES14,6,471,1
SCENES1,3,471,1
SCENES40,2,471,1
SCENES50,4,471,1
SCENES7,NA,471,2
SCENES41,1,471,1
SCENES35,1,471,1
SCENES31,NA,471,2
SCENES48,4,471,1
SCENES3,1,471,1
SCENES27,6,471,2
SCENES38,NA,471,2
SCENES46,NA,471,2
SCENES45,NA,471,2
SCENES41,NA,471,2
SCENES23,5,471,1
SCENES22,1,471,1
SCENES35,NA,471,2
SCENES25,NA,471,2
SCENES15,5,471,2
SCENES5,NA,471,2
SCENES34,6,471,1
SCENES13,NA,471,2
SCENES48,NA,471,2
SCENES22,NA,471,2
SCENES37,3,471,1
SCENES24,1,471,1
SCENES36,1,471,1
SCENES33,6,471,2
SCENES46,7,471,1
SCENES30,6,471,2
SCENES19,NA,471,2
SCENES36,1,471,2
SCENES40,NA,471,2
SCENES44,NA,471,2
SCENES3,1,471,2
SCENES34,NA,471,2
SCENES14,NA,471,2
SCENES10,NA,471,2
SCENES33,6,471,1
SCENES45,1,471,1
SCENES12,5,471,1
SCENES49,4,471,1
SCENES4,5,471,1
SCENES10,5,471,1
SCENES2,1,471,1
SCENES39,1,471,2
SCENES8,4,471,1
SCENES8,NA,471,2
SCENES47,5,471,1
SCENES49,NA,471,2
SCENES9,3,471,1
SCENES11,5,471,1
SCENES42,1,471,1
SCENES30,7,471,1
SCENES16,NA,471,2
SCENES2,NA,471,2
SCENES24,1,471,2
SCENES28,7,471,1
SCENES21,5,471,2
SCENES16,7,471,1
SCENES28,NA,471,2
SCENES27,7,471,1
SCENES42,NA,471,2
SCENES11,NA,471,2
SCENES37,NA,471,2
SCENES4,NA,471,2
SCENES37,NA,472,2
SCENES45,2,472,1
SCENES12,5,472,2
SCENES21,6,472,1
SCENES48,NA,472,2
SCENES5,4,472,1
SCENES34,7,472,1
SCENES35,6,472,1
SCENES50,1,472,1
SCENES3,1,472,1
SCENES14,6,472,1
SCENES29,6,472,1
SCENES6,1,472,1
SCENES23,NA,472,2
SCENES20,NA,472,2
SCENES1,NA,472,2
SCENES48,1,472,1
SCENES8,2,472,1
SCENES2,6,472,1
SCENES15,7,472,2
SCENES20,2,472,1
SCENES33,2,472,2
SCENES15,7,472,1
SCENES38,4,472,1
SCENES28,NA,472,2
SCENES39,1,472,1
SCENES13,7,472,1
SCENES24,1,472,1
SCENES9,2,472,2
SCENES35,NA,472,2
SCENES26,1,472,1
SCENES31,NA,472,2
SCENES2,NA,472,2
SCENES46,NA,472,2
SCENES40,4,472,1
SCENES49,1,472,1
SCENES17,NA,472,2
SCENES11,1,472,1
SCENES30,5,472,1
SCENES11,NA,472,2
SCENES13,NA,472,2
SCENES46,4,472,1
SCENES43,4,472,2
SCENES16,NA,472,2
SCENES29,NA,472,2
SCENES26,NA,472,2
SCENES25,NA,472,2
SCENES19,NA,472,2
SCENES3,1,472,2
SCENES31,6,472,1
SCENES41,NA,472,2
SCENES24,5,472,2
SCENES10,NA,472,2
SCENES28,6,472,1
SCENES36,1,472,1
SCENES8,NA,472,2
SCENES47,5,472,2
SCENES32,4,472,1
SCENES7,NA,472,2
SCENES42,6,472,1
SCENES18,1,472,1
SCENES1,6,472,1
SCENES39,1,472,2
SCENES10,4,472,1
SCENES22,NA,472,2
SCENES43,4,472,1
SCENES32,NA,472,2
SCENES38,NA,472,2
SCENES5,NA,472,2
SCENES37,3,472,1
SCENES34,NA,472,2
SCENES19,1,472,1
SCENES25,1,472,1
SCENES49,NA,472,2
SCENES40,NA,472,2
SCENES18,2,472,2
SCENES4,3,472,1
SCENES50,NA,472,2
SCENES45,NA,472,2
SCENES9,3,472,1
SCENES27,3,472,2
SCENES14,NA,472,2
SCENES17,2,472,1
SCENES12,6,472,1
SCENES6,1,472,2
SCENES23,2,472,1
SCENES41,2,472,1
SCENES7,3,472,1
SCENES42,NA,472,2
SCENES47,6,472,1
SCENES30,3,472,2
SCENES44,4,472,1
SCENES27,2,472,1
SCENES22,1,472,1
SCENES36,1,472,2
SCENES33,2,472,1
SCENES4,NA,472,2
SCENES21,6,472,2
SCENES16,7,472,1
SCENES44,NA,472,2
SCENES26,NA,473,2
SCENES43,1,473,2
SCENES17,NA,473,2
SCENES12,4,473,2
SCENES3,1,473,1
SCENES26,1,473,1
SCENES39,1,473,1
SCENES19,NA,473,2
SCENES7,3,473,1
SCENES23,NA,473,2
SCENES15,6,473,1
SCENES48,NA,473,2
SCENES2,NA,473,2
SCENES15,5,473,2
SCENES34,NA,473,2
SCENES37,NA,473,2
SCENES8,NA,473,2
SCENES32,NA,473,2
SCENES33,3,473,2
SCENES7,NA,473,2
SCENES16,6,473,1
SCENES50,NA,473,2
SCENES50,5,473,1
SCENES6,1,473,2
SCENES20,NA,473,2
SCENES47,5,473,2
SCENES4,2,473,1
SCENES3,1,473,2
SCENES45,NA,473,2
SCENES2,2,473,1
SCENES37,4,473,1
SCENES38,1,473,1
SCENES27,3,473,2
SCENES38,NA,473,2
SCENES36,1,473,1
SCENES21,4,473,1
SCENES16,NA,473,2
SCENES40,NA,473,2
SCENES9,5,473,2
SCENES46,NA,473,2
SCENES22,2,473,1
SCENES28,5,473,1
SCENES39,1,473,2
SCENES49,NA,473,2
SCENES5,NA,473,2
SCENES5,4,473,1
SCENES35,3,473,1
SCENES19,2,473,1
SCENES30,3,473,1
SCENES41,1,473,1
SCENES11,1,473,1
SCENES6,1,473,1
SCENES8,4,473,1
SCENES32,1,473,1
SCENES28,NA,473,2
SCENES18,1,473,2
SCENES45,4,473,1
SCENES36,1,473,2
SCENES13,NA,473,2
SCENES40,5,473,1
SCENES30,3,473,2
SCENES24,1,473,2
SCENES34,5,473,1
SCENES41,NA,473,2
SCENES20,2,473,1
SCENES4,NA,473,2
SCENES46,5,473,1
SCENES18,1,473,1
SCENES48,1,473,1
SCENES29,5,473,1
SCENES10,NA,473,2
SCENES44,5,473,1
SCENES1,NA,473,2
SCENES9,5,473,1
SCENES33,2,473,1
SCENES23,2,473,1
SCENES11,NA,473,2
SCENES17,1,473,1
SCENES22,NA,473,2
SCENES47,5,473,1
SCENES31,5,473,1
SCENES24,1,473,1
SCENES31,NA,473,2
SCENES43,1,473,1
SCENES1,3,473,1
SCENES14,NA,473,2
SCENES25,NA,473,2
SCENES25,1,473,1
SCENES10,5,473,1
SCENES14,6,473,1
SCENES35,NA,473,2
SCENES42,NA,473,2
SCENES44,NA,473,2
SCENES29,NA,473,2
SCENES49,1,473,1
SCENES42,4,473,1
SCENES21,5,473,2
SCENES13,4,473,1
SCENES27,2,473,1
SCENES12,3,473,1
SCENES9,6,474,2
SCENES13,NA,474,2
SCENES6,2,474,2
SCENES37,4,474,1
SCENES45,NA,474,2
SCENES12,5,474,2
SCENES46,NA,474,2
SCENES41,2,474,1
SCENES36,2,474,2
SCENES15,6,474,1
SCENES11,NA,474,2
SCENES40,5,474,1
SCENES17,3,474,1
SCENES38,3,474,1
SCENES28,6,474,1
SCENES7,6,474,1
SCENES29,7,474,1
SCENES47,7,474,2
SCENES33,4,474,1
SCENES10,NA,474,2
SCENES4,NA,474,2
SCENES14,NA,474,2
SCENES20,NA,474,2
SCENES42,2,474,1
SCENES44,6,474,1
SCENES50,NA,474,2
SCENES29,NA,474,2
SCENES49,2,474,1
SCENES19,2,474,1
SCENES27,4,474,2
SCENES39,2,474,1
SCENES15,6,474,2
SCENES30,3,474,1
SCENES11,3,474,1
SCENES43,4,474,2
SCENES18,2,474,2
SCENES32,3,474,1
SCENES21,4,474,1
SCENES3,3,474,2
SCENES14,6,474,1
SCENES33,4,474,2
SCENES13,5,474,1
SCENES31,6,474,1
SCENES30,3,474,2
SCENES1,6,474,1
SCENES10,7,474,1
SCENES46,7,474,1
SCENES19,NA,474,2
SCENES42,NA,474,2
SCENES44,NA,474,2
SCENES18,3,474,1
SCENES23,3,474,1
SCENES16,5,474,1
SCENES1,NA,474,2
SCENES3,2,474,1
SCENES5,NA,474,2
SCENES26,NA,474,2
SCENES36,2,474,1
SCENES17,NA,474,2
SCENES26,2,474,1
SCENES41,NA,474,2
SCENES9,5,474,1
SCENES39,2,474,2
SCENES22,NA,474,2
SCENES50,3,474,1
SCENES48,NA,474,2
SCENES6,2,474,1
SCENES43,3,474,1
SCENES25,3,474,1
SCENES24,2,474,2
SCENES25,NA,474,2
SCENES21,6,474,2
SCENES16,NA,474,2
SCENES24,1,474,1
SCENES4,3,474,1
SCENES38,NA,474,2
SCENES37,NA,474,2
SCENES23,NA,474,2
SCENES5,5,474,1
SCENES48,2,474,1
SCENES8,5,474,1
SCENES32,NA,474,2
SCENES2,NA,474,2
SCENES8,NA,474,2
SCENES34,NA,474,2
SCENES7,NA,474,2
SCENES12,5,474,1
SCENES20,2,474,1
SCENES35,NA,474,2
SCENES22,1,474,1
SCENES27,4,474,1
SCENES28,NA,474,2
SCENES49,NA,474,2
SCENES45,3,474,1
SCENES40,NA,474,2
SCENES2,2,474,1
SCENES47,7,474,1
SCENES34,4,474,1
SCENES31,NA,474,2
SCENES35,2,474,1
SCENES18,3,475,1
SCENES33,4,475,2
SCENES26,NA,475,2
SCENES36,2,475,2
SCENES29,6,475,1
SCENES26,2,475,1
SCENES6,3,475,2
SCENES33,4,475,1
SCENES12,5,475,2
SCENES47,4,475,2
SCENES44,NA,475,2
SCENES29,NA,475,2
SCENES16,4,475,1
SCENES50,NA,475,2
SCENES39,2,475,1
SCENES2,NA,475,2
SCENES43,3,475,2
SCENES44,5,475,1
SCENES28,6,475,1
SCENES10,5,475,1
SCENES22,2,475,1
SCENES2,3,475,1
SCENES45,NA,475,2
SCENES3,2,475,1
SCENES50,5,475,1
SCENES41,3,475,1
SCENES13,NA,475,2
SCENES9,5,475,2
SCENES42,4,475,1
SCENES12,4,475,1
SCENES40,NA,475,2
SCENES19,2,475,1
SCENES4,NA,475,2
SCENES10,NA,475,2
SCENES36,2,475,1
SCENES31,6,475,1
SCENES49,NA,475,2
SCENES13,6,475,1
SCENES11,2,475,1
SCENES7,NA,475,2
SCENES25,3,475,1
SCENES35,NA,475,2
SCENES48,5,475,1
SCENES3,2,475,2
SCENES31,NA,475,2
SCENES19,NA,475,2
SCENES20,3,475,1
SCENES40,4,475,1
SCENES46,NA,475,2
SCENES24,3,475,2
SCENES27,4,475,2
SCENES30,4,475,2
SCENES30,4,475,1
SCENES34,7,475,1
SCENES48,NA,475,2
SCENES39,2,475,2
SCENES38,NA,475,2
SCENES42,NA,475,2
SCENES11,NA,475,2
SCENES38,2,475,1
SCENES37,NA,475,2
SCENES46,6,475,1
SCENES25,NA,475,2
SCENES35,3,475,1
SCENES34,NA,475,2
SCENES21,6,475,2
SCENES7,2,475,1
SCENES32,NA,475,2
SCENES21,6,475,1
SCENES24,3,475,1
SCENES22,NA,475,2
SCENES28,NA,475,2
SCENES41,NA,475,2
SCENES15,5,475,2
SCENES37,5,475,1
SCENES14,6,475,1
SCENES6,3,475,1
SCENES49,4,475,1
SCENES1,5,475,1
SCENES1,NA,475,2
SCENES23,2,475,1
SCENES16,NA,475,2
SCENES45,4,475,1
SCENES18,2,475,2
SCENES17,2,475,1
SCENES27,4,475,1
SCENES47,6,475,1
SCENES5,6,475,1
SCENES9,4,475,1
SCENES23,NA,475,2
SCENES4,5,475,1
SCENES43,3,475,1
SCENES20,NA,475,2
SCENES14,NA,475,2
SCENES5,NA,475,2
SCENES15,5,475,1
SCENES32,3,475,1
SCENES17,NA,475,2
SCENES8,5,475,1
SCENES8,NA,475,2
SCENES18,1,476,1
SCENES47,6,476,2
SCENES11,NA,476,2
SCENES33,3,476,1
SCENES25,NA,476,2
SCENES46,5,476,1
SCENES50,NA,476,2
SCENES41,NA,476,2
SCENES7,4,476,1
SCENES31,5,476,1
SCENES17,1,476,1
SCENES15,7,476,1
SCENES43,2,476,2
SCENES36,1,476,2
SCENES3,2,476,1
SCENES30,2,476,2
SCENES28,NA,476,2
SCENES14,NA,476,2
SCENES8,5,476,1
SCENES9,6,476,2
SCENES40,6,476,1
SCENES2,NA,476,2
SCENES11,2,476,1
SCENES50,4,476,1
SCENES19,1,476,1
SCENES47,6,476,1
SCENES17,NA,476,2
SCENES12,2,476,1
SCENES34,NA,476,2
SCENES36,1,476,1
SCENES21,5,476,2
SCENES16,NA,476,2
SCENES10,7,476,1
SCENES30,2,476,1
SCENES35,1,476,1
SCENES33,4,476,2
SCENES41,1,476,1
SCENES32,NA,476,2
SCENES3,1,476,2
SCENES15,7,476,2
SCENES38,NA,476,2
SCENES7,NA,476,2
SCENES27,5,476,2
SCENES49,NA,476,2
SCENES5,6,476,1
SCENES40,NA,476,2
SCENES29,5,476,1
SCENES19,NA,476,2
SCENES25,2,476,1
SCENES24,1,476,1
SCENES28,5,476,1
SCENES8,NA,476,2
SCENES2,2,476,1
SCENES32,2,476,1
SCENES26,NA,476,2
SCENES4,NA,476,2
SCENES49,1,476,1
SCENES23,2,476,1
SCENES5,NA,476,2
SCENES34,4,476,1
SCENES45,NA,476,2
SCENES12,5,476,2
SCENES27,4,476,1
SCENES35,NA,476,2
SCENES9,6,476,1
SCENES39,1,476,2
SCENES46,NA,476,2
SCENES24,2,476,2
SCENES1,5,476,1
SCENES37,2,476,1
SCENES13,3,476,1
SCENES43,1,476,1
SCENES44,NA,476,2
SCENES20,1,476,1
SCENES23,NA,476,2
SCENES16,7,476,1
SCENES6,1,476,2
SCENES48,NA,476,2
SCENES44,4,476,1
SCENES37,NA,476,2
SCENES10,NA,476,2
SCENES26,2,476,1
SCENES1,NA,476,2
SCENES22,NA,476,2
SCENES39,1,476,1
SCENES20,NA,476,2
SCENES4,7,476,1
SCENES42,1,476,1
SCENES48,2,476,1
SCENES13,NA,476,2
SCENES45,2,476,1
SCENES22,2,476,1
SCENES38,2,476,1
SCENES6,1,476,1
SCENES31,NA,476,2
SCENES18,1,476,2
SCENES42,NA,476,2
SCENES29,NA,476,2
SCENES21,5,476,1
SCENES14,6,476,1
SCENES35,NA,477,2
SCENES47,5,477,2
SCENES21,5,477,2
SCENES22,NA,477,2
SCENES24,2,477,2
SCENES2,2,477,1
SCENES26,NA,477,2
SCENES35,1,477,1
SCENES36,2,477,2
SCENES43,2,477,2
SCENES26,2,477,1
SCENES8,NA,477,2
SCENES23,3,477,1
SCENES22,2,477,1
SCENES15,7,477,1
SCENES25,1,477,1
SCENES19,NA,477,2
SCENES37,5,477,1
SCENES17,3,477,1
SCENES23,NA,477,2
SCENES12,7,477,1
SCENES13,NA,477,2
SCENES3,1,477,1
SCENES33,4,477,1
SCENES27,6,477,2
SCENES33,4,477,2
SCENES46,NA,477,2
SCENES8,4,477,1
SCENES14,NA,477,2
SCENES25,NA,477,2
