Item_2,Value,FamId,is_repeated
OBJECTS33,3,747,2
OBJECTS17,5,747,1
OBJECTS19,NA,747,2
OBJECTS20,NA,747,2
OBJECTS3,5,747,1
OBJECTS8,NA,747,2
OBJECTS19,1,748,1
OBJECTS38,3,748,1
OBJECTS18,2,748,2
OBJECTS26,4,748,1
OBJECTS16,NA,748,2
OBJECTS25,4,748,1
OBJECTS32,4,748,1
OBJECTS21,1,748,1
OBJECTS16,1,748,1
OBJECTS3,6,748,2
OBJECTS24,7,748,1
OBJECTS12,5,748,2
OBJECTS42,3,748,1
OBJECTS15,1,748,1
OBJECTS15,1,748,2
OBJECTS5,7,748,1
OBJECTS25,NA,748,2
OBJECTS20,1,748,1
OBJECTS34,4,748,1
OBJECTS40,3,748,1
OBJECTS35,4,748,1
OBJECTS7,NA,748,2
OBJECTS48,NA,748,2
OBJECTS36,1,748,2
OBJECTS28,NA,748,2
OBJECTS10,2,748,1
OBJECTS2,5,748,1
OBJECTS6,5,748,1
OBJECTS4,5,748,1
OBJECTS11,2,748,1
OBJECTS28,4,748,1
OBJECTS42,NA,748,2
OBJECTS29,5,748,1
OBJECTS13,5,748,1
OBJECTS37,4,748,1
OBJECTS6,3,748,2
OBJECTS49,1,748,1
OBJECTS22,1,748,1
OBJECTS47,4,748,1
OBJECTS14,NA,748,2
OBJECTS13,NA,748,2
OBJECTS34,NA,748,2
OBJECTS21,1,748,2
OBJECTS10,NA,748,2
OBJECTS9,1,748,2
OBJECTS14,7,748,1
OBJECTS23,6,748,1
OBJECTS9,2,748,1
OBJECTS44,4,748,1
OBJECTS45,NA,748,2
OBJECTS18,4,748,1
OBJECTS11,NA,748,2
OBJECTS8,2,748,1
OBJECTS36,3,748,1
OBJECTS24,7,748,2
OBJECTS29,NA,748,2
OBJECTS5,NA,748,2
OBJECTS41,NA,748,2
OBJECTS26,NA,748,2
OBJECTS3,6,748,1
OBJECTS27,4,748,1
OBJECTS33,3,748,2
OBJECTS33,4,748,1
OBJECTS46,1,748,1
OBJECTS41,3,748,1
OBJECTS1,1,748,1
OBJECTS35,NA,748,2
OBJECTS19,NA,748,2
OBJECTS47,3,748,2
OBJECTS45,3,748,1
OBJECTS7,2,748,1
OBJECTS2,NA,748,2
OBJECTS38,NA,748,2
OBJECTS17,NA,748,2
OBJECTS4,NA,748,2
OBJECTS17,4,748,1
OBJECTS40,NA,748,2
OBJECTS39,4,748,1
OBJECTS37,NA,748,2
OBJECTS43,3,748,2
OBJECTS23,NA,748,2
OBJECTS44,NA,748,2
OBJECTS1,NA,748,2
OBJECTS8,NA,748,2
OBJECTS48,1,748,1
OBJECTS43,3,748,1
OBJECTS12,6,748,1
OBJECTS32,NA,748,2
OBJECTS27,4,748,2
OBJECTS20,NA,748,2
OBJECTS50,5,748,1
OBJECTS30,1,748,2
OBJECTS50,NA,748,2
OBJECTS31,4,748,1
OBJECTS22,NA,748,2
OBJECTS49,NA,748,2
OBJECTS39,4,748,2
OBJECTS46,NA,748,2
OBJECTS30,1,748,1
OBJECTS31,NA,748,2
OBJECTS12,2,749,2
OBJECTS21,3,749,1
OBJECTS9,3,749,1
OBJECTS13,2,749,1
OBJECTS37,NA,749,2
OBJECTS44,5,749,1
OBJECTS15,5,749,1
OBJECTS34,NA,749,2
OBJECTS12,2,749,1
OBJECTS42,NA,749,2
OBJECTS18,5,749,2
OBJECTS26,NA,749,2
OBJECTS25,NA,749,2
OBJECTS11,4,749,1
OBJECTS4,5,749,1
OBJECTS5,NA,749,2
OBJECTS16,NA,749,2
OBJECTS45,3,749,1
OBJECTS36,4,749,2
OBJECTS6,4,749,2
OBJECTS33,2,749,1
OBJECTS45,NA,749,2
OBJECTS49,3,749,1
OBJECTS7,5,749,1
OBJECTS16,5,749,1
OBJECTS9,2,749,2
OBJECTS50,4,749,1
OBJECTS44,NA,749,2
OBJECTS20,2,749,1
OBJECTS19,6,749,1
OBJECTS1,3,749,1
OBJECTS11,NA,749,2
OBJECTS42,5,749,1
OBJECTS24,7,749,1
OBJECTS37,2,749,1
OBJECTS15,4,749,2
OBJECTS21,3,749,2
OBJECTS13,NA,749,2
OBJECTS40,2,749,1
OBJECTS35,NA,749,2
OBJECTS6,5,749,1
OBJECTS22,NA,749,2
OBJECTS14,NA,749,2
OBJECTS33,2,749,2
OBJECTS5,5,749,1
OBJECTS25,2,749,1
OBJECTS2,NA,749,2
OBJECTS20,NA,749,2
OBJECTS29,4,749,1
OBJECTS34,3,749,1
OBJECTS10,4,749,1
OBJECTS26,6,749,1
OBJECTS28,NA,749,2
OBJECTS29,NA,749,2
OBJECTS7,NA,749,2
OBJECTS32,2,749,1
OBJECTS40,NA,749,2
OBJECTS50,NA,749,2
OBJECTS46,NA,749,2
OBJECTS18,6,749,1
OBJECTS14,2,749,1
OBJECTS17,NA,749,2
OBJECTS47,3,749,1
OBJECTS41,NA,749,2
OBJECTS31,NA,749,2
OBJECTS43,5,749,2
OBJECTS43,5,749,1
OBJECTS46,3,749,1
OBJECTS35,4,749,1
OBJECTS19,NA,749,2
OBJECTS23,6,749,1
OBJECTS8,6,749,1
OBJECTS10,NA,749,2
OBJECTS4,NA,749,2
OBJECTS39,2,749,1
OBJECTS1,NA,749,2
OBJECTS3,2,749,2
OBJECTS47,3,749,2
OBJECTS48,NA,749,2
OBJECTS30,3,749,2
OBJECTS28,4,749,1
OBJECTS31,5,749,1
OBJECTS27,4,749,1
OBJECTS22,2,749,1
OBJECTS48,4,749,1
OBJECTS49,NA,749,2
OBJECTS8,NA,749,2
OBJECTS38,5,749,1
OBJECTS39,3,749,2
OBJECTS38,NA,749,2
OBJECTS24,6,749,2
OBJECTS17,6,749,1
OBJECTS3,2,749,1
OBJECTS41,4,749,1
OBJECTS2,2,749,1
OBJECTS36,4,749,1
OBJECTS23,NA,749,2
OBJECTS30,4,749,1
OBJECTS27,3,749,2
OBJECTS32,NA,749,2
OBJECTS31,4,75,1
OBJECTS41,5,75,1
OBJECTS32,5,75,1
OBJECTS40,5,75,1
OBJECTS9,4,75,2
OBJECTS40,NA,75,2
OBJECTS22,2,75,1
OBJECTS43,3,75,2
OBJECTS28,NA,75,2
OBJECTS23,NA,75,2
OBJECTS22,NA,75,2
OBJECTS45,4,75,1
OBJECTS46,NA,75,2
OBJECTS13,NA,75,2
OBJECTS20,NA,75,2
OBJECTS14,NA,75,2
OBJECTS25,NA,75,2
OBJECTS39,4,75,2
OBJECTS9,3,75,1
OBJECTS48,NA,75,2
OBJECTS44,NA,75,2
OBJECTS38,NA,75,2
OBJECTS2,NA,75,2
OBJECTS50,NA,75,2
OBJECTS47,4,75,2
OBJECTS35,NA,75,2
OBJECTS47,4,75,1
OBJECTS30,3,75,2
OBJECTS17,NA,75,2
OBJECTS5,NA,75,2
OBJECTS49,4,75,1
OBJECTS41,NA,75,2
OBJECTS3,3,75,1
OBJECTS26,NA,75,2
OBJECTS29,NA,75,2
OBJECTS43,3,75,1
OBJECTS23,5,75,1
OBJECTS37,NA,75,2
OBJECTS11,NA,75,2
OBJECTS25,4,75,1
OBJECTS4,NA,75,2
OBJECTS12,5,75,1
OBJECTS8,NA,75,2
OBJECTS19,NA,75,2
OBJECTS49,NA,75,2
OBJECTS18,6,75,1
OBJECTS32,NA,75,2
OBJECTS31,NA,75,2
OBJECTS21,4,75,2
OBJECTS3,3,75,2
OBJECTS20,2,75,1
OBJECTS1,NA,75,2
OBJECTS24,5,75,2
OBJECTS29,6,75,1
OBJECTS16,NA,75,2
OBJECTS38,1,75,1
OBJECTS42,4,75,1
OBJECTS45,NA,75,2
OBJECTS18,6,75,2
OBJECTS21,2,75,1
OBJECTS12,5,75,2
OBJECTS16,3,75,1
OBJECTS30,4,75,1
OBJECTS48,5,75,1
OBJECTS10,NA,75,2
OBJECTS33,3,75,2
OBJECTS44,4,75,1
OBJECTS6,5,75,1
OBJECTS27,5,75,2
OBJECTS5,4,75,1
OBJECTS33,4,75,1
OBJECTS6,5,75,2
OBJECTS24,5,75,1
OBJECTS15,5,75,2
OBJECTS11,4,75,1
OBJECTS37,3,75,1
OBJECTS34,3,75,1
OBJECTS34,NA,75,2
OBJECTS42,NA,75,2
OBJECTS36,3,75,2
OBJECTS2,2,75,1
OBJECTS26,4,75,1
OBJECTS50,3,75,1
OBJECTS39,5,75,1
OBJECTS8,5,75,1
OBJECTS1,3,75,1
OBJECTS14,5,75,1
OBJECTS19,5,75,1
OBJECTS10,3,75,1
OBJECTS36,4,75,1
OBJECTS35,6,75,1
OBJECTS13,3,75,1
OBJECTS7,NA,75,2
OBJECTS7,5,75,1
OBJECTS17,6,75,1
OBJECTS46,4,75,1
OBJECTS15,4,75,1
OBJECTS4,5,75,1
OBJECTS28,5,75,1
OBJECTS27,5,75,1
OBJECTS12,2,750,1
OBJECTS28,NA,750,2
OBJECTS36,3,750,2
OBJECTS47,5,750,2
OBJECTS24,5,750,1
OBJECTS23,6,750,1
OBJECTS42,1,750,1
OBJECTS9,3,750,1
OBJECTS41,6,750,1
OBJECTS7,NA,750,2
OBJECTS1,3,750,1
OBJECTS21,4,750,1
OBJECTS40,3,750,1
OBJECTS7,3,750,1
OBJECTS34,6,750,1
OBJECTS29,NA,750,2
OBJECTS17,6,750,1
OBJECTS4,NA,750,2
OBJECTS31,4,750,1
OBJECTS32,NA,750,2
OBJECTS49,2,750,1
OBJECTS44,4,750,1
OBJECTS16,NA,750,2
OBJECTS2,NA,750,2
OBJECTS12,2,750,2
OBJECTS45,4,750,1
OBJECTS18,6,750,1
OBJECTS18,6,750,2
OBJECTS38,1,750,1
OBJECTS32,4,750,1
OBJECTS3,2,750,2
OBJECTS34,NA,750,2
OBJECTS43,2,750,2
OBJECTS21,2,750,2
OBJECTS10,NA,750,2
OBJECTS9,2,750,2
OBJECTS35,4,750,1
OBJECTS33,3,750,2
OBJECTS33,4,750,1
OBJECTS14,4,750,1
OBJECTS4,3,750,1
OBJECTS46,2,750,1
OBJECTS38,NA,750,2
OBJECTS15,2,750,2
OBJECTS1,NA,750,2
OBJECTS17,NA,750,2
OBJECTS25,5,750,1
OBJECTS25,NA,750,2
OBJECTS31,NA,750,2
OBJECTS22,4,750,1
OBJECTS19,5,750,1
OBJECTS28,3,750,1
OBJECTS6,3,750,2
OBJECTS35,NA,750,2
OBJECTS45,NA,750,2
OBJECTS47,3,750,1
OBJECTS36,4,750,1
OBJECTS24,3,750,2
OBJECTS14,NA,750,2
OBJECTS46,NA,750,2
OBJECTS41,NA,750,2
OBJECTS13,2,750,1
OBJECTS6,4,750,1
OBJECTS11,NA,750,2
OBJECTS37,3,750,1
OBJECTS29,3,750,1
OBJECTS16,3,750,1
OBJECTS19,NA,750,2
OBJECTS44,NA,750,2
OBJECTS20,4,750,1
OBJECTS15,4,750,1
OBJECTS48,NA,750,2
OBJECTS20,NA,750,2
OBJECTS50,2,750,1
OBJECTS30,2,750,2
OBJECTS50,NA,750,2
OBJECTS42,NA,750,2
OBJECTS27,5,750,1
OBJECTS23,NA,750,2
OBJECTS40,NA,750,2
OBJECTS5,4,750,1
OBJECTS37,NA,750,2
OBJECTS27,5,750,2
OBJECTS5,NA,750,2
OBJECTS10,2,750,1
OBJECTS8,3,750,1
OBJECTS26,NA,750,2
OBJECTS3,3,750,1
OBJECTS8,NA,750,2
OBJECTS43,2,750,1
OBJECTS2,2,750,1
OBJECTS48,2,750,1
OBJECTS39,6,750,2
OBJECTS30,3,750,1
OBJECTS26,3,750,1
OBJECTS49,NA,750,2
OBJECTS39,5,750,1
OBJECTS22,NA,750,2
OBJECTS13,NA,750,2
OBJECTS11,4,750,1
OBJECTS36,4,751,2
OBJECTS48,NA,751,2
OBJECTS34,NA,751,2
OBJECTS38,NA,751,2
OBJECTS50,7,751,1
OBJECTS26,7,751,1
OBJECTS2,4,751,1
OBJECTS49,4,751,1
OBJECTS12,7,751,2
OBJECTS21,4,751,2
OBJECTS20,6,751,1
OBJECTS16,6,751,1
OBJECTS45,4,751,1
OBJECTS13,5,751,1
OBJECTS35,7,751,1
OBJECTS16,NA,751,2
OBJECTS38,2,751,1
OBJECTS46,NA,751,2
OBJECTS47,7,751,2
OBJECTS21,6,751,1
OBJECTS12,7,751,1
OBJECTS48,2,751,1
OBJECTS25,5,751,1
OBJECTS18,6,751,2
OBJECTS1,3,751,1
OBJECTS3,6,751,2
OBJECTS46,3,751,1
OBJECTS15,5,751,2
OBJECTS5,NA,751,2
OBJECTS30,3,751,2
OBJECTS2,NA,751,2
OBJECTS42,3,751,1
OBJECTS27,5,751,1
OBJECTS25,NA,751,2
OBJECTS37,6,751,1
OBJECTS4,5,751,1
OBJECTS17,NA,751,2
OBJECTS23,NA,751,2
OBJECTS24,7,751,1
OBJECTS11,6,751,1
OBJECTS28,NA,751,2
OBJECTS36,4,751,1
OBJECTS41,4,751,1
OBJECTS39,7,751,2
OBJECTS31,4,751,1
OBJECTS44,7,751,1
OBJECTS6,5,751,1
OBJECTS34,5,751,1
OBJECTS19,6,751,1
OBJECTS27,6,751,2
OBJECTS28,4,751,1
OBJECTS40,NA,751,2
OBJECTS15,5,751,1
OBJECTS29,4,751,1
OBJECTS47,6,751,1
OBJECTS43,2,751,2
OBJECTS11,NA,751,2
OBJECTS4,NA,751,2
OBJECTS41,NA,751,2
OBJECTS22,6,751,1
OBJECTS31,NA,751,2
OBJECTS13,NA,751,2
OBJECTS8,5,751,1
OBJECTS9,4,751,1
OBJECTS5,4,751,1
OBJECTS19,NA,751,2
OBJECTS26,NA,751,2
OBJECTS32,7,751,1
OBJECTS32,NA,751,2
OBJECTS1,NA,751,2
OBJECTS23,7,751,1
OBJECTS22,NA,751,2
OBJECTS39,6,751,1
OBJECTS17,6,751,1
OBJECTS10,NA,751,2
OBJECTS24,7,751,2
OBJECTS7,4,751,1
OBJECTS40,5,751,1
OBJECTS8,NA,751,2
OBJECTS33,5,751,1
OBJECTS42,NA,751,2
OBJECTS29,NA,751,2
OBJECTS44,NA,751,2
OBJECTS50,NA,751,2
OBJECTS37,NA,751,2
OBJECTS33,6,751,2
OBJECTS20,NA,751,2
OBJECTS9,3,751,2
OBJECTS3,4,751,1
OBJECTS49,NA,751,2
OBJECTS43,2,751,1
OBJECTS14,6,751,1
OBJECTS30,4,751,1
OBJECTS6,5,751,2
OBJECTS18,6,751,1
OBJECTS7,NA,751,2
OBJECTS14,NA,751,2
OBJECTS45,NA,751,2
OBJECTS10,3,751,1
OBJECTS35,NA,751,2
OBJECTS21,1,752,2
OBJECTS8,NA,752,2
OBJECTS8,4,752,1
OBJECTS37,1,752,1
OBJECTS32,1,752,1
OBJECTS15,1,752,2
OBJECTS24,1,752,1
OBJECTS46,NA,752,2
OBJECTS10,NA,752,2
OBJECTS19,NA,752,2
OBJECTS2,NA,752,2
OBJECTS14,7,752,1
OBJECTS7,NA,752,2
OBJECTS18,2,752,2
OBJECTS32,NA,752,2
OBJECTS12,3,752,2
OBJECTS48,2,752,1
OBJECTS47,3,752,2
OBJECTS4,3,752,1
OBJECTS17,NA,752,2
OBJECTS29,NA,752,2
OBJECTS44,NA,752,2
OBJECTS28,NA,752,2
OBJECTS26,NA,752,2
OBJECTS39,2,752,2
OBJECTS41,3,752,1
OBJECTS50,NA,752,2
OBJECTS33,3,752,1
OBJECTS20,NA,752,2
OBJECTS18,6,752,1
OBJECTS26,1,752,1
OBJECTS39,1,752,1
OBJECTS50,3,752,1
OBJECTS1,NA,752,2
OBJECTS27,3,752,2
OBJECTS7,4,752,1
OBJECTS10,3,752,1
OBJECTS46,1,752,1
OBJECTS37,NA,752,2
OBJECTS9,1,752,2
OBJECTS42,1,752,1
OBJECTS21,1,752,1
OBJECTS16,NA,752,2
OBJECTS23,NA,752,2
OBJECTS36,1,752,2
OBJECTS25,1,752,1
OBJECTS44,2,752,1
OBJECTS47,5,752,1
OBJECTS38,NA,752,2
OBJECTS34,NA,752,2
OBJECTS43,1,752,2
OBJECTS48,NA,752,2
OBJECTS43,1,752,1
OBJECTS17,6,752,1
OBJECTS35,1,752,1
OBJECTS41,NA,752,2
OBJECTS34,2,752,1
OBJECTS22,NA,752,2
OBJECTS12,4,752,1
OBJECTS45,NA,752,2
OBJECTS25,NA,752,2
OBJECTS1,1,752,1
OBJECTS28,2,752,1
OBJECTS15,2,752,1
OBJECTS22,1,752,1
OBJECTS40,3,752,1
OBJECTS4,NA,752,2
OBJECTS13,NA,752,2
OBJECTS6,4,752,1
OBJECTS13,4,752,1
OBJECTS38,1,752,1
OBJECTS45,2,752,1
OBJECTS31,NA,752,2
OBJECTS33,2,752,2
OBJECTS9,4,752,1
OBJECTS24,1,752,2
OBJECTS11,3,752,1
OBJECTS3,2,752,2
OBJECTS5,NA,752,2
OBJECTS11,NA,752,2
OBJECTS35,NA,752,2
OBJECTS14,NA,752,2
OBJECTS6,2,752,2
OBJECTS49,3,752,1
OBJECTS40,NA,752,2
OBJECTS29,2,752,1
OBJECTS49,NA,752,2
OBJECTS30,1,752,1
OBJECTS23,3,752,1
OBJECTS36,1,752,1
OBJECTS20,2,752,1
OBJECTS16,2,752,1
OBJECTS27,4,752,1
OBJECTS2,3,752,1
OBJECTS3,3,752,1
OBJECTS31,1,752,1
OBJECTS5,7,752,1
OBJECTS19,2,752,1
OBJECTS42,NA,752,2
OBJECTS30,1,752,2
OBJECTS14,NA,753,2
OBJECTS19,5,753,1
OBJECTS19,NA,753,2
OBJECTS24,3,753,1
OBJECTS21,1,753,2
OBJECTS12,4,753,2
OBJECTS32,4,753,1
OBJECTS2,NA,753,2
OBJECTS15,1,753,2
OBJECTS1,NA,753,2
OBJECTS42,NA,753,2
OBJECTS18,3,753,1
OBJECTS35,NA,753,2
OBJECTS29,NA,753,2
OBJECTS1,2,753,1
OBJECTS10,NA,753,2
OBJECTS18,3,753,2
OBJECTS29,7,753,1
OBJECTS16,NA,753,2
OBJECTS9,1,753,2
OBJECTS17,NA,753,2
OBJECTS25,NA,753,2
OBJECTS6,7,753,1
OBJECTS8,NA,753,2
OBJECTS46,NA,753,2
OBJECTS26,NA,753,2
OBJECTS11,NA,753,2
OBJECTS28,NA,753,2
OBJECTS42,5,753,1
OBJECTS24,3,753,2
OBJECTS43,7,753,2
OBJECTS13,NA,753,2
OBJECTS20,NA,753,2
OBJECTS47,4,753,2
OBJECTS39,1,753,2
OBJECTS40,NA,753,2
OBJECTS32,NA,753,2
OBJECTS21,2,753,1
OBJECTS37,NA,753,2
OBJECTS36,5,753,2
OBJECTS41,3,753,1
OBJECTS27,4,753,2
OBJECTS48,NA,753,2
OBJECTS34,2,753,1
OBJECTS15,1,753,1
OBJECTS28,7,753,1
OBJECTS49,NA,753,2
OBJECTS14,5,753,1
OBJECTS4,NA,753,2
OBJECTS44,NA,753,2
OBJECTS45,1,753,1
OBJECTS49,3,753,1
OBJECTS6,7,753,2
OBJECTS38,NA,753,2
OBJECTS12,4,753,1
OBJECTS23,NA,753,2
OBJECTS22,6,753,1
OBJECTS36,4,753,1
OBJECTS3,1,753,2
OBJECTS45,NA,753,2
OBJECTS43,7,753,1
OBJECTS8,2,753,1
OBJECTS7,4,753,1
OBJECTS31,NA,753,2
OBJECTS50,NA,753,2
OBJECTS22,NA,753,2
OBJECTS35,1,753,1
OBJECTS30,1,753,1
OBJECTS33,3,753,1
OBJECTS37,4,753,1
OBJECTS26,5,753,1
OBJECTS34,NA,753,2
OBJECTS38,5,753,1
OBJECTS39,2,753,1
OBJECTS30,1,753,2
OBJECTS44,3,753,1
OBJECTS23,7,753,1
OBJECTS5,NA,753,2
OBJECTS41,NA,753,2
OBJECTS27,6,753,1
OBJECTS7,NA,753,2
OBJECTS40,2,753,1
OBJECTS5,7,753,1
OBJECTS4,7,753,1
OBJECTS9,1,753,1
OBJECTS50,2,753,1
OBJECTS13,3,753,1
OBJECTS20,3,753,1
OBJECTS48,6,753,1
OBJECTS46,1,753,1
OBJECTS47,4,753,1
OBJECTS33,2,753,2
OBJECTS2,3,753,1
OBJECTS16,1,753,1
OBJECTS10,4,753,1
OBJECTS3,5,753,1
OBJECTS31,5,753,1
OBJECTS11,4,753,1
OBJECTS25,4,753,1
OBJECTS17,4,753,1
OBJECTS43,2,754,2
OBJECTS48,2,754,1
OBJECTS22,2,754,1
OBJECTS15,2,754,2
OBJECTS12,5,754,2
OBJECTS19,4,754,1
OBJECTS16,2,754,1
OBJECTS18,6,754,2
OBJECTS19,NA,754,2
OBJECTS20,5,754,1
OBJECTS13,NA,754,2
OBJECTS2,3,754,1
OBJECTS9,2,754,2
OBJECTS14,NA,754,2
OBJECTS16,NA,754,2
OBJECTS34,NA,754,2
OBJECTS3,5,754,2
OBJECTS21,2,754,2
OBJECTS42,2,754,1
OBJECTS47,5,754,2
OBJECTS31,2,754,1
OBJECTS24,3,754,1
OBJECTS7,5,754,1
OBJECTS32,NA,754,2
OBJECTS17,4,754,1
OBJECTS38,NA,754,2
OBJECTS27,4,754,2
OBJECTS32,4,754,1
OBJECTS37,2,754,1
OBJECTS40,4,754,1
OBJECTS14,3,754,1
OBJECTS34,4,754,1
OBJECTS46,NA,754,2
OBJECTS29,NA,754,2
OBJECTS5,5,754,1
OBJECTS41,NA,754,2
OBJECTS2,NA,754,2
OBJECTS29,2,754,1
OBJECTS42,NA,754,2
OBJECTS13,4,754,1
OBJECTS4,NA,754,2
OBJECTS39,4,754,1
OBJECTS39,5,754,2
OBJECTS35,5,754,1
OBJECTS6,4,754,1
OBJECTS4,3,754,1
OBJECTS21,2,754,1
OBJECTS1,NA,754,2
OBJECTS50,2,754,1
OBJECTS45,4,754,1
OBJECTS18,6,754,1
OBJECTS1,1,754,1
OBJECTS49,NA,754,2
OBJECTS15,2,754,1
OBJECTS40,NA,754,2
OBJECTS30,2,754,2
OBJECTS49,2,754,1
OBJECTS45,NA,754,2
OBJECTS25,6,754,1
OBJECTS8,3,754,1
OBJECTS38,2,754,1
OBJECTS36,2,754,2
OBJECTS23,NA,754,2
OBJECTS30,2,754,1
OBJECTS33,5,754,2
OBJECTS7,NA,754,2
OBJECTS24,4,754,2
OBJECTS12,4,754,1
OBJECTS10,NA,754,2
OBJECTS11,2,754,1
OBJECTS41,4,754,1
OBJECTS43,2,754,1
OBJECTS31,NA,754,2
OBJECTS6,2,754,2
OBJECTS28,3,754,1
OBJECTS44,4,754,1
OBJECTS48,NA,754,2
OBJECTS33,4,754,1
OBJECTS17,NA,754,2
OBJECTS9,2,754,1
OBJECTS10,3,754,1
OBJECTS11,NA,754,2
OBJECTS26,3,754,1
OBJECTS23,3,754,1
OBJECTS37,NA,754,2
OBJECTS26,NA,754,2
OBJECTS5,NA,754,2
OBJECTS27,3,754,1
OBJECTS47,4,754,1
OBJECTS50,NA,754,2
OBJECTS20,NA,754,2
OBJECTS35,NA,754,2
OBJECTS25,NA,754,2
OBJECTS22,NA,754,2
OBJECTS44,NA,754,2
OBJECTS36,2,754,1
OBJECTS3,3,754,1
OBJECTS28,NA,754,2
OBJECTS46,2,754,1
OBJECTS8,NA,754,2
OBJECTS50,NA,755,2
OBJECTS40,NA,755,2
OBJECTS34,NA,755,2
OBJECTS1,NA,755,2
OBJECTS31,4,755,1
OBJECTS2,3,755,1
OBJECTS27,5,755,2
OBJECTS19,4,755,1
OBJECTS31,NA,755,2
OBJECTS10,6,755,1
OBJECTS42,NA,755,2
OBJECTS29,4,755,1
OBJECTS5,7,755,1
OBJECTS25,5,755,1
OBJECTS19,NA,755,2
OBJECTS21,3,755,2
OBJECTS13,4,755,1
OBJECTS43,3,755,2
OBJECTS49,2,755,1
OBJECTS42,2,755,1
OBJECTS25,NA,755,2
OBJECTS18,5,755,1
OBJECTS17,NA,755,2
OBJECTS15,3,755,1
OBJECTS17,6,755,1
OBJECTS32,6,755,1
OBJECTS23,NA,755,2
OBJECTS1,4,755,1
OBJECTS36,4,755,2
OBJECTS48,NA,755,2
OBJECTS20,NA,755,2
OBJECTS8,5,755,1
OBJECTS24,5,755,1
OBJECTS46,4,755,1
OBJECTS22,NA,755,2
OBJECTS38,1,755,1
OBJECTS13,NA,755,2
OBJECTS6,4,755,1
OBJECTS21,4,755,1
OBJECTS43,4,755,1
OBJECTS6,3,755,2
OBJECTS10,NA,755,2
OBJECTS2,NA,755,2
OBJECTS28,4,755,1
OBJECTS47,4,755,2
OBJECTS44,5,755,1
OBJECTS14,NA,755,2
OBJECTS4,6,755,1
OBJECTS4,NA,755,2
OBJECTS28,NA,755,2
OBJECTS40,4,755,1
OBJECTS35,NA,755,2
OBJECTS20,5,755,1
OBJECTS41,NA,755,2
OBJECTS11,NA,755,2
OBJECTS9,2,755,2
OBJECTS38,NA,755,2
OBJECTS7,6,755,1
OBJECTS30,4,755,1
OBJECTS16,NA,755,2
OBJECTS45,NA,755,2
OBJECTS12,3,755,2
OBJECTS3,1,755,2
OBJECTS23,5,755,1
OBJECTS48,4,755,1
OBJECTS44,NA,755,2
OBJECTS45,5,755,1
OBJECTS5,NA,755,2
OBJECTS26,6,755,1
OBJECTS16,3,755,1
OBJECTS46,NA,755,2
OBJECTS14,5,755,1
OBJECTS33,5,755,1
OBJECTS47,5,755,1
OBJECTS34,4,755,1
OBJECTS41,4,755,1
OBJECTS29,NA,755,2
OBJECTS39,4,755,1
OBJECTS8,NA,755,2
OBJECTS3,3,755,1
OBJECTS32,NA,755,2
OBJECTS27,5,755,1
OBJECTS50,2,755,1
OBJECTS9,5,755,1
OBJECTS33,4,755,2
OBJECTS37,4,755,1
OBJECTS22,4,755,1
OBJECTS30,4,755,2
OBJECTS18,4,755,2
OBJECTS24,6,755,2
OBJECTS26,NA,755,2
OBJECTS39,4,755,2
OBJECTS35,5,755,1
OBJECTS36,5,755,1
OBJECTS7,NA,755,2
OBJECTS37,NA,755,2
OBJECTS49,NA,755,2
OBJECTS12,5,755,1
OBJECTS11,5,755,1
OBJECTS15,3,755,2
OBJECTS1,NA,756,2
OBJECTS37,NA,756,2
OBJECTS14,NA,756,2
OBJECTS24,6,756,1
OBJECTS47,5,756,2
OBJECTS3,4,756,2
OBJECTS46,2,756,1
OBJECTS25,NA,756,2
OBJECTS40,NA,756,2
OBJECTS41,NA,756,2
OBJECTS4,NA,756,2
OBJECTS6,4,756,1
OBJECTS18,5,756,1
OBJECTS15,2,756,1
OBJECTS35,NA,756,2
OBJECTS44,4,756,1
OBJECTS50,NA,756,2
OBJECTS22,2,756,1
OBJECTS38,NA,756,2
OBJECTS36,4,756,2
OBJECTS25,5,756,1
OBJECTS29,NA,756,2
OBJECTS43,3,756,2
OBJECTS45,NA,756,2
OBJECTS33,5,756,1
OBJECTS13,4,756,1
OBJECTS13,NA,756,2
OBJECTS21,3,756,1
OBJECTS33,5,756,2
OBJECTS22,NA,756,2
OBJECTS32,NA,756,2
OBJECTS29,5,756,1
OBJECTS17,5,756,1
OBJECTS3,3,756,1
OBJECTS42,4,756,1
OBJECTS16,2,756,1
OBJECTS31,5,756,1
OBJECTS38,4,756,1
OBJECTS21,2,756,2
OBJECTS1,3,756,1
OBJECTS8,NA,756,2
OBJECTS7,NA,756,2
OBJECTS46,NA,756,2
OBJECTS48,NA,756,2
OBJECTS37,6,756,1
OBJECTS20,NA,756,2
OBJECTS2,NA,756,2
OBJECTS43,3,756,1
OBJECTS6,3,756,2
OBJECTS35,6,756,1
OBJECTS17,NA,756,2
OBJECTS41,3,756,1
OBJECTS11,5,756,1
OBJECTS31,NA,756,2
OBJECTS47,5,756,1
OBJECTS50,4,756,1
OBJECTS42,NA,756,2
OBJECTS28,NA,756,2
OBJECTS39,4,756,1
OBJECTS14,4,756,1
OBJECTS34,NA,756,2
OBJECTS49,2,756,1
OBJECTS49,NA,756,2
OBJECTS9,2,756,2
OBJECTS30,2,756,1
OBJECTS16,NA,756,2
OBJECTS32,5,756,1
