Sub,mm2_r,mm2_z
771_2,0.37793274125708,0.397645710752427
772_2,0.610269474099116,0.709350639058418
773_2,0.39648194842855,0.419467753723622
774_2,0.634852997492899,0.749504075201151
78_2,0.360059331019865,0.376954068095297
79_2,0.566066098102602,0.641714930586589
8_2,0.799825145367742,1.0981267699741
80_2,0.735695487490967,0.941030787251253
81_2,0.359045909667696,0.375790181559801
82_2,0.304745637389179,0.314742809452742
83_2,0.527867898002408,0.587184844130688
84_2,0.703618061174715,0.874430291667264
85_2,0.617196238886329,0.720463363633865
86_2,0.315994963519668,0.327191501947222
87_2,0.822012067184117,1.16299047300801
88_2,-0.140452268532192,-0.141386916110498
89_2,0.283952174147242,0.291975637696841
9_2,0.127930520517792,0.128635367917587
90_2,0.813868895314996,1.13838303247276
91_2,0.0260327868922977,0.0260386701433189
92_2,0.336649746993991,0.350309218836897
95_2,0.347910644435548,0.363064700408151
96_2,0.530580537301417,0.590952816538883
97_2,0.57683079199571,0.657700082910352
98_2,0.809794504822422,1.1264317716491
99_2,0.348418002419516,0.363642042948026
