Item_2,Value,FamId,is_repeated
OBJECTS31,NA,486,2
OBJECTS34,7,486,1
OBJECTS4,NA,486,2
OBJECTS20,7,486,1
OBJECTS9,4,486,1
OBJECTS37,NA,486,2
OBJECTS16,5,486,1
OBJECTS4,7,486,1
OBJECTS1,3,486,1
OBJECTS8,NA,486,2
OBJECTS27,3,486,2
OBJECTS34,NA,486,2
OBJECTS19,NA,486,2
OBJECTS25,5,486,1
OBJECTS31,1,486,1
OBJECTS6,2,486,2
OBJECTS46,4,486,1
OBJECTS38,1,486,1
OBJECTS15,4,486,1
OBJECTS1,NA,486,2
OBJECTS5,7,486,1
OBJECTS10,2,486,1
OBJECTS41,6,486,1
OBJECTS46,NA,486,2
OBJECTS12,2,486,2
OBJECTS38,NA,486,2
OBJECTS16,NA,486,2
OBJECTS50,2,487,1
OBJECTS39,4,487,1
OBJECTS29,NA,487,2
OBJECTS42,NA,487,2
OBJECTS24,3,487,2
OBJECTS31,NA,487,2
OBJECTS50,NA,487,2
OBJECTS39,4,487,2
OBJECTS12,5,487,1
OBJECTS30,5,487,1
OBJECTS20,NA,487,2
OBJECTS19,3,487,1
OBJECTS8,NA,487,2
OBJECTS7,3,487,1
OBJECTS16,NA,487,2
OBJECTS2,4,487,1
OBJECTS16,3,487,1
OBJECTS19,NA,487,2
OBJECTS5,NA,487,2
OBJECTS20,4,487,1
OBJECTS3,4,487,1
OBJECTS5,3,487,1
OBJECTS35,3,487,1
OBJECTS10,3,487,1
OBJECTS7,NA,487,2
OBJECTS9,2,487,2
OBJECTS33,5,487,1
OBJECTS43,4,487,1
OBJECTS27,5,487,2
OBJECTS44,2,487,1
OBJECTS6,6,487,1
OBJECTS41,5,487,1
OBJECTS36,6,487,2
OBJECTS14,3,487,1
OBJECTS35,NA,487,2
OBJECTS6,6,487,2
OBJECTS29,3,487,1
OBJECTS21,3,487,1
OBJECTS22,3,487,1
OBJECTS2,NA,487,2
OBJECTS3,4,487,2
OBJECTS27,4,487,1
OBJECTS26,3,487,1
OBJECTS13,NA,487,2
OBJECTS10,NA,487,2
OBJECTS8,3,487,1
OBJECTS41,NA,487,2
OBJECTS40,3,487,1
OBJECTS25,NA,487,2
OBJECTS9,3,487,1
OBJECTS28,6,487,1
OBJECTS31,4,487,1
OBJECTS36,4,487,1
OBJECTS30,5,487,2
OBJECTS14,NA,487,2
OBJECTS26,NA,487,2
OBJECTS28,NA,487,2
OBJECTS47,5,487,2
OBJECTS13,5,487,1
OBJECTS32,3,487,1
OBJECTS1,3,487,1
OBJECTS11,NA,487,2
OBJECTS38,3,487,1
OBJECTS17,4,487,1
OBJECTS24,4,487,1
OBJECTS12,4,487,2
OBJECTS42,3,487,1
OBJECTS45,3,487,1
OBJECTS44,NA,487,2
OBJECTS18,5,487,2
OBJECTS48,3,487,1
OBJECTS38,NA,487,2
OBJECTS49,3,487,1
OBJECTS37,3,487,1
OBJECTS23,NA,487,2
OBJECTS4,3,487,1
OBJECTS15,4,487,2
OBJECTS21,3,487,2
OBJECTS43,4,487,2
OBJECTS33,4,487,2
OBJECTS47,4,487,1
OBJECTS34,5,487,1
OBJECTS46,3,487,1
OBJECTS25,6,487,1
OBJECTS22,NA,487,2
OBJECTS1,NA,487,2
OBJECTS23,3,487,1
OBJECTS48,NA,487,2
OBJECTS4,NA,487,2
OBJECTS49,NA,487,2
OBJECTS11,3,487,1
OBJECTS18,4,487,1
OBJECTS40,NA,487,2
OBJECTS46,NA,487,2
OBJECTS17,NA,487,2
OBJECTS32,NA,487,2
OBJECTS15,4,487,1
OBJECTS34,NA,487,2
OBJECTS45,NA,487,2
OBJECTS37,NA,487,2
OBJECTS20,NA,488,2
OBJECTS12,6,488,1
OBJECTS17,5,488,1
OBJECTS11,NA,488,2
OBJECTS37,NA,488,2
OBJECTS10,NA,488,2
OBJECTS34,NA,488,2
OBJECTS39,7,488,2
OBJECTS19,NA,488,2
OBJECTS36,3,488,1
OBJECTS46,NA,488,2
OBJECTS14,4,488,1
OBJECTS46,3,488,1
OBJECTS9,3,488,2
OBJECTS3,4,488,1
OBJECTS8,5,488,1
OBJECTS23,NA,488,2
OBJECTS34,5,488,1
OBJECTS47,4,488,2
OBJECTS13,5,488,1
OBJECTS41,5,488,1
OBJECTS25,6,488,1
OBJECTS6,3,488,2
OBJECTS50,NA,488,2
OBJECTS18,7,488,2
OBJECTS26,NA,488,2
OBJECTS21,3,488,2
OBJECTS42,3,488,1
OBJECTS22,3,488,1
OBJECTS39,5,488,1
OBJECTS13,NA,488,2
OBJECTS44,6,488,1
OBJECTS23,4,488,1
OBJECTS43,2,488,2
OBJECTS22,NA,488,2
OBJECTS35,NA,488,2
OBJECTS38,2,488,1
OBJECTS3,4,488,2
OBJECTS31,NA,488,2
OBJECTS1,4,488,1
OBJECTS31,3,488,1
OBJECTS6,6,488,1
OBJECTS26,3,488,1
OBJECTS15,4,488,2
OBJECTS30,3,488,1
OBJECTS4,NA,488,2
OBJECTS48,3,488,1
OBJECTS38,NA,488,2
OBJECTS5,NA,488,2
OBJECTS2,NA,488,2
OBJECTS49,NA,488,2
OBJECTS14,NA,488,2
OBJECTS43,3,488,1
OBJECTS45,NA,488,2
OBJECTS44,NA,488,2
OBJECTS27,2,488,1
OBJECTS10,6,488,1
OBJECTS8,NA,488,2
OBJECTS24,4,488,2
OBJECTS12,5,488,2
OBJECTS48,NA,488,2
OBJECTS28,2,488,1
OBJECTS16,NA,488,2
OBJECTS2,4,488,1
OBJECTS36,2,488,2
OBJECTS42,NA,488,2
OBJECTS37,3,488,1
OBJECTS40,4,488,1
OBJECTS4,5,488,1
OBJECTS35,7,488,1
OBJECTS33,5,488,1
OBJECTS19,4,488,1
OBJECTS33,4,488,2
OBJECTS45,6,488,1
OBJECTS40,NA,488,2
OBJECTS9,5,488,1
OBJECTS49,3,488,1
OBJECTS21,3,488,1
OBJECTS1,NA,488,2
OBJECTS28,NA,488,2
OBJECTS29,NA,488,2
OBJECTS5,7,488,1
OBJECTS7,NA,488,2
OBJECTS24,4,488,1
OBJECTS32,4,488,1
OBJECTS17,NA,488,2
OBJECTS18,7,488,1
OBJECTS41,NA,488,2
OBJECTS50,3,488,1
OBJECTS29,6,488,1
OBJECTS7,5,488,1
OBJECTS25,NA,488,2
OBJECTS11,7,488,1
OBJECTS30,2,488,2
OBJECTS27,2,488,2
OBJECTS32,NA,488,2
OBJECTS15,5,488,1
OBJECTS16,3,488,1
OBJECTS20,5,488,1
OBJECTS47,5,488,1
OBJECTS50,4,489,1
OBJECTS48,3,489,1
OBJECTS47,5,489,2
OBJECTS39,3,489,1
OBJECTS11,3,489,1
OBJECTS34,1,489,1
OBJECTS32,5,489,1
OBJECTS12,1,489,1
OBJECTS20,3,489,1
OBJECTS49,1,489,1
OBJECTS9,1,489,2
OBJECTS45,4,489,1
OBJECTS17,3,489,1
OBJECTS10,1,489,1
OBJECTS27,4,489,2
OBJECTS33,3,489,1
OBJECTS41,5,489,1
OBJECTS36,3,489,1
OBJECTS13,NA,489,2
OBJECTS27,6,489,1
OBJECTS40,3,489,1
OBJECTS48,NA,489,2
OBJECTS41,NA,489,2
OBJECTS12,1,489,2
OBJECTS39,3,489,2
OBJECTS42,NA,489,2
OBJECTS18,3,489,1
OBJECTS44,6,489,1
OBJECTS6,4,489,2
OBJECTS3,1,489,2
OBJECTS32,NA,489,2
OBJECTS44,NA,489,2
OBJECTS30,1,489,2
OBJECTS36,1,489,2
OBJECTS21,1,489,2
OBJECTS34,NA,489,2
OBJECTS1,NA,489,2
OBJECTS3,1,489,1
OBJECTS15,1,489,2
OBJECTS14,NA,489,2
OBJECTS2,NA,489,2
OBJECTS22,NA,489,2
OBJECTS10,NA,489,2
OBJECTS5,NA,489,2
OBJECTS16,1,489,1
OBJECTS28,4,489,1
OBJECTS31,4,489,1
OBJECTS37,NA,489,2
OBJECTS1,1,489,1
OBJECTS43,2,489,2
OBJECTS9,2,489,1
OBJECTS24,6,489,2
OBJECTS42,4,489,1
OBJECTS26,NA,489,2
OBJECTS7,NA,489,2
OBJECTS16,NA,489,2
OBJECTS5,6,489,1
OBJECTS23,3,489,1
OBJECTS8,2,489,1
OBJECTS38,2,489,1
OBJECTS15,1,489,1
OBJECTS29,NA,489,2
OBJECTS11,NA,489,2
OBJECTS18,4,489,2
OBJECTS20,NA,489,2
OBJECTS37,5,489,1
OBJECTS6,6,489,1
OBJECTS35,NA,489,2
OBJECTS46,1,489,1
OBJECTS7,2,489,1
OBJECTS35,4,489,1
OBJECTS33,1,489,2
OBJECTS29,3,489,1
OBJECTS49,NA,489,2
OBJECTS4,NA,489,2
OBJECTS14,6,489,1
OBJECTS40,NA,489,2
OBJECTS46,NA,489,2
OBJECTS22,1,489,1
OBJECTS19,NA,489,2
OBJECTS28,NA,489,2
OBJECTS31,NA,489,2
OBJECTS24,4,489,1
OBJECTS26,5,489,1
OBJECTS21,1,489,1
OBJECTS25,NA,489,2
OBJECTS4,5,489,1
OBJECTS17,NA,489,2
OBJECTS50,NA,489,2
OBJECTS38,NA,489,2
OBJECTS2,2,489,1
OBJECTS8,NA,489,2
OBJECTS13,4,489,1
OBJECTS47,6,489,1
OBJECTS19,2,489,1
OBJECTS25,2,489,1
OBJECTS45,NA,489,2
OBJECTS30,1,489,1
OBJECTS23,NA,489,2
OBJECTS43,3,489,1
OBJECTS33,4,49,2
OBJECTS45,NA,49,2
OBJECTS27,3,49,1
OBJECTS46,NA,49,2
OBJECTS39,3,49,2
OBJECTS27,3,49,2
OBJECTS22,6,49,1
OBJECTS21,6,49,1
OBJECTS9,5,49,2
OBJECTS34,4,49,1
OBJECTS44,5,49,1
OBJECTS41,NA,49,2
OBJECTS3,4,49,1
OBJECTS11,NA,49,2
OBJECTS5,NA,49,2
OBJECTS29,4,49,1
OBJECTS25,NA,49,2
OBJECTS15,6,49,2
OBJECTS31,NA,49,2
OBJECTS20,NA,49,2
OBJECTS17,NA,49,2
OBJECTS35,4,49,1
OBJECTS45,5,49,1
OBJECTS49,NA,49,2
OBJECTS44,NA,49,2
OBJECTS6,4,49,2
OBJECTS47,4,49,1
OBJECTS36,5,49,2
OBJECTS13,NA,49,2
OBJECTS46,5,49,1
OBJECTS11,5,49,1
OBJECTS48,5,49,1
OBJECTS40,NA,49,2
OBJECTS35,NA,49,2
OBJECTS1,NA,49,2
OBJECTS24,6,49,1
OBJECTS19,NA,49,2
OBJECTS26,3,49,1
OBJECTS49,6,49,1
OBJECTS30,5,49,1
OBJECTS29,NA,49,2
OBJECTS7,5,49,1
OBJECTS48,NA,49,2
OBJECTS10,NA,49,2
OBJECTS9,5,49,1
OBJECTS43,6,49,2
OBJECTS7,NA,49,2
OBJECTS20,5,49,1
OBJECTS19,6,49,1
OBJECTS21,6,49,2
OBJECTS32,NA,49,2
OBJECTS5,4,49,1
OBJECTS23,5,49,1
OBJECTS2,4,49,1
OBJECTS47,3,49,2
OBJECTS12,5,49,1
OBJECTS40,3,49,1
OBJECTS3,3,49,2
OBJECTS22,NA,49,2
OBJECTS24,4,49,2
OBJECTS42,4,49,1
OBJECTS8,5,49,1
OBJECTS28,NA,49,2
OBJECTS14,NA,49,2
OBJECTS28,4,49,1
OBJECTS38,2,49,1
OBJECTS41,5,49,1
OBJECTS34,NA,49,2
OBJECTS10,4,49,1
OBJECTS1,4,49,1
OBJECTS17,6,49,1
OBJECTS30,6,49,2
OBJECTS37,4,49,1
OBJECTS37,NA,49,2
OBJECTS15,5,49,1
OBJECTS36,5,49,1
OBJECTS2,NA,49,2
OBJECTS43,5,49,1
OBJECTS4,4,49,1
OBJECTS23,NA,49,2
OBJECTS16,5,49,1
OBJECTS14,4,49,1
OBJECTS8,NA,49,2
OBJECTS4,NA,49,2
OBJECTS50,NA,49,2
OBJECTS18,4,49,1
OBJECTS50,2,49,1
OBJECTS25,6,49,1
OBJECTS42,NA,49,2
OBJECTS39,3,49,1
OBJECTS31,4,49,1
OBJECTS32,4,49,1
OBJECTS26,NA,49,2
OBJECTS38,NA,49,2
OBJECTS16,NA,49,2
OBJECTS6,6,49,1
OBJECTS13,5,49,1
OBJECTS33,4,49,1
OBJECTS18,4,49,2
OBJECTS12,2,49,2
OBJECTS11,3,490,1
OBJECTS16,NA,490,2
OBJECTS27,4,490,2
OBJECTS12,3,490,1
OBJECTS5,NA,490,2
OBJECTS25,2,490,1
OBJECTS47,2,490,2
OBJECTS23,NA,490,2
OBJECTS39,2,490,1
OBJECTS7,NA,490,2
OBJECTS23,7,490,1
OBJECTS45,NA,490,2
OBJECTS17,NA,490,2
OBJECTS14,4,490,1
OBJECTS17,5,490,1
OBJECTS34,NA,490,2
OBJECTS9,1,490,1
OBJECTS44,2,490,1
OBJECTS13,NA,490,2
OBJECTS22,6,490,1
OBJECTS46,3,490,1
OBJECTS44,NA,490,2
OBJECTS19,6,490,1
OBJECTS27,4,490,1
OBJECTS19,NA,490,2
OBJECTS35,3,490,1
OBJECTS38,2,490,1
OBJECTS10,NA,490,2
OBJECTS40,2,490,1
OBJECTS40,NA,490,2
OBJECTS22,NA,490,2
OBJECTS11,NA,490,2
OBJECTS3,4,490,1
OBJECTS31,NA,490,2
OBJECTS3,2,490,2
OBJECTS32,NA,490,2
OBJECTS28,NA,490,2
OBJECTS24,6,490,1
OBJECTS37,4,490,1
OBJECTS42,NA,490,2
OBJECTS33,2,490,1
OBJECTS10,2,490,1
OBJECTS25,NA,490,2
OBJECTS39,2,490,2
OBJECTS18,4,490,2
OBJECTS8,NA,490,2
OBJECTS7,1,490,1
OBJECTS6,7,490,2
OBJECTS28,6,490,1
OBJECTS1,2,490,1
OBJECTS1,NA,490,2
OBJECTS33,2,490,2
OBJECTS14,NA,490,2
OBJECTS18,6,490,1
OBJECTS30,3,490,1
OBJECTS21,2,490,2
OBJECTS43,2,490,2
OBJECTS2,3,490,1
OBJECTS2,NA,490,2
OBJECTS37,NA,490,2
OBJECTS4,6,490,1
OBJECTS6,7,490,1
OBJECTS20,1,490,1
OBJECTS42,2,490,1
OBJECTS48,2,490,1
OBJECTS21,1,490,1
OBJECTS50,4,490,1
OBJECTS15,4,490,1
OBJECTS46,NA,490,2
OBJECTS36,2,490,1
OBJECTS13,5,490,1
OBJECTS31,3,490,1
OBJECTS12,2,490,2
OBJECTS15,3,490,2
OBJECTS9,1,490,2
OBJECTS34,2,490,1
OBJECTS29,5,490,1
OBJECTS30,3,490,2
OBJECTS26,3,490,1
OBJECTS50,NA,490,2
OBJECTS35,NA,490,2
OBJECTS49,2,490,1
OBJECTS45,2,490,1
OBJECTS24,6,490,2
OBJECTS8,2,490,1
OBJECTS38,NA,490,2
OBJECTS29,NA,490,2
OBJECTS47,2,490,1
OBJECTS41,NA,490,2
OBJECTS20,NA,490,2
OBJECTS4,NA,490,2
OBJECTS41,2,490,1
OBJECTS36,2,490,2
OBJECTS26,NA,490,2
OBJECTS32,3,490,1
OBJECTS43,2,490,1
OBJECTS48,NA,490,2
OBJECTS16,2,490,1
OBJECTS49,NA,490,2
OBJECTS5,6,490,1
OBJECTS5,NA,491,2
OBJECTS41,NA,491,2
OBJECTS37,6,491,1
OBJECTS50,NA,491,2
OBJECTS48,3,491,1
OBJECTS23,7,491,1
OBJECTS12,4,491,1
OBJECTS18,4,491,2
OBJECTS32,6,491,1
OBJECTS47,2,491,2
OBJECTS39,2,491,1
OBJECTS46,2,491,1
OBJECTS49,1,491,1
OBJECTS11,NA,491,2
OBJECTS35,NA,491,2
OBJECTS33,3,491,2
OBJECTS3,5,491,1
OBJECTS27,5,491,2
OBJECTS1,2,491,1
OBJECTS22,NA,491,2
OBJECTS34,3,491,1
OBJECTS19,5,491,1
OBJECTS45,3,491,1
OBJECTS46,NA,491,2
OBJECTS2,NA,491,2
OBJECTS16,NA,491,2
OBJECTS16,2,491,1
OBJECTS38,1,491,1
OBJECTS44,1,491,1
OBJECTS42,2,491,1
OBJECTS40,NA,491,2
OBJECTS32,NA,491,2
OBJECTS9,2,491,1
OBJECTS15,3,491,1
OBJECTS50,5,491,1
OBJECTS34,NA,491,2
OBJECTS35,6,491,1
OBJECTS43,2,491,2
OBJECTS8,5,491,1
OBJECTS31,NA,491,2
OBJECTS39,2,491,2
OBJECTS13,NA,491,2
OBJECTS3,2,491,2
OBJECTS48,NA,491,2
OBJECTS37,NA,491,2
OBJECTS20,1,491,1
OBJECTS42,NA,491,2
OBJECTS29,6,491,1
OBJECTS49,NA,491,2
OBJECTS6,6,491,1
OBJECTS33,5,491,1
OBJECTS2,2,491,1
OBJECTS36,5,491,1
OBJECTS26,6,491,1
OBJECTS28,NA,491,2
OBJECTS4,5,491,1
OBJECTS5,6,491,1
OBJECTS15,3,491,2
OBJECTS4,NA,491,2
OBJECTS22,4,491,1
OBJECTS18,4,491,1
OBJECTS6,7,491,2
OBJECTS21,2,491,2
OBJECTS17,2,491,1
OBJECTS45,NA,491,2
OBJECTS11,1,491,1
OBJECTS14,NA,491,2
OBJECTS44,NA,491,2
OBJECTS23,NA,491,2
OBJECTS29,NA,491,2
OBJECTS30,3,491,1
OBJECTS28,7,491,1
OBJECTS31,6,491,1
OBJECTS1,NA,491,2
OBJECTS27,7,491,1
OBJECTS20,NA,491,2
OBJECTS26,NA,491,2
OBJECTS7,3,491,1
OBJECTS47,3,491,1
OBJECTS24,7,491,1
OBJECTS13,2,491,1
OBJECTS40,3,491,1
OBJECTS8,NA,491,2
OBJECTS43,1,491,1
OBJECTS7,NA,491,2
OBJECTS9,1,491,2
OBJECTS21,1,491,1
OBJECTS36,2,491,2
OBJECTS12,2,491,2
OBJECTS17,NA,491,2
OBJECTS38,NA,491,2
OBJECTS30,5,491,2
OBJECTS19,NA,491,2
OBJECTS24,5,491,2
OBJECTS14,2,491,1
OBJECTS41,3,491,1
OBJECTS25,5,491,1
OBJECTS10,1,491,1
OBJECTS25,NA,491,2
OBJECTS10,NA,491,2
OBJECTS34,NA,492,2
OBJECTS49,NA,492,2
OBJECTS11,NA,492,2
OBJECTS11,3,492,1
OBJECTS9,1,492,1
OBJECTS47,2,492,2
OBJECTS18,4,492,2
OBJECTS2,NA,492,2
OBJECTS50,NA,492,2
OBJECTS27,4,492,2
OBJECTS45,NA,492,2
OBJECTS2,3,492,1
OBJECTS36,2,492,1
OBJECTS44,NA,492,2
OBJECTS37,NA,492,2
OBJECTS5,NA,492,2
OBJECTS40,NA,492,2
OBJECTS33,2,492,2
OBJECTS25,NA,492,2
OBJECTS16,NA,492,2
OBJECTS15,4,492,1
OBJECTS16,2,492,1
OBJECTS46,3,492,1
OBJECTS43,2,492,2
OBJECTS42,NA,492,2
OBJECTS14,NA,492,2
OBJECTS36,2,492,2
OBJECTS4,6,492,1
OBJECTS13,NA,492,2
OBJECTS17,NA,492,2
OBJECTS5,6,492,1
OBJECTS41,NA,492,2
OBJECTS35,NA,492,2
OBJECTS12,2,492,2
OBJECTS1,2,492,1
OBJECTS22,NA,492,2
OBJECTS24,6,492,1
OBJECTS21,2,492,2
OBJECTS38,NA,492,2
OBJECTS44,2,492,1
OBJECTS10,2,492,1
OBJECTS4,NA,492,2
OBJECTS32,3,492,1
OBJECTS26,3,492,1
OBJECTS21,1,492,1
OBJECTS3,4,492,1
OBJECTS15,3,492,2
OBJECTS8,NA,492,2
OBJECTS33,2,492,1
OBJECTS31,NA,492,2
OBJECTS13,5,492,1
OBJECTS3,2,492,2
OBJECTS6,7,492,2
OBJECTS29,5,492,1
OBJECTS7,1,492,1
OBJECTS23,NA,492,2
OBJECTS20,1,492,1
OBJECTS12,3,492,1
OBJECTS39,2,492,2
OBJECTS30,3,492,2
OBJECTS22,6,492,1
OBJECTS14,4,492,1
OBJECTS19,6,492,1
OBJECTS7,NA,492,2
OBJECTS27,4,492,1
OBJECTS28,6,492,1
OBJECTS26,NA,492,2
OBJECTS37,4,492,1
OBJECTS18,6,492,1
OBJECTS46,NA,492,2
OBJECTS35,3,492,1
OBJECTS50,4,492,1
OBJECTS9,1,492,2
OBJECTS30,3,492,1
OBJECTS42,2,492,1
OBJECTS8,2,492,1
OBJECTS47,2,492,1
OBJECTS19,NA,492,2
OBJECTS23,7,492,1
OBJECTS25,2,492,1
OBJECTS40,2,492,1
OBJECTS43,2,492,1
OBJECTS34,2,492,1
OBJECTS41,2,492,1
OBJECTS48,NA,492,2
OBJECTS45,2,492,1
OBJECTS48,2,492,1
OBJECTS10,NA,492,2
OBJECTS24,6,492,2
OBJECTS28,NA,492,2
OBJECTS38,2,492,1
OBJECTS32,NA,492,2
OBJECTS39,2,492,1
OBJECTS49,2,492,1
OBJECTS29,NA,492,2
OBJECTS17,5,492,1
OBJECTS31,3,492,1
OBJECTS6,7,492,1
OBJECTS1,NA,492,2
OBJECTS20,NA,492,2
OBJECTS50,5,493,1
OBJECTS34,3,493,1
OBJECTS4,5,493,1
OBJECTS14,2,493,1
OBJECTS18,4,493,2
OBJECTS22,4,493,1
OBJECTS33,5,493,1
OBJECTS21,2,493,2
OBJECTS6,7,493,2
OBJECTS13,2,493,1
OBJECTS16,NA,493,2
OBJECTS25,5,493,1
OBJECTS26,NA,493,2
OBJECTS45,NA,493,2
OBJECTS42,NA,493,2
OBJECTS40,3,493,1
OBJECTS23,NA,493,2
OBJECTS40,NA,493,2
OBJECTS33,3,493,2
OBJECTS31,6,493,1
OBJECTS23,7,493,1
OBJECTS10,NA,493,2
OBJECTS36,5,493,1
OBJECTS14,NA,493,2
OBJECTS47,2,493,2
OBJECTS4,NA,493,2
OBJECTS39,2,493,2
OBJECTS5,6,493,1
OBJECTS13,NA,493,2
OBJECTS9,1,493,2
OBJECTS19,NA,493,2
OBJECTS44,1,493,1
OBJECTS29,6,493,1
OBJECTS20,1,493,1
OBJECTS27,5,493,2
OBJECTS15,3,493,1
OBJECTS16,2,493,1
OBJECTS18,4,493,1
OBJECTS34,NA,493,2
OBJECTS24,7,493,1
OBJECTS46,2,493,1
OBJECTS49,1,493,1
OBJECTS41,3,493,1
OBJECTS12,4,493,1
OBJECTS10,1,493,1
OBJECTS27,7,493,1
OBJECTS38,1,493,1
OBJECTS3,2,493,2
OBJECTS21,1,493,1
OBJECTS44,NA,493,2
OBJECTS7,3,493,1
OBJECTS11,NA,493,2
OBJECTS3,5,493,1
OBJECTS25,NA,493,2
OBJECTS26,6,493,1
OBJECTS15,3,493,2
OBJECTS30,3,493,1
OBJECTS36,2,493,2
OBJECTS1,2,493,1
OBJECTS8,5,493,1
OBJECTS32,NA,493,2
OBJECTS17,2,493,1
OBJECTS20,NA,493,2
OBJECTS22,NA,493,2
OBJECTS11,1,493,1
OBJECTS43,2,493,2
OBJECTS50,NA,493,2
OBJECTS43,1,493,1
OBJECTS1,NA,493,2
OBJECTS45,3,493,1
OBJECTS12,2,493,2
OBJECTS48,NA,493,2
OBJECTS29,NA,493,2
OBJECTS35,6,493,1
OBJECTS38,NA,493,2
OBJECTS30,5,493,2
OBJECTS39,2,493,1
OBJECTS31,NA,493,2
OBJECTS9,2,493,1
OBJECTS19,5,493,1
OBJECTS6,6,493,1
OBJECTS37,NA,493,2
OBJECTS46,NA,493,2
OBJECTS48,3,493,1
OBJECTS47,3,493,1
OBJECTS35,NA,493,2
OBJECTS2,2,493,1
OBJECTS2,NA,493,2
OBJECTS37,6,493,1
OBJECTS28,NA,493,2
OBJECTS49,NA,493,2
OBJECTS28,7,493,1
OBJECTS24,5,493,2
OBJECTS32,6,493,1
OBJECTS42,2,493,1
OBJECTS8,NA,493,2
OBJECTS5,NA,493,2
OBJECTS7,NA,493,2
OBJECTS17,NA,493,2
OBJECTS41,NA,493,2
OBJECTS21,2,494,2
OBJECTS36,4,494,1
OBJECTS29,4,494,1
OBJECTS39,6,494,2
OBJECTS46,2,494,1
OBJECTS18,6,494,2
OBJECTS40,NA,494,2
OBJECTS13,NA,494,2
OBJECTS38,NA,494,2
OBJECTS6,5,494,2
OBJECTS48,5,494,1
OBJECTS48,NA,494,2
OBJECTS3,2,494,1
OBJECTS9,2,494,2
OBJECTS46,NA,494,2
OBJECTS38,1,494,1
OBJECTS33,1,494,2
OBJECTS42,NA,494,2
OBJECTS17,NA,494,2
OBJECTS20,NA,494,2
OBJECTS45,NA,494,2
OBJECTS32,2,494,1
OBJECTS15,2,494,2
OBJECTS20,2,494,1
OBJECTS5,2,494,1
OBJECTS50,NA,494,2
OBJECTS41,6,494,1
OBJECTS41,NA,494,2
OBJECTS15,2,494,1
OBJECTS17,7,494,1
OBJECTS37,3,494,1
OBJECTS16,2,494,1
OBJECTS4,5,494,1
OBJECTS31,NA,494,2
OBJECTS31,5,494,1
OBJECTS29,NA,494,2
OBJECTS25,NA,494,2
OBJECTS21,2,494,1
OBJECTS50,1,494,1
OBJECTS30,2,494,2
OBJECTS42,4,494,1
OBJECTS8,3,494,1
OBJECTS28,NA,494,2
OBJECTS22,NA,494,2
OBJECTS35,4,494,1
OBJECTS27,7,494,1
OBJECTS47,2,494,2
OBJECTS1,NA,494,2
OBJECTS16,NA,494,2
OBJECTS2,NA,494,2
OBJECTS43,1,494,2
OBJECTS24,4,494,1
OBJECTS49,NA,494,2
OBJECTS47,2,494,1
OBJECTS45,4,494,1
OBJECTS39,5,494,1
OBJECTS10,NA,494,2
OBJECTS44,NA,494,2
OBJECTS33,2,494,1
OBJECTS9,2,494,1
OBJECTS12,1,494,1
OBJECTS11,2,494,1
OBJECTS7,4,494,1
OBJECTS35,NA,494,2
OBJECTS34,6,494,1
OBJECTS36,4,494,2
OBJECTS27,7,494,2
OBJECTS5,NA,494,2
OBJECTS22,3,494,1
OBJECTS28,4,494,1
OBJECTS44,2,494,1
OBJECTS34,NA,494,2
OBJECTS24,5,494,2
OBJECTS23,4,494,1
OBJECTS10,1,494,1
OBJECTS4,NA,494,2
OBJECTS11,NA,494,2
OBJECTS3,1,494,2
OBJECTS30,2,494,1
OBJECTS40,3,494,1
OBJECTS13,4,494,1
OBJECTS23,NA,494,2
OBJECTS2,2,494,1
OBJECTS14,NA,494,2
OBJECTS8,NA,494,2
OBJECTS19,5,494,1
OBJECTS26,2,494,1
OBJECTS7,NA,494,2
OBJECTS37,NA,494,2
OBJECTS14,1,494,1
OBJECTS18,6,494,1
OBJECTS19,NA,494,2
OBJECTS43,2,494,1
OBJECTS12,1,494,2
OBJECTS1,1,494,1
OBJECTS6,6,494,1
OBJECTS25,3,494,1
OBJECTS49,2,494,1
OBJECTS32,NA,494,2
OBJECTS26,NA,494,2
OBJECTS33,4,495,1
OBJECTS13,NA,495,2
OBJECTS25,5,495,1
OBJECTS49,NA,495,2
OBJECTS25,NA,495,2
OBJECTS49,3,495,1
OBJECTS45,NA,495,2
OBJECTS47,5,495,2
OBJECTS31,NA,495,2
OBJECTS11,6,495,1
OBJECTS46,NA,495,2
OBJECTS50,NA,495,2
OBJECTS21,3,495,2
OBJECTS29,4,495,1
OBJECTS15,3,495,1
OBJECTS40,NA,495,2
OBJECTS5,5,495,1
OBJECTS16,NA,495,2
OBJECTS28,NA,495,2
OBJECTS3,3,495,2
OBJECTS17,6,495,1
OBJECTS33,4,495,2
OBJECTS40,4,495,1
OBJECTS21,5,495,1
OBJECTS48,3,495,1
OBJECTS37,5,495,1
OBJECTS45,5,495,1
OBJECTS29,NA,495,2
OBJECTS7,NA,495,2
OBJECTS16,5,495,1
OBJECTS7,6,495,1
OBJECTS17,NA,495,2
OBJECTS6,5,495,1
OBJECTS18,6,495,2
OBJECTS50,5,495,1
OBJECTS48,NA,495,2
OBJECTS19,5,495,1
OBJECTS34,5,495,1
OBJECTS27,5,495,2
OBJECTS5,NA,495,2
OBJECTS44,5,495,1
OBJECTS13,4,495,1
OBJECTS46,3,495,1
OBJECTS27,5,495,1
OBJECTS26,5,495,1
OBJECTS9,3,495,2
OBJECTS6,5,495,2
