category,FamId,Sex,Age,Zygosity,avgP_1,avgP_2,varP_1,varP_2,mm2_r_1,mm2_r_2,mm2_z_1,mm2_z_2
FA_TOT,644,2,21,1,3.849999999999999,4.12,1.1557788944723613,1.6287437185929634,0.541329845029577,0.444303576180005,0.606034761699505,0.477580192677106
SC,644,2,21,1,4.79,3.63,2.613163265306123,1.7225510204081638,0.764866893887919,0.858382261118054,1.00783939475654,1.28716509408147
AO,645,2,23,1,4.73,6.04,2.2470408163265305,2.0799999999999996,0.604247433964889,0.416727007314272,0.699810427192985,0.44372461697636
FA_TOT,645,2,23,1,3.397499999999999,4.705000000000002,2.5610489949748727,3.7391708542713613,0.847456079096552,0.749901699098838,1.24705615943951,0.972730424606861
SC,645,2,23,1,4.63,5.15,3.5286734693877557,5.716836734693876,0.775509619418453,0.830493903195433,1.03400495607889,1.18972610317773
AO,646,2,63,1,4.1,4.53,2.0816326530612237,2.718469387755103,0.580039144836621,0.308014234070047,0.66252169799264,0.318350014166876
FA_TOT,646,2,63,1,3.7550000000000003,4.3950000000000005,1.866809045226127,2.2552512562814053,0.751904966286242,0.723040988558068,0.977323576908343,0.91398825160251
SC,646,2,63,1,4.02,4.94,3.8669387755102056,3.210612244897959,0.802940458028864,0.625052081894063,1.10683413612248,0.733254006686214
AO,647,2,33,1,2.59,1.8900000000000001,0.49683673469387746,1.5743877551020422,0.369540988761748,0.586822741836819,0.387891387311182,0.672806161509988
FA_TOT,647,2,33,1,2.8125,2.2125,0.6644158291457286,1.4131595477386947,0.813966319996953,0.786473401749413,1.13867166559569,1.06211869100214
SC,647,2,33,1,4.22,3.7199999999999998,3.2261224489795914,5.511836734693877,0.934723652746356,0.838366234947524,1.69454501305848,1.21564973698244
AO,648,2,50,1,2.42,3.26,3.9118367346938783,5.584081632653063,0.568945044665849,0.568979145988453,0.645961568930735,0.646011993629097
FA_TOT,648,2,50,1,2.3624999999999994,3.1975000000000007,2.494817839195983,2.745973618090453,0.737346995109485,0.791991849938651,0.944640362596899,1.07675289178914
SC,648,2,50,1,2.34,3.73,3.739183673469387,6.420510204081634,0.683995569616531,0.8384617070526,0.836584165120144,1.21597112478492
AO,649,2,32,3,2.44,1.4,2.8330612244897964,0.5612244897959184,0.303840125202014,0.458922377825749,0.313744896235877,0.495945298587637
FA_TOT,649,2,32,3,3.167500000000002,2.6800000000000006,1.87004396984925,2.547839195979902,0.809557265588693,0.844848656996673,1.12574297354072,1.2378757386822
SC,649,2,32,3,4.61,3.56,6.0437755102040835,6.139183673469385,0.86178116841196,0.83329246204884,1.30022538027978,1.1988138907392
AO,65,2,42,3,3.88,4.09,1.8220408163265303,3.8845918367346943,0.726843803592743,0.652626677122223,0.92200342534712,0.77986058329482
FA_TOT,65,2,42,3,3.3974999999999995,3.5350000000000015,1.4932097989949737,2.39826633165829,0.732550976862477,0.800047498404635,0.934210587020048,1.09874424260975
SC,65,2,42,3,3.6,3.7800000000000002,4.071428571428571,3.950612244897957,0.889803673340174,0.903318688753577,1.42098233167536,1.48996710064329
FA_TOT,650,2,21,3,3.3274999999999997,NA,2.4060238693467313,NA,0.529121264080221,NA,0.588923956106869,NA
SC,650,2,21,3,4.27,NA,5.706224489795919,NA,0.73592877874691,NA,0.941539512037257,NA
AO,650,2,21,3,NA,1.59,NA,1.058061224489796,NA,0.20796103580435,NA,0.211039267512345
AO,651,2,29,1,3.83,4.26,2.0776530612244897,1.339183673469388,0.677349593942159,0.751213716309162,0.824200400548514,0.975735074606359
FA_TOT,651,2,29,1,3.7900000000000005,4.8575,1.0712562814070339,0.6542148241206024,0.625369681720967,0.808570583558068,0.73377542176218,1.12288646064348
SC,651,2,29,1,3.68,4.25,2.0689795918367353,2.8494897959183674,0.843767823796327,0.926253120447085,1.23411163868595,1.63134666170735
AO,652,2,42,1,3.44,4.72,0.9657142857142853,1.1955102040816326,0.534298819301474,0.417386170661271,0.596142287555053,0.444522573985206
FA_TOT,652,2,42,1,3.197500000000001,4.385000000000001,1.112807788944724,1.469120603015075,0.729006680798517,0.802804741695561,0.926604090729903,1.10645226211342
SC,652,2,42,1,3.27,3.7800000000000002,2.063367346938776,3.256734693877551,0.844560988136238,0.880526972757795,1.23687156666447,1.37810834438214
AO,653,2,21,3,4.18,4.92,2.548571428571427,1.8710204081632658,0.632046708298888,0.52502721044747,0.744817075003807,0.583255007278744
FA_TOT,653,2,21,3,2.8925000000000005,3.1849999999999996,1.5800942211055269,1.1615829145728622,0.758936630930245,0.583312890522605,0.993702438670338,0.667469546928949
SC,653,2,21,3,4.23,5.4,1.2470408163265312,1.6428571428571435,0.802678708755286,0.766384965059206,1.10609784446449,1.01150786681546
FA_TOT,654,2,33,1,2.18,2.4425,1.1282412060301528,2.2692902010050293,0.726739826464087,0.739798259588988,0.921783029129426,0.950033593961193
SC,654,2,33,1,4.07,4.35,3.265408163265308,5.3290816326530654,0.905896051668923,0.926221816928905,1.50415377035319,1.63112634495646
AO,654,2,33,1,NA,3.29,NA,1.7152040816326535,NA,0.517929428053839,NA,0.573505974316356
AO,655,2,21,1,3.43,3.49,1.632755102040816,1.5662244897959188,0.738051963128629,0.710753848892876,0.946187026036315,0.888705670065128
FA_TOT,655,2,21,1,3.48,3.7425,0.42422110552763864,0.30647613065326634,0.588478267915538,0.527534292173406,0.675334971069661,0.586722486195061
SC,655,2,21,1,4.42,4.59,1.7689795918367337,1.405000000000001,0.706698995956822,0.753435735130785,0.880558486444227,0.980854875256324
AO,656,2,30,1,2.65,4.99,1.9311224489795915,2.8111224489795923,0.613440858229286,0.741816674983164,0.714419740675759,0.954507009480135
FA_TOT,656,2,30,1,3.2575,5.020000000000002,3.128084170854273,3.1830150753768836,0.848332993256602,0.787225675666033,1.25017602729042,1.06409385038463
SC,656,2,30,1,3.96,4.32,4.202448979591837,3.0485714285714303,0.814659968515775,0.732574217711982,1.14073061897298,0.934260745101718
AO,657,1,43,1,4.17,4.17,1.4960204081632646,2.9858163265306126,0.251882879455513,0.553345522599415,0.257422228269045,0.623190485542494
FA_TOT,657,1,43,1,4.682499999999999,4.1725,1.0255716080401995,2.0467273869346734,0.807256099564655,0.77185508784745,1.11910131996893,1.02490067113906
SC,657,1,43,1,4.21,3.37,2.5213265306122445,4.896020408163265,0.859112888479668,0.933718552612458,1.28994788453369,1.68664505478969
AO,658,2,38,3,4.66,NA,3.4432653061224485,NA,0.775333156929815,NA,1.0335623854597,NA
FA_TOT,658,2,38,3,3.1650000000000005,4.315000000000001,1.9098241206030178,1.262085427135679,0.65614695553647,0.64161306807793,0.786017351250906,0.760910698676777
SC,658,2,38,3,3.44,5.61,3.3942857142857137,1.105,0.826792307533897,0.734993939122299,1.17791273074331,0.939503251056151
AO,659,2,31,1,3.34,3.52,3.1167346938775493,2.948571428571428,0.34360193416668,0.685077064769544,0.358170942347074,0.838619309338504
FA_TOT,659,2,31,1,2.6674999999999995,2.88,1.3599937185929662,1.792060301507537,0.709198047161338,0.86972626183944,0.885568550092893,1.33195470015484
SC,659,2,31,1,2.91,3.16,3.6498979591836753,5.341224489795922,0.882221181573202,0.874779178918539,1.3856996962782,1.35308370640932
AO,66,2,62,1,4.26,5.05,2.624897959183674,1.604591836734695,0.826284771677386,0.560928323791107,1.17631083158059,0.634186665656537
FA_TOT,66,2,62,1,3.9475000000000016,5.32,1.3351695979899505,0.8217085427135689,0.768328846017601,0.75039691265219,1.01623564918169,0.973862921414902
SC,66,2,62,1,5.07,4.84,3.6327551020408175,4.1983673469387766,0.838205312133793,0.927728076118971,1.21510841408636,1.64183085009175
AO,660,2,21,3,5.06,2.54,1.016734693877551,2.406530612244899,0.655499166632909,0.723087407043154,0.784880672040363,0.914085528654356
FA_TOT,660,2,21,3,3.717499999999999,3.7149999999999976,1.2677826633165798,1.3078140703517596,0.627232546176102,0.786470595683742,0.736840624702862,1.0621113349164
SC,660,2,21,3,4.37,3.77,2.9266326530612234,2.1347959183673475,0.822541857272933,0.744276223203499,1.16462633254412,0.95999855586854
AO,661,2,46,1,2.74,3.4799999999999995,2.849387755102041,3.4281632653061216,0.376647938213111,0.326374448483832,0.396147663307151,0.338765062702226
FA_TOT,661,2,46,1,4.007500000000002,4.04,3.694667085427133,3.4858291457286446,0.8043433326345,0.7777137367763,1.11079528691954,1.03955868748909
SC,661,2,46,1,2.55,3.56,3.4923469387755115,4.679999999999999,0.759481963949306,0.77355504224227,0.994989812666608,1.02911970319494
AO,662,2,24,1,3.7299999999999995,3.7,4.226632653061225,3.2244897959183674,0.401511017035057,0.565108271062552,0.425449057189086,0.640306591127496
FA_TOT,662,2,24,1,4.435,4.195,2.598768844221109,1.8512311557788936,0.665395046222735,0.766588708224457,0.802433522877323,1.01200179214755
SC,662,2,24,1,3.75,3.57,6.4311224489795915,4.6633673469387755,0.734572550091509,0.835803891974611,0.938587374106072,1.2070881293675
AO,663,2,24,1,3.2800000000000002,3.6,2.7363265306122444,3.714285714285715,0.40862238981154,0.791242656528819,0.4339563647814,1.07474616904085
FA_TOT,663,2,24,1,3.5449999999999986,3.282500000000001,3.33213567839196,2.7074811557788925,0.850414951280909,0.865289145024897,1.25765003604123,1.31402034556731
SC,663,2,24,1,3.6900000000000004,3.88,3.9172448979591836,5.18938775510204,0.84273328654961,0.925602101554368,1.23053102720057,1.62678314155152
AO,664,2,29,3,1.98,2.48,1.8771428571428563,3.724081632653061,0.305010921904041,0.416072162756985,0.315035279262716,0.442932413262776
FA_TOT,664,2,29,3,3.0800000000000014,3.347500000000002,2.682010050251252,3.548234924623112,0.590572634208589,0.797997821848812,0.678544931515932,1.09307526166553
SC,664,2,29,3,2.86,3.54,2.6942857142857135,5.488163265306124,0.790031198388238,0.824508173061764,1.07151468601141,1.17073663190739
AO,665,1,23,1,4.03,4.66,2.922551020408164,3.88204081632653,0.812119074004818,0.66301481113334,1.13322190438783,0.798174202995552
FA_TOT,665,1,23,1,3.1575,4.352500000000001,1.1321042713567886,2.180395728643215,0.517846299854945,0.690701686714866,0.573392378949314,0.849296347319422
SC,665,1,23,1,3.95,3.67,1.1556122448979593,3.853163265306123,0.696105236913451,0.453561676609026,0.859704198538484,0.489175354245781
AO,666,2,49,3,4.08,3.99,0.5751020408163261,2.9437755102040835,0.641643030504408,0.548581642323288,0.760961628035399,0.616350094821398
FA_TOT,666,2,49,3,4.0475,4.3375,1.0492399497487408,1.0827575376884433,0.7605291000876652,0.643042357402142,0.997468880966043,0.76334388583729
SC,666,2,49,3,3.52,3.91,3.28530612244898,2.751938775510204,0.904292768981198,0.754746177297138,1.49528605695614,0.983892905915904
AO,667,2,25,1,2.9599999999999995,3.34,4.0493877551020425,1.4840816326530615,0.640039151863116,0.58306813882161,0.758240061629995,0.667098648532262
FA_TOT,667,2,25,1,3.494999999999999,3.0825,2.3441959798994976,1.1929082914572873,0.780306459685268,0.800992364787772,1.04615361008543,1.10137495692427
SC,667,2,25,1,4.56,4.9,5.404489795918365,3.0714285714285703,0.792621789748448,0.877523530644654,1.07844514271459,1.36489499594384
AO,668,1,27,3,2.61,3.9,0.9315306122448983,4.6734693877551035,0.542567282628069,0.682970635447167,0.607786782994724,0.83466067202443
FA_TOT,668,1,27,3,2.2125000000000004,3.9925,2.526224874371861,3.14944095477387,0.729955223868964,0.64640875797011,0.928631511114499,0.769105061045339
SC,668,1,27,3,3.71,4.27,1.3784693877551017,4.5939795918367325,0.788230061871862,0.919960653291742,1.06674056474841,1.58877081205907
AO,669,2,21,3,5.1,1.8800000000000001,2.275510204081633,1.3628571428571425,0.67046116878075,0.481296515641325,0.811580410169972,0.524670304268362
FA_TOT,669,2,21,3,2.8825,1.5149999999999995,3.663260050251258,0.8063065326633125,0.801443016603599,0.547112739834835,1.10263358483354,0.614251251822473
SC,669,2,21,3,3.74,3.6,5.706530612244897,5.244897959183674,0.842437265781465,0.717079368454671,1.22951044180117,0.901606840249698
AO,67,2,65,3,4.47,3.58,1.504183673469388,1.6873469387755098,0.226854618537639,0.563108881898505,0.230870923575548,0.637373991865084
FA_TOT,67,2,65,3,5.07,3.5825000000000005,0.6835175879397009,1.1954208542713574,0.676855334754531,0.734241587181156,0.823287695411196,0.937868898828759
SC,67,2,65,3,3.7199999999999998,4.46,2.4404081632653067,3.0187755102040814,0.764172971770334,0.867492457589505,1.00616934162434,1.32285615528291
AO,670,2,42,1,3.5300000000000002,3.09,3.5552040816326547,3.833571428571428,0.547736631729108,0.710196320101041,0.615142110911702,0.887579861056753
FA_TOT,670,2,42,1,4.574999999999999,2.8375000000000004,2.1224874371859284,2.7058731155778872,0.779235782162199,0.853361126850377,1.04342198542744,1.26839158796604
SC,670,2,42,1,3.2199999999999998,3.7800000000000002,4.930204081632653,6.960816326530615,0.855418366830161,0.940901845757193,1.2760106004119,1.74585416007406
AO,671,1,39,1,3.15,5.22,1.8698979591836729,1.0934693877551025,0.486680254650302,0.650640386894203,0.531700979956152,0.776408401563856
FA_TOT,671,1,39,1,2.8175000000000003,2.7425,3.922556532663316,3.5300942211055326,0.755910543987248,0.710115760839455,0.986604024365636,0.887417337811183
SC,671,1,39,1,2.4699999999999998,4.72,2.3817346938775508,1.7567346938775517,0.871586601246748,0.828714672764015,1.33964353125531,1.18401894407778
AO,672,2,30,1,4.36,4.47,1.1024489795918366,1.0347959183673474,0.651742731907014,0.741312683727758,0.778322363944321,0.953387232218615
FA_TOT,672,2,30,1,4.290000000000001,4.142500000000001,0.9380904522613052,0.8853706030150758,0.739742179318496,0.74697584135962,0.949909725365741,0.966078254264457
SC,672,2,30,1,6.18,4.4,0.6506122448979585,1.9081632653061236,0.782571799594219,0.929164430149559,1.05197187440096,1.65224048842546
AO,673,2,43,3,4.12,3.32,3.699591836734692,2.7934693877551027,0.676579121529671,0.699716899146895,0.822778127463243,0.866745643536336
FA_TOT,673,2,43,3,3.665000000000001,3.685,2.6686180904522643,2.1565577889447205,0.862241588175141,0.737260457626466,1.30201734198803,0.944450746763448
SC,673,2,43,3,3.85,3.51,4.971938775510205,3.076428571428573,0.901871371006164,0.762520081620597,1.48215722687015,1.0022084313705
AO,674,1,30,1,5.27,5.38,1.583775510204081,1.1077551020408158,0.800903402793212,0.663585051345031,1.10112679418547,0.799192428923492
FA_TOT,674,1,30,1,3.8274999999999997,3.8649999999999984,1.0869283919597967,1.0068090452261291,0.662501746780285,0.742991008427727,0.797259244285232,0.957123407942486
SC,674,1,30,1,5.28,5,1.4914285714285718,1.9285714285714286,0.6661914837419,0.684125998826854,0.803864114191725,0.836829304775671
AO,675,2,62,3,5.73,4.529999999999999,2.083775510204081,3.187857142857143,0.365394604003717,0.317905309558775,0.383097685461261,0.329315188974624
FA_TOT,675,2,62,3,3.0175000000000005,4.035,2.7697927135678397,1.898266331658293,0.636033880112767,0.772567503424995,0.751484719995867,1.0266654327045
SC,675,2,62,3,5.14,4.01,4.806530612244896,5.3009183673469416,0.842295194660127,0.88529767869163,1.22902124837869,1.39975037256435
AO,676,2,31,3,1.83,3.7199999999999998,1.8225510204081625,3.6751020408163266,0.251014030279761,0.894495371293145,0.256494737164779,1.44397648063467
FA_TOT,676,2,31,3,3.7700000000000005,4.965,1.5975879396984953,1.001281407035176,0.692935083025247,0.747810440928724,0.8535799279382,0.967969041828391
SC,676,2,31,3,3.51,4.62,4.1988775510204075,2.4546938775510196,0.797635585691125,0.844313680520021,1.09207870678759,1.23600964401175
AO,677,2,47,1,5.4,6.71,3.306122448979594,0.23561224489795904,0.469149028156958,0.57746570639583406,0.508978646775849,0.658652121585837
FA_TOT,677,2,47,1,3.0149999999999997,NA,2.1706281407035184,NA,0.726058807220441,NA,0.920341241996488,NA
SC,677,2,47,1,4.68,3.9400000000000004,4.609795918367345,2.9555102040816323,0.882708643618661,0.79421664531496206,1.38790286099518,1.08274992863451
AO,678,2,65,3,5.3,3.83,0.7142857142857152,2.5266326530612244,0.236180378084129,-0.0345413237474363,0.240724950004327,-0.0345550707092321
FA_TOT,678,2,65,3,4.345000000000001,3.785,0.825100502512561,3.594246231155779,0.793955853702081,0.747023556335142,1.08204399316095,0.966186208786326
SC,678,2,65,3,4.04,3.3899999999999997,2.039183673469387,3.768265306122448,0.820858720377972,0.518667328923501,1.15944436350954,0.574514908536407
AO,679,2,68,1,4.24,NA,1.1248979591836732,NA,0.56976734923213,NA,0.647178295744127,NA
FA_TOT,679,2,68,1,4.782500000000001,4.580000000000001,1.2175314070351735,2.174472361809046,0.756231048399723,0.724231794339414,0.987352242533253,0.916488107681697
SC,679,2,68,1,4.23,4.34,2.532755102040815,3.1167346938775498,0.833728499592366,0.877999530096384,1.2002423038119,1.36696875657922
AO,68,2,44,1,3.5599999999999996,4.59,2.567755102040816,2.3539795918367346,0.523635239381588,0.66091088582742,0.581335249385317,0.794429255378359
FA_TOT,68,2,44,1,3.3724999999999996,2.945,2.8668278894472357,2.295954773869347,0.846084734472888,0.847499305489355,1.24221004426948,1.24720956334893
SC,68,2,44,1,5.56,3.91,2.2004081632653056,5.333571428571429,0.868104851347508,0.869214296426479,1.32533623446751,1.32985666303206
FA_TOT,680,2,47,1,4.202499999999999,4.900000000000001,1.5982349246231164,0.9070351758793964,0.697619033163024,0.702934130715836,0.862647138816457,0.873077052609319
SC,680,2,47,1,4.14,4.84,2.1636734693877546,2.3820408163265308,0.867739225973517,0.894012228381305,1.32385423692402,1.44156450236717
AO,680,2,47,1,NA,4.53,NA,0.9429591836734696,NA,0.300429947019665,NA,0.309992140468314
FA_TOT,681,1,64,1,4.3100000000000005,3.3150000000000004,0.8054271356783943,2.226909547738689,0.713647657107734,0.779638126776386,0.894578244843079,1.04444712487164
SC,681,1,64,1,4.21,2.79,3.1743877551020416,3.3478571428571424,0.861799103159688,0.888402893179349,1.30029507911293,1.41429579784283
AO,681,1,64,1,NA,3.0599999999999996,NA,3.1493877551020417,NA,0.535224248926932,NA,0.597438353174728
AO,682,2,58,1,2.84,4.35,1.4534693877551006,1.645408163265307,0.454892947979242,0.676450858204911,0.490852700263201,0.822541622153016
FA_TOT,682,2,58,1,3.8825,4.2075,1.891903266331657,1.0961746231155796,0.850805716962973,0.469655690144922,1.25906348817663,0.509628495545057
SC,682,2,58,1,4,4.76,3.0714285714285716,1.7779591836734685,0.8025613286691,0.692400901572808,1.10576794079788,0.852553072464005
FA_TOT,683,1,56,1,4.220000000000001,3.527499999999998,0.6799999999999968,2.1763756281406996,0.690758399942018,0.841326244565792,0.849404808008249,1.22569556719032
SC,683,1,56,1,NA,2.49,NA,3.229489795918367,NA,0.767850806561438,NA,1.0150698070298
AO,684,2,43,1,2.1100000000000003,NA,2.6968367346938784,NA,0.595758000109593,NA,0.686545214626343,NA
FA_TOT,684,2,43,1,2.3899999999999997,2.787499999999999,2.63356783919598,3.644315326633165,0.471380179772108,0.737049002789082,0.511843319959598,0.943987642289965
SC,684,2,43,1,2.9400000000000004,4.98,4.414693877551019,4.662857142857144,0.778177252385492,0.792274671218619,1.0407327371626,1.07751209290841
AO,685,1,62,1,3.57,2.61,1.3266326530612238,1.0641836734693884,0.71083662685558,0.38463961752076,0.888872975967811,0.405493548426268
FA_TOT,685,1,62,1,3.3600000000000003,5.072500000000001,0.909949748743719,1.0889384422110553,0.666326342091522,0.79332505038229,0.804106621976095,1.08033973918393
SC,685,1,62,1,4.09,4.66,3.160102040816327,4.739183673469384,0.833362468515237,0.937036294706761,1.19904299548108,1.71317797344845
FA_TOT,686,1,51,1,2.725,3.9250000000000003,2.858668341708541,0.863693467336684,0.759305122580117,0.751806181326243,0.994572065402222,0.977096335218828
SC,686,1,51,1,3.3,3.35,1.4693877551020404,1.2474489795918364,0.55886158344482,0.847032732363928,0.631176191850827,1.24555587023231
AO,686,1,51,1,NA,3.48,NA,0.4281632653061223,NA,0.618679823668829,NA,0.722863396143031
AO,687,2,54,1,2.7900000000000005,3.52,3.4498979591836734,1.9587755102040818,-0.058545342814601,0.280561665683526,-0.0586123698819075,0.288291622815143
FA_TOT,687,2,54,1,3.4375,4.0475,2.4345163316582914,2.174868090452259,0.751749495932361,0.751683859652154,0.976965973046269,0.976815057996996
SC,687,2,54,1,3.4,5.28,2.7346938775510203,0.9710204081632655,0.745897790008107,0.657837050437171,0.963643803776076,0.788990982883125
AO,688,1,47,1,4.63,4.01,1.1103061224489792,4.69887755102041,0.385712571091837,0.395557502791187,0.406753417105348,0.418371358509055
FA_TOT,688,1,47,1,3.9850000000000003,4.022499999999999,1.1907286432160804,3.382657035175881,0.748702553017409,0.780669390627857,0.969996054206907,1.04708220571941
SC,688,1,47,1,4.11,4.46,2.8907142857142865,4.15142857142857,0.787204447251296,0.767156862313507,1.06403802909521,1.0133811217933
AO,689,2,25,3,3.98,5.05,3.8567346938775526,1.0331632653061225,0.710424770231122,0.74537908658682,0.888040949003072,0.96247561382731
FA_TOT,689,2,25,3,3.4250000000000003,4.027499999999998,2.1752512562814053,1.5004962311557792,0.783974961236019,0.670463190908,1.05560247834515,0.811584083556
SC,689,2,25,3,4.13,4.58,5.600102040816325,1.166938775510204,0.937874510861242,0.737083806934402,1.72009534031497,0.944063844658996
AO,69,2,65,3,2.34,3.37,0.7187755102040817,1.3654081632653057,0.334155971828349,0.378044614841084,0.347499344436625,0.39777623272035
FA_TOT,69,2,65,3,4.407500000000001,2.5774999999999997,0.9775816582914564,0.9726067839195973,0.651460829871047,0.586228449131487,0.777832453200912,0.671900210431155
SC,69,2,65,3,4.01,3.74,4.800918367346941,4.808571428571426,0.962910313666755,0.940361957175485,1.98442228513696,1.7411680688251
AO,690,2,51,1,3.35,2.07,0.6658163265306123,0.8266326530612241,0.529828607709005,0.294004906178858,0.589906847163657,0.302944489164644
FA_TOT,690,2,51,1,4.720000000000001,3.1299999999999994,1.0242211055276387,2.2367839195979924,0.858687803432697,0.844738899574046,1.28832721646118,1.23749240501411
SC,690,2,51,1,4.41,3.5,1.9254081632653062,3.938775510204082,0.870284387493165,0.897385833071901,1.33425065954429,1.4586281690049
AO,691,2,67,3,4.18,4.86,2.0179591836734696,1.286122448979592,0.430697435701158,0.448333746293999,0.460752640691844,0.482612891792972
FA_TOT,691,2,67,3,4.239999999999999,4.1450000000000005,1.3240201005025123,2.8984673366834204,0.719076976423348,0.841104903673506,0.905731044896563,1.22493847428178
SC,691,2,67,3,3.42,4.55,5.340408163265305,3.9515306122448957,0.904716890853814,0.871510113713871,1.4976180533,1.33932536805246
AO,692,2,51,1,2.37,NA,1.5082653061224485,NA,0.370791004386473,NA,0.389339879840656,NA
FA_TOT,692,2,51,1,3.0774999999999997,3.4599999999999995,2.0831595477386933,1.7672361809045212,0.824806798191412,0.557362393078098,1.17167001056042,0.628998751702536
SC,692,2,51,1,4.53,5.5,6.10622448979592,2.826530612244898,0.901034361855515,0.834006955039126,1.4776903587816,1.20115627771758
AO,693,2,35,1,4.3,3.48,2.3979591836734686,4.22408163265306,0.724180354554221,0.633443881884123,0.916379933086132,0.747147123657378
FA_TOT,693,2,35,1,3.102500000000001,3.2999999999999994,2.020847989949749,2.3618090452261296,0.841732466781916,0.845306568391165,1.22708755816743,1.2394777033095
SC,693,2,35,1,4.12,3.68,2.0669387755102036,4.885306122448978,0.835846246068519,0.838934246456558,1.20722865555339,1.21756439010023
AO,694,2,27,1,3.5,NA,1.5204081632653061,NA,0.548809221735997,NA,0.616675704445504,NA
FA_TOT,694,2,27,1,3.7199999999999998,3.822499999999998,1.9689447236180855,3.549993718592962,0.649576017669725,0.725195184557196,0.774564887721718,0.918517194946139
SC,694,2,27,1,3.74,4.33,4.41061224489796,5.138877551020408,0.896240043489277,0.932255618940843,1.45277407957116,1.67535089701837
AO,695,2,63,1,4.27,3.84,3.196020408163266,2.7595918367346943,0.627944398825233,0.729458640362441,0.738015042147824,0.927569363291454
FA_TOT,695,2,63,1,4.380000000000001,4.285,2.515678391959797,1.9635929648241215,0.762783101791486,0.791338978482351,1.00283712099599,1.07500381161663
SC,695,2,63,1,3.51,4.08,5.556020408163265,3.0240816326530613,0.917307077477569,0.769159992600521,1.5717714492336,1.01826763528495
AO,696,2,63,1,4.27,4.14,3.196020408163266,2.214693877551019,0.628095323451114,0.735595872351416,0.738264260868254,0.940813678230523
FA_TOT,696,2,63,1,4.380000000000001,3.912499999999999,2.515678391959797,1.9131595477386936,0.762781638722414,0.764601699000592,1.00283362219557,1.00720065015841
SC,696,2,63,1,3.51,5.02,5.556020408163265,2.3873469387755115,0.917293534909536,0.678990502293843,1.57168603957543,0.827238644867974
AO,697,2,63,1,4.0600000000000005,3.84,4.4963265306122455,2.7595918367346943,0.799456390618068,0.729209554348222,1.09710408340565,0.927037209799015
FA_TOT,697,2,63,1,4.692499999999999,4.285,2.9841143216080366,1.9635929648241215,0.77668053754263,0.791257775407365,1.03694936116015,1.07478660216393
SC,697,2,63,1,3.7199999999999998,4.08,6.144489795918366,3.0240816326530613,0.908700207690248,0.769143422253966,1.52001462853048,1.0182270620301
AO,698,2,63,1,4.0600000000000005,4.14,4.4963265306122455,2.214693877551019,0.799679207957812,0.735453918624315,1.09772183420586,0.940504412952419
FA_TOT,698,2,63,1,4.692499999999999,3.912499999999999,2.9841143216080366,1.9131595477386936,0.776669249651568,0.764507015656439,1.0369209121412,1.00697274828521
SC,698,2,63,1,3.7199999999999998,5.02,6.144489795918366,2.3873469387755115,0.908711010296714,0.679009822614125,1.52007662193824,0.827274492359519
FA_TOT,699,2,45,1,3.32,3.8875,0.6181909547738709,0.09657663316582886,0.710972556084431,0.319625012843955,0.889147794410318,0.331229398083143
SC,699,2,45,1,2.74,3.75,0.390204081632653,0.625,0.745463075186729,0.712883370316601,0.962664629444989,0.8930224512727
AO,699,2,45,1,NA,4.79,NA,0.33765306122448996,NA,0.251917498256279,NA,0.257459192593137
AO,7,1,53,1,4.42,4.22,1.126122448979592,0.8689795918367347,0.696177256285093,0.425344111445058,0.859843936872892,0.454198569150878
FA_TOT,7,1,53,1,3.6200000000000006,3.817499999999999,1.2367839195979906,1.116023869346734,0.807651417796231,0.726779054558437,1.12023723211001,0.921866171079554
SC,7,1,53,1,4.59,4.46,2.1703061224489804,1.988163265306123,0.8975869112172,0.890544887260822,1.45966189332612,1.4245529153756
AO,70,1,67,1,3.75,3.84,1.3801020408163265,1.831020408163265,0.44157424133679,0.500270636288898,0.47418466939595,0.549667057852451
FA_TOT,70,1,67,1,3.7999999999999994,4.415000000000001,0.9170854271356785,1.5178643216080412,0.695764287395909,0.787291796094734,0.859043026917346,1.06426774915047
SC,70,1,67,1,4.34,4.57,2.8616326530612235,1.602142857142857,0.787404027334706,0.572603812842229,1.06456302982281,0.651388291135978
AO,700,2,36,1,3.46,3.3099999999999996,1.8657142857142865,4.9784693877551005,0.640830699530527,0.681439575756697,0.759582025152813,0.831796711869766
FA_TOT,700,2,36,1,4.2475000000000005,3.6825,1.2060238693467358,4.110998743718597,0.689314625532232,0.825598222941531,0.846648718095006,1.17415065235914
SC,700,2,36,1,2.83,3.3,2.9858163265306126,6.5,0.775933931267444,0.858686244707491,1.03507038196619,1.28832128200061
AO,701,2,35,1,3.84,4.25,3.1065306122448986,4.247448979591836,0.19425935912552,0.4450200916445,0.196759791927523,0.478473296386111
FA_TOT,701,2,35,1,2.5,4.154999999999999,1.7537688442211055,3.679371859296483,0.686218367284116,0.671749410405881,0.84077317068406,0.813924299448964
SC,701,2,35,1,NA,3.81,NA,7.14173469387755,NA,0.917025359798291,NA,1.5699974752426
AO,702,2,63,1,3.91,NA,2.4764285714285714,NA,0.691010004386084,NA,0.849886182707899,NA
FA_TOT,702,2,63,1,4.57,3.6774999999999993,1.615678391959801,3.5977324120603056,0.763820292221029,0.649681793733182,1.0053221836638,0.77474789690192
SC,702,2,63,1,3.93,3.55,3.091938775510203,3.4515306122448974,0.864231762381976,0.812564666922507,1.30982751333695,1.13453208436284
