Item_2,Value,FamId,is_repeated
SCENES14,6,633,1
SCENES39,2,633,1
SCENES16,6,633,1
SCENES22,NA,633,2
SCENES46,NA,633,2
SCENES37,NA,633,2
SCENES35,3,633,1
SCENES16,NA,633,2
SCENES9,5,633,1
SCENES6,1,633,2
SCENES50,5,633,1
SCENES29,6,633,1
SCENES33,5,633,2
SCENES36,4,633,2
SCENES40,NA,633,2
SCENES12,6,633,2
SCENES29,NA,633,2
SCENES11,NA,633,2
SCENES49,NA,633,2
SCENES41,4,633,1
SCENES10,NA,633,2
SCENES15,5,633,2
SCENES41,NA,633,2
SCENES12,5,633,1
SCENES39,2,633,2
SCENES50,NA,633,2
SCENES2,NA,633,2
SCENES34,NA,633,2
SCENES8,NA,633,2
SCENES19,NA,634,2
SCENES11,NA,634,2
SCENES24,1,634,2
SCENES46,NA,634,2
SCENES16,4,634,1
SCENES48,1,634,1
SCENES29,NA,634,2
SCENES30,3,634,2
SCENES24,1,634,1
SCENES38,NA,634,2
SCENES41,2,634,1
SCENES10,NA,634,2
SCENES1,3,634,1
SCENES18,3,634,1
SCENES37,3,634,1
SCENES3,1,634,1
SCENES47,3,634,1
SCENES25,1,634,1
SCENES43,1,634,2
SCENES21,4,634,1
SCENES27,1,634,2
SCENES49,NA,634,2
SCENES34,NA,634,2
SCENES10,3,634,1
SCENES4,NA,634,2
SCENES18,2,634,2
SCENES2,2,634,1
SCENES35,NA,634,2
SCENES13,2,634,1
SCENES35,1,634,1
SCENES26,1,634,1
SCENES48,NA,634,2
SCENES2,NA,634,2
SCENES42,1,634,1
SCENES50,3,634,1
SCENES44,NA,634,2
SCENES3,1,634,2
SCENES14,NA,634,2
SCENES26,NA,634,2
SCENES47,3,634,2
SCENES41,NA,634,2
SCENES15,4,634,1
SCENES13,NA,634,2
SCENES32,1,634,1
SCENES6,1,634,2
SCENES14,3,634,1
SCENES31,3,634,1
SCENES34,3,634,1
SCENES30,4,634,1
SCENES40,NA,634,2
SCENES6,1,634,1
SCENES39,1,634,2
SCENES28,3,634,1
SCENES43,1,634,1
SCENES16,NA,634,2
SCENES20,1,634,1
SCENES4,2,634,1
SCENES45,2,634,1
SCENES38,1,634,1
SCENES22,NA,634,2
SCENES8,3,634,1
SCENES5,NA,634,2
SCENES33,1,634,1
SCENES50,NA,634,2
SCENES46,4,634,1
SCENES40,3,634,1
SCENES1,NA,634,2
SCENES29,3,634,1
SCENES44,3,634,1
SCENES32,NA,634,2
SCENES19,1,634,1
SCENES45,NA,634,2
SCENES23,1,634,1
SCENES22,1,634,1
SCENES39,1,634,1
SCENES17,NA,634,2
SCENES12,2,634,1
SCENES49,1,634,1
SCENES11,1,634,1
SCENES8,NA,634,2
SCENES21,3,634,2
SCENES37,NA,634,2
SCENES9,3,634,1
SCENES28,NA,634,2
SCENES27,2,634,1
SCENES7,3,634,1
SCENES5,4,634,1
SCENES31,NA,634,2
SCENES17,1,634,1
SCENES15,4,634,2
SCENES20,NA,634,2
SCENES33,2,634,2
SCENES36,1,634,2
SCENES25,NA,634,2
SCENES9,3,634,2
SCENES36,1,634,1
SCENES7,NA,634,2
SCENES42,NA,634,2
SCENES12,2,634,2
SCENES23,NA,634,2
SCENES24,1,635,1
SCENES28,6,635,1
SCENES37,1,635,1
SCENES31,NA,635,2
SCENES25,1,635,1
SCENES48,1,635,1
SCENES22,NA,635,2
SCENES5,NA,635,2
SCENES45,1,635,1
SCENES10,NA,635,2
SCENES11,NA,635,2
SCENES23,2,635,1
SCENES4,5,635,1
SCENES3,1,635,2
SCENES3,1,635,1
SCENES45,NA,635,2
SCENES7,1,635,1
SCENES30,1,635,2
SCENES14,5,635,1
SCENES42,1,635,1
SCENES41,1,635,1
SCENES44,5,635,1
SCENES46,5,635,1
SCENES47,1,635,1
SCENES20,NA,635,2
SCENES27,6,635,2
SCENES5,6,635,1
SCENES32,1,635,1
SCENES10,1,635,1
SCENES19,NA,635,2
SCENES18,1,635,2
SCENES1,NA,635,2
SCENES29,5,635,1
SCENES24,1,635,2
SCENES2,1,635,1
SCENES26,1,635,1
SCENES43,1,635,2
SCENES49,NA,635,2
SCENES6,1,635,2
SCENES49,1,635,1
SCENES40,3,635,1
SCENES19,2,635,1
SCENES16,5,635,1
SCENES11,1,635,1
SCENES47,1,635,2
SCENES35,1,635,1
SCENES38,NA,635,2
SCENES30,1,635,1
SCENES14,NA,635,2
SCENES1,5,635,1
SCENES38,1,635,1
SCENES39,1,635,1
SCENES35,NA,635,2
SCENES13,5,635,1
SCENES22,1,635,1
SCENES18,2,635,1
SCENES20,2,635,1
SCENES21,5,635,1
SCENES13,NA,635,2
SCENES16,NA,635,2
SCENES9,1,635,2
SCENES33,1,635,2
SCENES23,NA,635,2
SCENES17,5,635,1
SCENES12,5,635,1
SCENES46,NA,635,2
SCENES33,1,635,1
SCENES17,NA,635,2
SCENES8,1,635,1
SCENES50,2,635,1
SCENES15,5,635,1
SCENES2,NA,635,2
SCENES39,1,635,2
SCENES43,1,635,1
SCENES48,NA,635,2
SCENES31,5,635,1
SCENES4,NA,635,2
SCENES32,NA,635,2
SCENES44,NA,635,2
SCENES34,NA,635,2
SCENES25,NA,635,2
SCENES28,NA,635,2
SCENES42,NA,635,2
SCENES9,1,635,1
SCENES37,NA,635,2
SCENES26,NA,635,2
SCENES15,5,635,2
SCENES36,1,635,1
SCENES7,NA,635,2
SCENES34,1,635,1
SCENES27,6,635,1
SCENES36,1,635,2
SCENES21,5,635,2
SCENES41,NA,635,2
SCENES29,NA,635,2
SCENES12,5,635,2
SCENES8,NA,635,2
SCENES50,NA,635,2
SCENES40,NA,635,2
SCENES6,1,635,1
SCENES7,4,636,1
SCENES30,5,636,1
SCENES1,5,636,1
SCENES3,1,636,2
SCENES19,NA,636,2
SCENES4,6,636,1
SCENES47,5,636,2
SCENES14,7,636,1
SCENES13,NA,636,2
SCENES18,1,636,1
SCENES50,3,636,1
SCENES18,1,636,2
SCENES20,4,636,1
SCENES35,1,636,1
SCENES22,NA,636,2
SCENES11,3,636,1
SCENES10,6,636,1
SCENES5,7,636,1
SCENES43,1,636,2
SCENES29,NA,636,2
SCENES3,1,636,1
SCENES31,5,636,1
SCENES34,NA,636,2
SCENES5,NA,636,2
SCENES24,2,636,2
SCENES22,1,636,1
SCENES40,NA,636,2
SCENES15,7,636,1
SCENES25,NA,636,2
SCENES48,NA,636,2
SCENES28,6,636,1
SCENES42,NA,636,2
SCENES45,NA,636,2
SCENES37,NA,636,2
SCENES6,2,636,2
SCENES32,2,636,1
SCENES30,6,636,2
SCENES32,NA,636,2
SCENES41,NA,636,2
SCENES16,6,636,1
SCENES27,7,636,2
SCENES2,3,636,1
SCENES38,NA,636,2
SCENES23,NA,636,2
SCENES44,6,636,1
SCENES24,2,636,1
SCENES39,2,636,1
SCENES45,3,636,1
SCENES47,5,636,1
SCENES17,4,636,1
SCENES17,NA,636,2
SCENES21,5,636,1
SCENES8,5,636,1
SCENES33,5,636,1
SCENES48,2,636,1
SCENES12,7,636,2
SCENES12,7,636,1
SCENES50,NA,636,2
SCENES7,NA,636,2
SCENES9,4,636,1
SCENES44,NA,636,2
SCENES35,NA,636,2
SCENES16,NA,636,2
SCENES46,NA,636,2
SCENES15,7,636,2
SCENES34,6,636,1
SCENES27,7,636,1
SCENES19,1,636,1
SCENES38,1,636,1
SCENES46,6,636,1
SCENES26,NA,636,2
SCENES8,NA,636,2
SCENES11,NA,636,2
SCENES31,NA,636,2
SCENES43,3,636,1
SCENES1,NA,636,2
SCENES33,6,636,2
SCENES9,5,636,2
SCENES49,3,636,1
SCENES26,1,636,1
SCENES13,6,636,1
SCENES10,NA,636,2
SCENES23,4,636,1
SCENES6,2,636,1
SCENES39,2,636,2
SCENES37,5,636,1
SCENES2,NA,636,2
SCENES42,4,636,1
SCENES21,6,636,2
SCENES14,NA,636,2
SCENES40,6,636,1
SCENES25,2,636,1
SCENES28,NA,636,2
SCENES36,1,636,1
SCENES49,NA,636,2
SCENES36,1,636,2
SCENES4,NA,636,2
SCENES20,NA,636,2
SCENES29,5,636,1
SCENES41,2,636,1
SCENES3,1,637,2
SCENES7,6,637,1
SCENES26,NA,637,2
SCENES25,NA,637,2
SCENES42,NA,637,2
SCENES20,3,637,1
SCENES27,3,637,2
SCENES19,1,637,1
SCENES18,1,637,1
SCENES17,4,637,1
SCENES29,7,637,1
SCENES31,NA,637,2
SCENES41,NA,637,2
SCENES37,NA,637,2
SCENES24,1,637,2
SCENES38,NA,637,2
SCENES16,NA,637,2
SCENES13,NA,637,2
SCENES47,6,637,2
SCENES3,1,637,1
SCENES6,1,637,2
SCENES33,3,637,1
SCENES8,NA,637,2
SCENES2,2,637,1
SCENES1,NA,637,2
SCENES4,6,637,1
SCENES28,NA,637,2
SCENES30,6,637,1
SCENES11,NA,637,2
SCENES10,7,637,1
SCENES50,7,637,1
SCENES43,2,637,1
SCENES5,7,637,1
SCENES47,6,637,1
SCENES29,NA,637,2
SCENES19,NA,637,2
SCENES20,NA,637,2
SCENES12,7,637,2
SCENES44,NA,637,2
SCENES30,6,637,2
SCENES22,NA,637,2
SCENES34,NA,637,2
SCENES45,NA,637,2
SCENES42,2,637,1
SCENES1,4,637,1
SCENES21,5,637,1
SCENES17,NA,637,2
SCENES46,7,637,1
SCENES18,1,637,2
SCENES32,NA,637,2
SCENES7,NA,637,2
SCENES23,1,637,1
SCENES40,6,637,1
SCENES39,1,637,1
SCENES26,1,637,1
SCENES48,NA,637,2
SCENES35,1,637,1
SCENES13,6,637,1
SCENES49,2,637,1
SCENES24,1,637,1
SCENES15,7,637,1
SCENES14,7,637,1
SCENES27,5,637,1
SCENES32,1,637,1
SCENES50,NA,637,2
SCENES37,6,637,1
SCENES6,1,637,1
SCENES45,1,637,1
SCENES41,1,637,1
SCENES15,6,637,2
SCENES38,1,637,1
SCENES2,NA,637,2
SCENES43,3,637,2
SCENES31,5,637,1
SCENES25,1,637,1
SCENES40,NA,637,2
SCENES28,7,637,1
SCENES36,1,637,2
SCENES49,NA,637,2
SCENES9,6,637,1
SCENES36,1,637,1
SCENES21,6,637,2
SCENES35,NA,637,2
SCENES39,1,637,2
SCENES48,1,637,1
SCENES8,5,637,1
SCENES14,NA,637,2
SCENES23,NA,637,2
SCENES5,NA,637,2
SCENES12,7,637,1
SCENES44,6,637,1
SCENES16,5,637,1
SCENES9,6,637,2
SCENES11,3,637,1
SCENES33,3,637,2
SCENES46,NA,637,2
SCENES34,2,637,1
SCENES4,NA,637,2
SCENES10,NA,637,2
SCENES22,1,637,1
SCENES28,7,638,1
SCENES37,NA,638,2
SCENES11,NA,638,2
SCENES30,7,638,1
SCENES34,NA,638,2
SCENES43,5,638,1
SCENES17,NA,638,2
SCENES42,NA,638,2
SCENES39,2,638,2
SCENES37,6,638,1
SCENES23,5,638,1
SCENES3,1,638,2
SCENES29,NA,638,2
SCENES36,3,638,1
SCENES16,NA,638,2
SCENES18,2,638,1
SCENES21,7,638,1
SCENES44,7,638,1
SCENES20,3,638,1
SCENES24,2,638,2
SCENES15,7,638,2
SCENES47,7,638,2
SCENES48,1,638,1
SCENES31,7,638,1
SCENES42,6,638,1
SCENES28,NA,638,2
SCENES12,7,638,1
SCENES27,7,638,2
SCENES29,7,638,1
SCENES5,7,638,1
SCENES2,NA,638,2
SCENES50,7,638,1
SCENES41,NA,638,2
SCENES40,6,638,1
SCENES14,7,638,1
SCENES8,NA,638,2
SCENES40,NA,638,2
SCENES1,NA,638,2
SCENES49,2,638,1
SCENES26,2,638,1
SCENES33,5,638,1
SCENES34,7,638,1
SCENES38,NA,638,2
SCENES6,1,638,2
SCENES16,7,638,1
SCENES23,NA,638,2
SCENES46,7,638,1
SCENES35,NA,638,2
SCENES47,7,638,1
SCENES32,4,638,1
SCENES17,2,638,1
SCENES25,4,638,1
SCENES12,7,638,2
SCENES18,2,638,2
SCENES36,3,638,2
SCENES44,NA,638,2
SCENES26,NA,638,2
SCENES20,NA,638,2
SCENES4,6,638,1
SCENES8,7,638,1
SCENES3,1,638,1
SCENES33,5,638,2
SCENES30,7,638,2
SCENES7,5,638,1
SCENES14,NA,638,2
SCENES11,4,638,1
SCENES43,5,638,2
SCENES24,1,638,1
SCENES13,7,638,1
SCENES39,3,638,1
SCENES6,2,638,1
SCENES19,4,638,1
SCENES46,NA,638,2
SCENES4,NA,638,2
SCENES25,NA,638,2
SCENES49,NA,638,2
SCENES7,NA,638,2
SCENES13,NA,638,2
SCENES27,7,638,1
SCENES9,7,638,1
SCENES21,7,638,2
SCENES9,7,638,2
SCENES31,NA,638,2
SCENES15,7,638,1
SCENES10,7,638,1
SCENES10,NA,638,2
SCENES22,NA,638,2
SCENES45,7,638,1
SCENES19,NA,638,2
SCENES22,2,638,1
SCENES38,5,638,1
SCENES2,2,638,1
SCENES5,NA,638,2
SCENES41,2,638,1
SCENES50,NA,638,2
SCENES45,NA,638,2
SCENES35,6,638,1
SCENES32,NA,638,2
SCENES48,NA,638,2
SCENES1,6,638,1
SCENES3,1,639,2
SCENES50,4,639,1
SCENES43,1,639,2
SCENES5,6,639,1
SCENES29,6,639,1
SCENES15,7,639,1
SCENES24,1,639,2
SCENES50,NA,639,2
SCENES43,1,639,1
SCENES16,NA,639,2
SCENES48,2,639,1
SCENES48,NA,639,2
SCENES16,7,639,1
SCENES26,1,639,1
SCENES14,7,639,1
SCENES45,1,639,1
SCENES46,7,639,1
SCENES26,NA,639,2
SCENES42,1,639,1
SCENES36,1,639,2
SCENES14,NA,639,2
SCENES39,1,639,2
SCENES15,7,639,2
SCENES11,2,639,1
SCENES30,5,639,1
SCENES49,NA,639,2
SCENES35,1,639,1
SCENES5,NA,639,2
SCENES39,1,639,1
SCENES7,6,639,1
SCENES44,NA,639,2
SCENES4,2,639,1
SCENES6,1,639,2
SCENES7,NA,639,2
SCENES36,1,639,1
SCENES25,1,639,1
SCENES12,7,639,2
SCENES38,1,639,1
SCENES1,4,639,1
SCENES12,7,639,1
SCENES9,5,639,2
SCENES8,NA,639,2
SCENES41,1,639,1
SCENES47,7,639,2
SCENES8,6,639,1
SCENES18,1,639,1
SCENES29,NA,639,2
SCENES45,NA,639,2
SCENES33,5,639,2
SCENES24,1,639,1
SCENES6,1,639,1
SCENES11,NA,639,2
SCENES22,NA,639,2
SCENES10,NA,639,2
SCENES41,NA,639,2
SCENES44,6,639,1
SCENES19,NA,639,2
SCENES35,NA,639,2
SCENES3,1,639,1
SCENES31,7,639,1
SCENES2,2,639,1
SCENES27,5,639,2
SCENES28,7,639,1
SCENES10,6,639,1
SCENES46,NA,639,2
SCENES25,NA,639,2
SCENES30,5,639,2
SCENES34,5,639,1
SCENES49,2,639,1
SCENES13,5,639,1
SCENES13,NA,639,2
SCENES20,NA,639,2
SCENES47,7,639,1
SCENES23,1,639,1
SCENES27,5,639,1
SCENES42,NA,639,2
SCENES4,NA,639,2
SCENES37,NA,639,2
SCENES17,2,639,1
SCENES40,5,639,1
SCENES34,NA,639,2
SCENES1,NA,639,2
SCENES28,NA,639,2
SCENES22,1,639,1
SCENES19,1,639,1
SCENES38,NA,639,2
SCENES32,1,639,1
SCENES33,5,639,1
SCENES20,2,639,1
SCENES9,5,639,1
SCENES2,NA,639,2
SCENES21,4,639,2
SCENES37,4,639,1
SCENES17,NA,639,2
SCENES40,NA,639,2
SCENES18,1,639,2
SCENES31,NA,639,2
SCENES23,NA,639,2
SCENES32,NA,639,2
SCENES21,2,639,1
SCENES23,NA,64,2
SCENES30,5,64,1
SCENES17,NA,64,2
SCENES39,1,64,1
SCENES25,NA,64,2
SCENES20,2,64,1
SCENES15,7,64,1
SCENES37,6,64,1
SCENES38,NA,64,2
SCENES22,NA,64,2
SCENES35,NA,64,2
SCENES2,NA,64,2
SCENES48,5,64,1
SCENES18,3,64,1
SCENES19,NA,64,2
SCENES9,5,64,2
SCENES18,2,64,2
SCENES20,NA,64,2
SCENES32,NA,64,2
SCENES41,NA,64,2
SCENES37,NA,64,2
SCENES36,4,64,1
SCENES22,2,64,1
SCENES43,3,64,2
SCENES32,4,64,1
SCENES28,7,64,1
SCENES40,NA,64,2
SCENES1,NA,64,2
SCENES39,2,64,2
SCENES36,3,64,2
SCENES30,6,64,2
SCENES38,1,64,1
SCENES25,1,64,1
SCENES11,NA,64,2
SCENES7,NA,64,2
SCENES27,7,64,1
SCENES10,NA,64,2
SCENES15,6,64,2
SCENES10,2,64,1
SCENES24,2,64,2
SCENES33,6,64,2
SCENES47,6,64,1
SCENES31,5,64,1
SCENES3,1,64,1
SCENES42,2,64,1
SCENES17,2,64,1
SCENES4,7,64,1
SCENES5,NA,64,2
SCENES23,4,64,1
SCENES28,NA,64,2
SCENES1,5,64,1
SCENES19,2,64,1
SCENES14,7,64,1
SCENES43,3,64,1
SCENES47,5,64,2
SCENES12,6,64,1
SCENES6,1,64,1
SCENES8,6,64,1
SCENES45,NA,64,2
SCENES12,5,64,2
SCENES16,NA,64,2
SCENES44,NA,64,2
SCENES50,NA,64,2
SCENES8,NA,64,2
SCENES40,6,64,1
SCENES14,NA,64,2
SCENES21,5,64,2
SCENES5,7,64,1
SCENES4,NA,64,2
SCENES35,1,64,1
SCENES29,5,64,1
SCENES26,1,64,1
SCENES34,NA,64,2
SCENES50,4,64,1
SCENES13,NA,64,2
SCENES24,1,64,1
SCENES29,NA,64,2
SCENES34,6,64,1
SCENES2,1,64,1
SCENES6,1,64,2
SCENES21,4,64,1
SCENES33,6,64,1
SCENES49,NA,64,2
SCENES9,6,64,1
SCENES46,NA,64,2
SCENES46,6,64,1
SCENES16,6,64,1
SCENES13,6,64,1
SCENES48,NA,64,2
SCENES45,3,64,1
SCENES11,2,64,1
SCENES3,1,64,2
SCENES41,4,64,1
SCENES42,NA,64,2
SCENES27,7,64,2
SCENES44,4,64,1
SCENES49,2,64,1
SCENES26,NA,64,2
SCENES7,5,64,1
SCENES31,NA,64,2
SCENES43,5,640,2
SCENES38,4,640,1
SCENES13,NA,640,2
SCENES23,NA,640,2
SCENES34,NA,640,2
SCENES44,NA,640,2
SCENES2,NA,640,2
SCENES38,NA,640,2
SCENES39,1,640,2
SCENES34,6,640,1
SCENES36,3,640,1
SCENES25,NA,640,2
SCENES41,NA,640,2
SCENES4,NA,640,2
SCENES11,NA,640,2
SCENES35,NA,640,2
SCENES19,NA,640,2
SCENES19,4,640,1
SCENES14,7,640,1
SCENES1,NA,640,2
SCENES42,3,640,1
SCENES39,2,640,1
SCENES37,6,640,1
SCENES1,7,640,1
SCENES30,6,640,1
SCENES17,5,640,1
SCENES31,6,640,1
SCENES49,4,640,1
SCENES17,NA,640,2
SCENES35,3,640,1
SCENES10,NA,640,2
SCENES7,NA,640,2
SCENES5,6,640,1
SCENES26,2,640,1
SCENES12,7,640,1
SCENES15,7,640,2
SCENES24,4,640,1
SCENES3,2,640,2
SCENES49,NA,640,2
SCENES40,NA,640,2
SCENES36,4,640,2
SCENES41,3,640,1
SCENES25,3,640,1
SCENES37,NA,640,2
SCENES18,5,640,1
SCENES31,NA,640,2
SCENES43,5,640,1
SCENES15,7,640,1
SCENES29,NA,640,2
SCENES6,2,640,2
SCENES6,2,640,1
SCENES28,NA,640,2
SCENES2,7,640,1
SCENES50,NA,640,2
SCENES23,4,640,1
SCENES30,6,640,2
SCENES12,7,640,2
SCENES27,7,640,1
SCENES10,6,640,1
SCENES9,4,640,1
SCENES7,5,640,1
SCENES22,NA,640,2
SCENES27,7,640,2
SCENES45,NA,640,2
SCENES46,NA,640,2
SCENES32,NA,640,2
SCENES33,6,640,1
SCENES18,4,640,2
SCENES44,6,640,1
SCENES29,7,640,1
SCENES13,7,640,1
SCENES20,5,640,1
SCENES8,NA,640,2
SCENES16,7,640,1
SCENES21,6,640,2
SCENES24,4,640,2
SCENES45,5,640,1
SCENES40,7,640,1
SCENES47,6,640,1
SCENES48,5,640,1
SCENES33,6,640,2
SCENES21,6,640,1
SCENES47,5,640,2
SCENES32,4,640,1
SCENES20,NA,640,2
SCENES42,NA,640,2
SCENES5,NA,640,2
SCENES28,7,640,1
SCENES16,NA,640,2
SCENES8,4,640,1
SCENES14,NA,640,2
SCENES3,2,640,1
SCENES9,5,640,2
SCENES4,7,640,1
SCENES26,NA,640,2
SCENES50,6,640,1
SCENES46,6,640,1
SCENES22,3,640,1
SCENES11,4,640,1
SCENES48,NA,640,2
SCENES12,6,641,1
SCENES29,NA,641,2
SCENES38,NA,641,2
SCENES2,NA,641,2
SCENES45,3,641,1
SCENES7,NA,641,2
SCENES32,NA,641,2
SCENES10,NA,641,2
SCENES46,6,641,1
SCENES15,4,641,1
SCENES46,NA,641,2
SCENES23,NA,641,2
SCENES34,NA,641,2
SCENES6,2,641,1
SCENES28,NA,641,2
SCENES25,NA,641,2
SCENES39,2,641,2
SCENES37,NA,641,2
SCENES26,NA,641,2
SCENES29,6,641,1
SCENES34,6,641,1
SCENES43,3,641,2
SCENES23,2,641,1
SCENES8,7,641,1
SCENES26,1,641,1
SCENES22,2,641,1
SCENES31,6,641,1
SCENES36,2,641,1
SCENES8,NA,641,2
SCENES31,NA,641,2
SCENES6,1,641,2
SCENES24,1,641,1
SCENES32,2,641,1
SCENES39,1,641,1
SCENES12,6,641,2
SCENES11,2,641,1
SCENES27,6,641,1
SCENES50,NA,641,2
SCENES30,2,641,2
SCENES37,3,641,1
SCENES20,6,641,1
SCENES40,7,641,1
SCENES2,4,641,1
SCENES41,NA,641,2
SCENES3,1,641,2
SCENES22,NA,641,2
SCENES13,NA,641,2
SCENES1,NA,641,2
SCENES33,3,641,2
SCENES27,6,641,2
SCENES25,3,641,1
SCENES49,3,641,1
SCENES19,4,641,1
SCENES50,4,641,1
SCENES45,NA,641,2
SCENES41,2,641,1
SCENES24,2,641,2
SCENES18,2,641,2
SCENES4,NA,641,2
SCENES28,7,641,1
SCENES10,3,641,1
SCENES19,NA,641,2
SCENES43,3,641,1
SCENES11,NA,641,2
SCENES49,NA,641,2
SCENES14,NA,641,2
SCENES5,NA,641,2
SCENES47,4,641,2
SCENES18,2,641,1
SCENES36,4,641,2
SCENES13,5,641,1
SCENES35,6,641,1
SCENES21,6,641,2
SCENES16,NA,641,2
SCENES7,2,641,1
SCENES4,6,641,1
SCENES38,1,641,1
SCENES48,3,641,1
SCENES21,6,641,1
SCENES9,6,641,1
SCENES1,6,641,1
SCENES9,6,641,2
SCENES42,2,641,1
SCENES17,NA,641,2
SCENES40,NA,641,2
SCENES20,NA,641,2
SCENES14,6,641,1
SCENES47,4,641,1
SCENES44,7,641,1
SCENES5,4,641,1
SCENES16,7,641,1
SCENES44,NA,641,2
SCENES35,NA,641,2
SCENES17,6,641,1
SCENES33,3,641,1
SCENES3,1,641,1
SCENES42,NA,641,2
SCENES30,4,641,1
SCENES48,NA,641,2
SCENES15,7,641,2
SCENES12,5,642,1
SCENES15,5,642,1
SCENES41,2,642,1
SCENES40,NA,642,2
SCENES45,5,642,1
SCENES11,5,642,1
SCENES37,NA,642,2
SCENES49,5,642,1
SCENES24,2,642,1
SCENES22,NA,642,2
SCENES1,3,642,1
SCENES41,NA,642,2
SCENES27,6,642,1
SCENES31,5,642,1
SCENES36,4,642,1
SCENES39,2,642,1
SCENES11,NA,642,2
SCENES49,NA,642,2
SCENES48,NA,642,2
SCENES24,2,642,2
SCENES1,NA,642,2
SCENES2,3,642,1
SCENES6,2,642,1
SCENES40,5,642,1
SCENES10,5,642,1
SCENES27,5,642,2
SCENES26,2,642,1
SCENES48,2,642,1
SCENES7,NA,642,2
SCENES30,5,642,2
SCENES3,2,642,2
SCENES14,5,642,1
SCENES46,5,642,1
SCENES20,NA,642,2
SCENES33,5,642,2
SCENES10,NA,642,2
SCENES9,5,642,2
SCENES43,4,642,1
SCENES4,NA,642,2
SCENES17,NA,642,2
SCENES43,2,642,2
SCENES26,NA,642,2
SCENES5,5,642,1
SCENES46,NA,642,2
SCENES16,5,642,1
SCENES45,NA,642,2
SCENES4,4,642,1
SCENES5,NA,642,2
SCENES31,NA,642,2
SCENES14,NA,642,2
SCENES38,2,642,1
SCENES20,5,642,1
SCENES18,4,642,1
SCENES50,5,642,1
SCENES7,5,642,1
SCENES35,2,642,1
SCENES36,5,642,2
SCENES35,NA,642,2
SCENES34,6,642,1
SCENES2,NA,642,2
SCENES23,NA,642,2
SCENES44,5,642,1
SCENES9,5,642,1
SCENES32,NA,642,2
SCENES34,NA,642,2
SCENES23,7,642,1
SCENES8,NA,642,2
SCENES37,5,642,1
SCENES25,6,642,1
SCENES13,5,642,1
SCENES19,2,642,1
SCENES21,5,642,2
SCENES16,NA,642,2
SCENES39,2,642,2
SCENES18,2,642,2
SCENES28,6,642,1
SCENES17,4,642,1
SCENES8,5,642,1
SCENES47,5,642,2
SCENES33,6,642,1
SCENES38,NA,642,2
SCENES50,NA,642,2
SCENES13,NA,642,2
SCENES28,NA,642,2
SCENES32,2,642,1
SCENES44,NA,642,2
SCENES19,NA,642,2
SCENES25,NA,642,2
SCENES29,5,642,1
SCENES42,2,642,1
SCENES29,NA,642,2
SCENES21,5,642,1
SCENES47,5,642,1
SCENES6,2,642,2
SCENES12,5,642,2
SCENES3,3,642,1
SCENES15,5,642,2
SCENES30,5,642,1
SCENES22,2,642,1
SCENES42,NA,642,2
SCENES44,NA,643,2
SCENES35,1,643,1
SCENES15,3,643,1
SCENES29,5,643,1
SCENES13,NA,643,2
SCENES23,NA,643,2
SCENES35,NA,643,2
SCENES34,NA,643,2
SCENES36,1,643,1
SCENES20,2,643,1
SCENES38,1,643,1
SCENES44,4,643,1
SCENES12,3,643,1
SCENES6,1,643,1
SCENES1,NA,643,2
SCENES27,6,643,1
SCENES13,5,643,1
SCENES14,NA,643,2
SCENES8,NA,643,2
SCENES38,NA,643,2
SCENES26,2,643,1
SCENES5,NA,643,2
SCENES50,NA,643,2
SCENES31,6,643,1
SCENES19,2,643,1
SCENES10,NA,643,2
SCENES34,6,643,1
SCENES11,NA,643,2
SCENES9,2,643,2
SCENES42,2,643,1
SCENES2,1,643,1
SCENES46,6,643,1
SCENES45,4,643,1
SCENES21,3,643,2
SCENES20,NA,643,2
SCENES23,4,643,1
SCENES4,NA,643,2
SCENES11,2,643,1
SCENES30,4,643,2
SCENES16,4,643,1
SCENES37,3,643,1
SCENES9,2,643,1
SCENES45,NA,643,2
SCENES46,NA,643,2
SCENES29,NA,643,2
SCENES3,1,643,1
SCENES17,NA,643,2
SCENES24,1,643,2
SCENES19,NA,643,2
SCENES33,3,643,2
SCENES8,2,643,1
SCENES33,4,643,1
SCENES28,7,643,1
SCENES16,NA,643,2
SCENES36,1,643,2
SCENES7,2,643,1
SCENES18,1,643,1
SCENES32,3,643,1
SCENES18,1,643,2
SCENES49,NA,643,2
SCENES48,NA,643,2
SCENES37,NA,643,2
SCENES39,1,643,1
SCENES27,4,643,2
SCENES22,2,643,1
SCENES12,4,643,2
SCENES25,NA,643,2
SCENES40,5,643,1
SCENES1,2,643,1
SCENES31,NA,643,2
SCENES47,2,643,2
SCENES43,2,643,1
SCENES49,1,643,1
SCENES17,1,643,1
SCENES14,7,643,1
SCENES40,NA,643,2
SCENES47,2,643,1
SCENES5,2,643,1
SCENES48,1,643,1
SCENES7,NA,643,2
SCENES10,2,643,1
SCENES4,3,643,1
SCENES41,1,643,1
SCENES41,NA,643,2
SCENES25,2,643,1
SCENES28,NA,643,2
SCENES2,NA,643,2
SCENES21,4,643,1
SCENES30,4,643,1
SCENES39,1,643,2
SCENES22,NA,643,2
SCENES42,NA,643,2
SCENES15,3,643,2
SCENES43,2,643,2
SCENES24,2,643,1
SCENES6,1,643,2
SCENES50,2,643,1
SCENES32,NA,643,2
SCENES26,NA,643,2
SCENES3,1,643,2
SCENES1,NA,644,2
SCENES49,NA,644,2
